"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_boundary_ce","mean_loss_main","train_loss","train_mIoU","val_loss","val_mIoU","val_mIoU_per_class"
"epoch_45","finished","-","","","2025-06-13T14:30:51.000Z","244","","84.27182298707946","81.85131356338893","89.46718298171442","85.13040250726232","72.95290229848558","56.22723112783575","73.85007313140524","31.73320934950758","92.9072467519818","85.7314596198789","76.436392190875","34.17561942110369","89.41585536699905","38.086940591802694","77.80531902914713","30.590652669331632","79.5184428211951","29.541837924314745","74.41197863424222","58.14464996527129","80.4924660151308","64.53237320140363","88.61700996159406","80.66534007852898","84.01064437173576","37.45026340942939","80.43282936258439","33.92336220850602","55.742358985487215","37.82370079012897","67.95955958036889","36.232801610444795","62.490671026391645","46.5328440901706","86.6384709423148","81.9251545324442","81.09795229277992","48.38790649180977","45","0.0007868283823713545","0.7016248208572543","0.1119266512967248","0.09824879374592056","0.5122183204152202","0.046387045584979254","0.7016248208572543","78.86943045955329","0.6083727247714996","52.56247700802968","[81.85131356338893,64.53237320140363,80.66534007852898,37.45026340942939,33.92336220850602,37.82370079012897,36.232801610444795,46.5328440901706,81.9251545324442,48.38790649180977,85.13040250726232,56.22723112783575,31.73320934950758,85.7314596198789,34.17561942110369,38.086940591802694,30.590652669331632,29.541837924314745,58.14464996527129]"
"epoch_44","finished","-","","","2025-06-13T14:26:47.000Z","244","","84.18392861578585","81.70032024204357","89.52369468194179","85.09514820760256","73.06372843074752","55.597984753148765","74.14321211130806","31.412531666717804","92.9608858628134","85.28513507441973","76.06739349304722","33.55300119162577","89.59335152726072","39.48769302096342","77.89120904903619","27.36248816323706","80.27032121774657","30.54544225847052","74.3070772041196","58.62504409338091","80.3631107761689","64.96663618157666","88.72062146367078","80.46152326473864","83.3257140198763","37.81409925888776","80.36478149640885","34.53363559050983","55.7012180535615","37.72090470430038","67.38076730849284","36.475643545757656","61.58936808935809","45.60144489305198","86.69690292488278","82.56564754936662","80.71653178371766","48.36458919732303","44","0.0009271353468595546","0.7052657021821","0.1131115638136712","0.09826388058392448","0.5149492958119808","0.04680790118019999","0.7052657021821","78.78230621631288","0.606050889968872","52.4825743609012","[81.70032024204357,64.96663618157666,80.46152326473864,37.81409925888776,34.53363559050983,37.72090470430038,36.475643545757656,45.60144489305198,82.56564754936662,48.36458919732303,85.09514820760256,55.597984753148765,31.412531666717804,85.28513507441973,33.55300119162577,39.48769302096342,27.36248816323706,30.54544225847052,58.62504409338091]"
"epoch_43","finished","-","","","2025-06-13T14:22:42.000Z","245","","84.21452018096315","81.69937281587093","89.55624367416978","84.99700230551413","72.15838076220524","56.87930875788118","73.89666249342443","34.67092676897251","92.87118843326977","86.37961442917448","75.61493272975561","34.89378936491699","89.3289921201136","40.48331276771655","74.60111495351366","31.50625124032545","79.78849524247846","30.770383308076255","74.27551269385246","58.69381952669103","80.18928751210464","64.51690234591325","88.79268414278145","81.25928327801353","83.64066048298889","36.98485836941199","80.06497564939569","35.12573984864035","55.30807150062576","38.12239041672173","67.1711585447963","35.95126584351357","62.15002139480941","44.85729138412242","86.64774137491523","81.26929766367189","81.0370278476381","48.05064269985543","43","0.0010651119308332296","0.7078636915022484","0.11315660427014032","0.09827278459648443","0.5171485155745014","0.04717974868572244","0.7078636915022484","78.48987745967376","0.6010913348197937","53.00586595447387","[81.69937281587093,64.51690234591325,81.25928327801353,36.98485836941199,35.12573984864035,38.12239041672173,35.95126584351357,44.85729138412242,81.26929766367189,48.05064269985543,84.99700230551413,56.87930875788118,34.67092676897251,86.37961442917448,34.89378936491699,40.48331276771655,31.50625124032545,30.770383308076255,58.69381952669103]"
"epoch_42","finished","-","","","2025-06-13T14:18:37.000Z","245","","84.20505801956278","81.68741772276776","89.51673126159741","85.23930439487661","72.55033391852277","56.68280961927652","73.4238417809455","32.888951416880516","93.01569422844145","86.57459853733432","76.29275997227906","35.43121146666135","89.01696424312765","38.88220845131848","75.81600789601275","28.891865060782575","79.40172941425473","30.76948968558168","74.04254403965854","58.33025709745652","80.12142077087039","64.08116840573796","88.6150785584419","80.22733255967312","83.35752479847082","37.003475178937194","79.52187329458886","35.102930928405215","55.5612119014078","37.230697926503304","67.68773523721137","36.67009095918741","60.857774088886615","45.90556829989591","86.65468157113916","82.780938874243","81.35696592268613","48.417053576349616","42","0.0012011244339814315","0.713111349492886","0.11395627311395325","0.09829216615389322","0.5214204645642191","0.04781620919173607","0.713111349492886","78.4745226799003","0.600860048532486","52.77880895588785","[81.68741772276776,64.08116840573796,80.22733255967312,37.003475178937194,35.102930928405215,37.230697926503304,36.67009095918741,45.90556829989591,82.780938874243,48.417053576349616,85.23930439487661,56.68280961927652,32.888951416880516,86.57459853733432,35.43121146666135,38.88220845131848,28.891865060782575,30.76948968558168,58.33025709745652]"
"epoch_41","finished","-","","","2025-06-13T14:14:32.000Z","244","","84.19481073710121","81.82805608609343","89.56961763638922","84.93380514708194","71.26344758483746","55.425404903136574","73.59117242672072","34.04879000974344","92.90289981652342","86.03045695489838","74.9923987646928","33.22012223477048","89.13223539500179","37.67187574790793","75.86197282757082","27.93206745255128","79.24924604203855","31.018767686938997","73.9123392565022","58.68364254847791","80.11789567303705","64.02834457214013","88.64609283397412","80.97799465782394","83.51624598229927","37.12399673789732","79.32820556236912","34.80733021661259","55.45752905765632","37.44288713384405","67.58923289024463","35.6732166983052","61.848354938150706","44.00050720138518","86.65388147306828","82.22369980158358","81.22560658634428","49.16681455966333","41","0.0013354427415283657","0.7162802355890056","0.11429052564858178","0.09829939424081612","0.5241044799941793","0.04816015097893225","0.7162802355890056","78.37122028865905","0.6009264376163482","52.43356738688714","[81.82805608609343,64.02834457214013,80.97799465782394,37.12399673789732,34.80733021661259,37.44288713384405,35.6732166983052,44.00050720138518,82.22369980158358,49.16681455966333,84.93380514708194,55.425404903136574,34.04879000974344,86.03045695489838,33.22012223477048,37.67187574790793,27.93206745255128,31.018767686938997,58.68364254847791]"
"epoch_40","finished","-","","","2025-06-13T14:10:27.000Z","244","","84.10448072522485","81.94418399790442","89.59258057171292","85.15817807207537","71.57110334721774","54.56628326199866","73.37056345045076","29.416726670632144","92.88392005342634","86.1299110617948","77.12938134256348","35.18709999465173","89.27553363147639","41.19920752479583","76.75082406177653","29.917764239347548","79.234220637365","30.169297995213096","73.52716413242982","58.773471489931175","80.45738194226479","64.91339336432691","88.65886060492649","81.24195908169742","83.47907853440815","37.0297703959449","79.11832216186512","35.34588535394187","55.052511544140295","37.44840041034829","67.21632591049182","36.48849242001867","60.941863329983256","44.124444628865774","86.54843074168124","81.40646451862021","80.63140795098721","47.730745230469935","40","0.0014682736788600235","0.7200886942351441","0.11512353977439664","0.09829725960207956","0.5269938886317285","0.04874812872753344","0.7200886942351441","78.39705024602064","0.5950346980094909","52.53640419539888","[81.94418399790442,64.91339336432691,81.24195908169742,37.0297703959449,35.34588535394187,37.44840041034829,36.48849242001867,44.124444628865774,81.40646451862021,47.730745230469935,85.15817807207537,54.56628326199866,29.416726670632144,86.1299110617948,35.18709999465173,41.19920752479583,29.917764239347548,30.169297995213096,58.773471489931175]"
"epoch_39","finished","-","","","2025-06-13T14:06:22.000Z","244","","83.97468338583319","82.08823659955155","89.49158438588859","84.80757936988151","71.7774197737012","57.02895134096725","73.19876124955833","31.727145472165383","92.89547960639904","85.86615681556913","77.15015595443657","33.17913297406026","87.76472659480913","37.29346686431179","76.4382536217234","33.27393909040124","78.99589042916844","29.716626228981553","73.43259426609401","58.411042769569455","80.64620082712479","65.03975138266851","88.71496236845499","80.89484863855799","83.02977484203869","36.626887071691975","78.1862208951474","34.30004185763744","55.30298560590118","36.89474534686451","67.08486974958588","37.00126785010811","61.80466981194529","45.0126433756176","86.40741482816796","81.20745332553636","80.85074327353712","48.5549384994636","39","0.0015997806152591378","0.7260120383655752","0.11710944292123689","0.09835082294452584","0.5312828001478549","0.04953463649988629","0.7260120383655752","78.27091534050079","0.5924297640323639","52.57499236176869","[82.08823659955155,65.03975138266851,80.89484863855799,36.626887071691975,34.30004185763744,36.89474534686451,37.00126785010811,45.0126433756176,81.20745332553636,48.5549384994636,84.80757936988151,57.02895134096725,31.727145472165383,85.86615681556913,33.17913297406026,37.29346686431179,33.27393909040124,29.716626228981553,58.411042769569455]"
"epoch_38","finished","-","","","2025-06-13T14:02:15.000Z","247","","83.82328284725757","81.05364492761687","89.51382436708303","85.15355534832868","71.94518134614178","57.551550689609535","73.210747212281","32.713078345866684","92.9400583429057","86.49696525073469","75.96105005324011","37.375644333929245","89.28580604749362","40.812983841772386","73.694383095397","29.673774127764176","78.27300273505897","28.981637450715425","73.5263178644646","58.53064076879584","80.75605532533847","65.32038243980433","88.60599943579575","80.69118870426504","82.87702462640262","36.87119700759869","78.25290178941862","34.132807210569794","55.26334933088777","37.88428606139897","67.50915675683076","38.31681227887402","61.37751239451612","46.78035218629466","86.7426722737249","82.57430371091414","80.77456657690004","48.41860788111203","38","0.001730095732479772","0.7302928694331919","0.11739559926604495","0.09836232023308902","0.5348485580079125","0.050123750044947665","0.7302928694331919","78.12278381163885","0.5967116377353668","53.12281118768238","[81.05364492761687,65.32038243980433,80.69118870426504,36.87119700759869,34.132807210569794,37.88428606139897,38.31681227887402,46.78035218629466,82.57430371091414,48.41860788111203,85.15355534832868,57.551550689609535,32.713078345866684,86.49696525073469,37.375644333929245,40.812983841772386,29.673774127764176,28.981637450715425,58.53064076879584]"
"epoch_37","finished","-","","","2025-06-13T13:58:05.000Z","250","","83.87415576620032","81.43402901684111","89.62735667146474","85.00483813410439","71.13566932331828","56.33879645142934","72.62123334971248","33.18310246013522","92.85331011939584","85.89289297299362","76.48735547531615","36.16561489659579","87.64105735044056","38.938496238070385","75.44270470438545","28.921991271936218","77.66537099667495","30.49264606404978","73.25020638086694","58.30234947534731","80.5238154050705","65.8279232284645","88.65173929690965","81.14369701424853","82.56967422494608","36.88256484049818","78.06871243857555","33.70769135461209","55.76032565280747","38.32431945617314","67.23859717257469","38.08960724030454","61.22809298820605","44.89375834380076","86.4247529001553","81.67076565725525","80.80553528885822","47.82068302383645","37","0.0018593280900972829","0.7350476880109947","0.11893802423399824","0.09836027528569292","0.5383619707807633","0.050750230602521935","0.7350476880109947","77.99314028978313","0.5921150605678558","52.79135616529983","[81.43402901684111,65.8279232284645,81.14369701424853,36.88256484049818,33.70769135461209,38.32431945617314,38.08960724030454,44.89375834380076,81.67076565725525,47.82068302383645,85.00483813410439,56.33879645142934,33.18310246013522,85.89289297299362,36.16561489659579,38.938496238070385,28.921991271936218,30.49264606404978,58.30234947534731]"
"epoch_36","finished","-","","","2025-06-13T13:53:56.000Z","249","","83.76927407173416","81.65053059946855","89.42560579321311","85.33273806064993","70.97080866297163","54.57063615120875","72.61434767280201","32.9332838028505","92.83434856033792","86.61715408221812","75.9935575233781","38.21423422557547","86.61812430589465","40.31739502040881","68.78121709888913","28.858858994377098","78.31756321755041","30.454586394575315","73.07380172596848","58.72346540483191","80.41071393671703","65.81506643459021","88.56540657091361","80.70187354459259","83.02741496129879","38.46097830029297","77.61685102836718","33.96712810723339","55.34012996559513","37.50050664310439","67.1519061398965","36.24433744242728","60.24536667452913","44.44842103660052","87.01175348932438","81.93242212353692","80.57738617764515","49.44921812967204","36","0.001987569142293747","0.7404892911741146","0.11978068485211477","0.09838127081327462","0.5427652541311035","0.05143049101963753","0.7404892911741146","77.49187250405403","0.5903795456886292","52.9575176051692","[81.65053059946855,65.81506643459021,80.70187354459259,38.46097830029297,33.96712810723339,37.50050664310439,36.24433744242728,44.44842103660052,81.93242212353692,49.44921812967204,85.33273806064993,54.57063615120875,32.9332838028505,86.61715408221812,38.21423422557547,40.31739502040881,28.858858994377098,30.454586394575315,58.72346540483191]"
