"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_main","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-06-06T20:17:26.000Z","178","","82.59573608626474","79.90569341348481","88.67100160767068","84.6716694380067","68.20902336911155","54.16426328667787","63.03974422874303","32.81272160536044","87.99470414784113","82.73800190636778","85.40003865669283","36.82882722919249","88.96728336520145","32.81556754491645","88.95855567669572","28.61668986958502","72.54974907629136","19.27796063868693","57.30332273570359","48.75427060138106","78.98682149373623","64.26175301209804","87.89619065854872","79.9605532985438","79.54000508016269","30.73649485333953","72.26555031658555","30.685099744415307","44.95967487558647","33.119917581410355","42.012256269583304","22.184818168887197","61.69670391552186","43.37574093242775","89.85314376501408","84.6970802262533","77.51466793999052","45.29487259454994","40","0.0014682736788600235","2.7155578027244744","0.17811045721742033","0.0967945232987404","0.07187350180578292","","","","2.7155578027244744","74.6533775402603","","","","","0.575219669342041","49.20536820766236","[79.90569341348481,64.26175301209804,79.9605532985438,30.73649485333953,30.685099744415307,33.119917581410355,22.184818168887197,43.37574093242775,84.6970802262533,45.29487259454994,84.6716694380067,54.16426328667787,32.81272160536044,82.73800190636778,36.82882722919249,32.81556754491645,28.61668986958502,19.27796063868693,48.75427060138106]",""
"epoch_39","finished","-","","","2025-06-06T20:14:27.000Z","179","","82.56306996949861","79.97186259802275","88.6283053413554","84.6098545804285","66.67653678823879","54.9729540496542","64.26170440224799","32.07945733060964","88.46511295859034","82.90475939198984","85.75640506023473","34.73459031360808","88.74105036626247","31.16371120295588","88.87957522026475","28.753710857440957","72.7616515442894","20.7142249611456","59.96319332785095","51.29510897144901","78.63025905603055","63.36660205263717","87.85922790807506","79.80662627919158","78.78481642634452","31.13510649024201","72.47778846757159","29.793194981845883","44.232248763094745","34.987078860571934","45.09207038490838","24.94405760131856","62.2369567727354","43.82140927419449","89.79999464007324","84.59761002872989","76.47392045347374","45.43378509915232","39","0.0015997806152591378","2.7253213207836975","0.17940818135444142","0.09698787109769938","0.07279650443269096","","","","2.7253213207836975","74.85704672900741","","","","","0.5667830018997192","49.42556341711518","[79.97186259802275,63.36660205263717,79.80662627919158,31.13510649024201,29.793194981845883,34.987078860571934,24.94405760131856,43.82140927419449,84.59761002872989,45.43378509915232,84.6098545804285,54.9729540496542,32.07945733060964,82.90475939198984,34.73459031360808,31.16371120295588,28.753710857440957,20.7142249611456,51.29510897144901]",""
"epoch_38","finished","-","","","2025-06-06T20:11:28.000Z","178","","82.55175374788686","80.4178374565973","88.53916547357625","84.84719028935787","66.02718927918765","48.168231015328615","64.14648818525785","31.097564999340104","88.52015442474146","83.4698383677426","84.62691795758181","36.00042293357299","88.56957477979475","30.729981831227622","88.89895040131715","23.548607518950636","73.15654155278753","20.85354828989","60.23736807336007","48.13528723781425","78.46376987197864","63.45680130818676","87.95222060873508","80.18134796921346","78.44013849255677","29.659751241335236","70.88340231168132","31.53230762227735","44.2279480179059","31.043213842164334","44.36654365285557","25.198868337254865","62.29291463452906","45.29505444972039","89.73679597825885","84.22084737441692","76.72154799069423","45.93895145563284","38","0.001730095732479772","2.734632911269598","0.1809782146383788","0.09720127599233284","0.07366516764344454","","","","2.734632911269598","74.65049397024667","","","","","0.5702610409259796","48.620823870527595","[80.4178374565973,63.45680130818676,80.18134796921346,29.659751241335236,31.53230762227735,31.043213842164334,25.198868337254865,45.29505444972039,84.22084737441692,45.93895145563284,84.84719028935787,48.168231015328615,31.097564999340104,83.4698383677426,36.00042293357299,30.729981831227622,23.548607518950636,20.85354828989,48.13528723781425]",""
"epoch_37","finished","-","","","2025-06-06T20:08:31.000Z","176","","82.51316271008005","79.74291735160807","88.52085510243552","85.09526251795766","68.45201235499238","53.83681943565644","63.00748589088106","29.679162590946","87.5459725339085","82.80146244556623","84.41015447548078","36.966696868134505","88.11727522353547","27.343892904087557","88.82392666964898","27.45318460947064","71.18655239309479","20.695053224796485","58.59562628442316","51.258525541999454","78.14103424721591","64.68680484401695","87.92987467956358","80.10456651170908","78.86257039926747","30.30466366361656","72.57578966619678","32.2018520609498","44.17501941299904","31.900270121931538","43.35803488058976","24.110762885278657","62.85964531390869","43.63759028304437","89.7985428873841","84.64691358526707","77.4890176078232","46.71215619475995","37","0.0018593280900972829","2.7423209513113393","0.1827065392987419","0.09738746071210648","0.07442681365302804","","","","2.7423209513113393","74.54539751228576","","","","","0.5731970164775848","49.114660928463","[79.74291735160807,64.68680484401695,80.10456651170908,30.30466366361656,32.2018520609498,31.900270121931538,24.110762885278657,43.63759028304437,84.64691358526707,46.71215619475995,85.09526251795766,53.83681943565644,29.679162590946,82.80146244556623,36.966696868134505,27.343892904087557,27.45318460947064,20.695053224796485,51.258525541999454]",""
"epoch_36","finished","-","","","2025-06-06T20:05:33.000Z","177","","82.53713069825751","79.30278429355275","88.59009906038837","84.73766661148115","67.48247836244185","55.52681104701104","63.21377219167572","31.199985848085625","87.80912235237378","82.76999478395801","85.39588863051762","36.364597561265064","87.92438831631748","29.488714294465595","89.36077223967217","32.02327252899771","72.59488495403507","21.015904662648953","56.79955774756665","48.50627536631753","78.25618715251905","64.7185711460132","87.87455971016142","80.37180122315281","79.45524684559578","29.97148696980063","71.25735358497683","32.19968137286523","43.70005438400686","34.09151366624169","41.12212809266134","26.834331530878625","61.65380872949681","44.38131322541074","89.66923701803424","84.65831179295989","77.84637900029972","45.384301278838834","36","0.001987569142293747","2.7532596187737153","0.1840706925090336","0.0976359972175751","0.07551998614734062","","","","2.7532596187737153","74.34437100373675","","","","","0.5655294895172119","49.66038522126026","[79.30278429355275,64.7185711460132,80.37180122315281,29.97148696980063,32.19968137286523,34.09151366624169,26.834331530878625,44.38131322541074,84.65831179295989,45.384301278838834,84.73766661148115,55.52681104701104,31.199985848085625,82.76999478395801,36.364597561265064,29.488714294465595,32.02327252899771,21.015904662648953,48.50627536631753]",""
"epoch_35","finished","-","","","2025-06-06T20:02:35.000Z","177","","82.4038118975522","79.58743149038067","88.49209091010478","84.72612830785476","67.94708972566112","55.24314339523267","63.0768923267574","31.263701531881697","87.71201045754975","83.72722000928847","84.33991611227444","35.3331308319903","87.89929140277168","31.64879559612192","88.52092562818609","30.786826369250115","72.0140947358865","20.358020496693182","58.08607657569135","51.16714828008809","78.49773237213556","65.19731404896312","87.80125988674429","80.42003445970471","79.33343546288557","32.47379648481727","71.6500395933906","30.538606032247323","43.72287874926659","33.18146568952379","42.40388489704333","26.67444891417395","60.3971018829212","41.478991147769264","89.65719521733917","84.30182707893144","76.88697559280281","45.872172193496375","35","0.0021148966368853116","2.7625011239039687","0.1850542249797865","0.09786961182155682","0.07641238717329107","","","","2.7625011239039687","74.25487912773497","","","","","0.5618357899188995","49.68316854517943","[79.58743149038067,65.19731404896312,80.42003445970471,32.47379648481727,30.538606032247323,33.18146568952379,26.67444891417395,41.478991147769264,84.30182707893144,45.872172193496375,84.72612830785476,55.24314339523267,31.263701531881697,83.72722000928847,35.3331308319903,31.64879559612192,30.786826369250115,20.358020496693182,51.16714828008809]",""
"epoch_34","finished","-","","","2025-06-06T19:59:38.000Z","177","","82.04027886071604","80.18435872420355","88.47084472820805","84.29247420188781","69.9372854121974","53.70113352148614","62.428654616250455","30.155532812558462","87.62654444430719","80.97931512179485","83.20769100277333","38.634522169401286","87.72088159242467","31.03076574288269","89.67575976706902","28.800333166946757","72.1410161475135","18.273318493300156","58.78143027501855","52.01287447387968","78.48747643327833","65.0909351826178","87.82654104899692","79.85774641931404","78.86422744474739","31.186384026144587","71.11382955864514","31.306497674352844","44.94126587972762","33.463913817248816","46.008943364318775","22.89897244929455","61.883895042262935","42.928244655792675","89.66416059326731","84.70533845412463","76.51422357020743","46.54502787051564","34","0.0022413774476912982","2.7735772587870824","0.18642753258385428","0.09811664823888216","0.07759891516758892","","","","2.7735772587870824","74.5965763043121","","","","","0.5635419700145722","49.26566784093406","[80.18435872420355,65.0909351826178,79.85774641931404,31.186384026144587,31.306497674352844,33.463913817248816,22.89897244929455,42.928244655792675,84.70533845412463,46.54502787051564,84.29247420188781,53.70113352148614,30.155532812558462,80.97931512179485,38.634522169401286,31.03076574288269,28.800333166946757,18.273318493300156,52.01287447387968]",""
"epoch_33","finished","-","","","2025-06-06T19:56:40.000Z","177","","81.79198333922761","79.51175215058693","88.36794150960694","84.42410366938837","69.64717737308699","54.971265305204184","62.951885347746526","31.198005758113773","88.33716369570733","82.79179369805193","84.78090925485074","38.60746612505927","87.8287067157269","30.262685352603285","88.90195141469648","27.887447123708203","71.9742558262368","19.5437761348538","59.37737961122185","53.43130599745053","78.19945018094417","63.34747228432684","87.79829976930486","80.40164994001613","78.92378752817345","31.656663880841123","71.67252521156942","31.141731156870744","45.32768919109426","34.98453888418909","45.64356311861208","29.170850788783625","61.62174646794168","46.34849049113775","89.64204035497531","84.57058655535269","76.93397032251606","45.63615297276979","33","0.0023670696807283707","2.7859499424165137","0.1890397889885587","0.09843047816334788","0.07880489248545419","","","","2.7859499424165137","74.72223295964417","","","","","0.5556948683261871","49.99409148785831","[79.51175215058693,63.34747228432684,80.40164994001613,31.656663880841123,31.141731156870744,34.98453888418909,29.170850788783625,46.34849049113775,84.57058655535269,45.63615297276979,84.42410366938837,54.971265305204184,31.198005758113773,82.79179369805193,38.60746612505927,30.262685352603285,27.887447123708203,19.5437761348538,53.43130599745053]",""
"epoch_32","finished","-","","","2025-06-06T19:53:42.000Z","178","","81.82164917731893","79.59245320794443","88.43451502806643","84.47873907404042","69.21132574144492","54.85815076354371","61.825943428510485","27.481000479387983","89.0634284596497","84.19700945430694","84.65177385699403","37.71205737231018","87.67255084281476","29.866919648298996","88.4362802534354","26.33452184081646","71.64469949060857","19.38222454752055","56.71839639077888","49.44109231779206","78.14461679986995","63.95000562683202","87.72019235877586","79.85634501818456","78.10743228949023","33.2964893672968","69.53203131333254","28.85886722621041","44.69661976992113","34.27923418129312","46.63857753226787","29.618419646356088","61.2627966377207","44.34403490763448","89.6274778186919","84.60115339730126","76.55243623656102","46.671730278287654","32","0.0024920242723086524","2.796866956861268","0.1903902874648116","0.09867838216571104","0.07985825526691576","","","","2.796866956861268","74.30330228559228","","","","","0.5650539419651032","49.41160254501884","[79.59245320794443,63.95000562683202,79.85634501818456,33.2964893672968,28.85886722621041,34.27923418129312,29.618419646356088,44.34403490763448,84.60115339730126,46.671730278287654,84.47873907404042,54.85815076354371,27.481000479387983,84.19700945430694,37.71205737231018,29.866919648298996,26.33452184081646,19.38222454752055,49.44109231779206]",""
"epoch_31","finished","-","","","2025-06-06T19:50:45.000Z","177","","81.81134825073762","79.95008766782162","88.45137911788868","84.67865905553053","68.9868382931918","56.37464027914555","61.94632597315901","31.34331030912562","87.91609013963402","83.60643080772252","83.67594248808662","37.446586643630695","87.36807234724967","34.28537031587309","88.85260197343221","33.37576317390226","70.75339777485439","21.316420382720885","55.07277867982526","51.99854670822338","77.81259726736579","64.74650948514393","87.71968871727664","80.16634393714853","77.23108828317216","34.92705619383542","69.87915286039937","30.24841435082839","46.4098729925622","32.0204777319407","44.915995851753635","23.238695175661135","61.606202020177726","43.384682662605826","89.55332540400266","84.70095794182009","76.4121472228265","46.8304345162813","31","0.002616286223107676","2.811277435026096","0.1935751675497788","0.0989820769118292","0.0814211132910112","","","","2.811277435026096","74.01972871882083","","","","","0.5477537207603455","50.24417828099797","[79.95008766782162,64.74650948514393,80.16634393714853,34.92705619383542,30.24841435082839,32.0204777319407,23.238695175661135,43.384682662605826,84.70095794182009,46.8304345162813,84.67865905553053,56.37464027914555,31.34331030912562,83.60643080772252,37.446586643630695,34.28537031587309,33.37576317390226,21.316420382720885,51.99854670822338]",""
"epoch_30","finished","-","","","2025-06-06T19:47:48.000Z","176","","81.577914217372","78.77462765963821","88.30189868323393","84.53117524524549","69.35024981926134","54.15882183539543","61.94056116679886","31.87023626840496","87.99516880328314","83.84841407653538","84.99811344814515","37.978687945053274","86.83985173369035","30.762575369620876","89.02079607825203","32.13536495641637","70.04141690012989","18.772245550889817","58.310959591689695","49.9091119728254","77.61281700309677","64.63026295889819","87.70834962773677","80.40049765646113","77.75286191424323","32.0699451719739","71.58113319802028","33.886753186266475","46.24113356657519","36.49968536670238","46.22100150399287","25.878716880011066","62.25154520755152","45.1293012508163","89.48545564693515","84.47418210351145","76.02791462017177","45.03928300330987","30","0.0027398955659630434","2.8226147380493978","0.1952391528635838","0.09927484137183835","0.08254260334728936","","","","2.8226147380493978","74.38206014369366","","","","","0.5546783378124237","50.03946781357768","[78.77462765963821,64.63026295889819,80.40049765646113,32.0699451719739,33.886753186266475,36.49968536670238,25.878716880011066,45.1293012508163,84.47418210351145,45.03928300330987,84.53117524524549,54.15882183539543,31.87023626840496,83.84841407653538,37.978687945053274,30.762575369620876,32.13536495641637,18.772245550889817,49.9091119728254]",""
"epoch_29","finished","-","","","2025-06-06T19:44:50.000Z","177","","81.4202099887444","78.65417013049539","88.3093988436731","84.80028259014726","70.35007778097805","55.37627589062942","61.370291341422536","29.9969957455881","88.12226886675397","83.64688897382636","84.5242150040773","40.216452734803184","86.84838105317354","32.101168121637194","87.91682383844586","25.55286742356516","71.56233002667771","21.481172923250945","59.82441381224547","54.456943419280115","77.96998836406289","64.94241178893458","87.54913579046817","79.91538568680909","77.39774322680209","29.954505279535248","70.65576736236272","32.64166686350822","46.47208662972615","36.89773743933334","45.22906911838398","20.147941368258778","61.19120456133379","45.13887892535383","89.4799274422061","84.65228841231436","75.79732888532187","45.28428903798595","29","0.0028628881353220826","2.8337421010772084","0.19627301440439152","0.09953966355733287","0.08375286714721272","","","","2.8337421010772084","74.31529799667682","","","","","0.5582860443592071","49.782016987118766","[78.65417013049539,64.94241178893458,79.91538568680909,29.954505279535248,32.64166686350822,36.89773743933334,20.147941368258778,45.13887892535383,84.65228841231436,45.28428903798595,84.80028259014726,55.37627589062942,29.9969957455881,83.64688897382636,40.216452734803184,32.101168121637194,25.55286742356516,21.481172923250945,54.456943419280115]",""
