"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","learning_rate","momentum","num_classes","num_epochs","weight_decay","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-05-30T10:33:49.000Z","2801","","4","0.00625","0.9","19","50","0.0001","87.40503406728486","68.75286687041306","89.03963139357371","72.18811359683693","44.380914558971725","36.8212877764163","50.26265804570135","4.064783261359836","41.188932651052085","62.400850699447474","63.195175904688895","14.72659437458832","44.383591782240025","2.5392213551497886","88.12895009656523","0.04263152795271775","60.83600169541775","5.064556301254424","38.67364609571787","0.33297251072331213","79.37653827123557","11.264402702806136","74.46314927173528","70.22384555688365","39.837186736277665","15.341679291922494","50.99396631783307","8.733100247872084","45.93406722866035","21.27281921629082","48.21433048244746","14.002280082377167","50.709678964407544","10.265557356035504","74.94321368292506","72.59361547831871","67.64253662568703","16.64326018356391","50","1.2252546022695774","0.006024543257865944","25.779775698","59.99614267768893","17.662875175476074","1.2252546022695774","59.97943178275908","12581672","25.779775698","56.1818504511717","18.71766209602356","0.8321320466995239","26.698654652116453","[68.75286687041306,11.264402702806136,70.22384555688365,15.341679291922494,8.733100247872084,21.27281921629082,14.002280082377167,10.265557356035504,72.59361547831871,16.64326018356391,72.18811359683693,36.8212877764163,4.064783261359836,62.400850699447474,14.72659437458832,2.5392213551497886,0.04263152795271775,5.064556301254424,0.33297251072331213]","12581672"
"epoch_49","finished","-","","","2025-05-30T09:58:55.000Z","4785","","4","0.00625","0.9","19","50","0.0001","87.15085483386058","62.943731903395125","89.62287720344733","72.4324574761705","43.07267977034889","38.60053539559786","50.684543109501035","5.142289341055778","41.897855684311246","47.85786604833313","65.3256675610359","5.118507255378849","32.534436435709566","3.740949012138527","86.91263903438524","0","59.182060046369536","3.0028697277095557","40.46473246343117","0.15140362236243812","78.69288394266269","17.80337697926765","74.09134716599334","67.8174178629999","39.224216336444464","13.749430262853815","49.882423215015834","8.896455255079589","45.369227859936466","19.16632705189505","47.83602451504822","12.532378086936976","49.3927669435044","6.915532293472855","74.62111840003254","75.15450587666992","67.95597635651241","22.373937435616195","49","1.2349469366866643","0.006137386666228596","","","","1.2349469366866643","59.15338583566057","","","","","0.8787268552780151","26.855553938162984","[62.943731903395125,17.80337697926765,67.8174178629999,13.749430262853815,8.896455255079589,19.16632705189505,12.532378086936976,6.915532293472855,75.15450587666992,22.373937435616195,72.4324574761705,38.60053539559786,5.142289341055778,47.85786604833313,5.118507255378849,3.740949012138527,0,3.0028697277095557,0.15140362236243812]",""
"epoch_48","finished","-","","","2025-05-30T04:25:06.000Z","24725","","4","0.00625","0.9","19","50","0.0001","87.31281568604714","69.67989466367483","88.5293299073944","71.99911016564057","43.84776704242165","31.57981466620147","50.50732486162357","4.602385607827431","45.18371400966748","70.87250045889418","62.75782646187077","16.379803529460276","42.34154245322689","5.2169627413618285","85.78689527502125","0.10622493223907788","64.69300255127878","4.685405263741468","39.960332119548944","0.6069416302681686","79.67177994059944","11.919470836094296","74.55495528727072","71.3955461591933","39.83512625325233","20.003894041170017","50.42078943062388","7.70029414594288","45.91017121235256","20.64992618707726","48.479125132855465","12.38245884723682","51.830111400136715","7.3259551349781","75.23055479972125","74.92951429380335","68.67739083970183","19.257321447430694","48","1.212541679456544","0.004182558210365093","","","","1.212541679456544","60.29108182445342","","","","","0.8134925103187561","27.436496039591372","[69.67989466367483,11.919470836094296,71.3955461591933,20.003894041170017,7.70029414594288,20.64992618707726,12.38245884723682,7.3259551349781,74.92951429380335,19.257321447430694,71.99911016564057,31.57981466620147,4.602385607827431,70.87250045889418,16.379803529460276,5.2169627413618285,0.10622493223907788,4.685405263741468,0.6069416302681686]",""
"epoch_47","finished","-","","","2025-05-30T03:48:20.000Z","26841","","4","0.00625","0.9","19","50","0.0001","86.65197888078153","69.47560112360215","88.0924886172762","72.03045456488657","45.13343372971436","39.22912978104561","52.49322924964155","5.5829216874768495","45.31898070075367","64.43281175118179","62.58649843609167","15.363904649568983","38.261154540018","8.23086604903362","86.83765989098605","0.01821451270365375","63.44194094741117","5.284768019462658","40.03878104135909","0.08427856868026164","79.93110922832236","15.272751019570007","74.48969180914003","71.08501944078681","44.84018489547704","19.433155633472957","49.05305314884201","7.248967027727477","45.82137982327538","21.221756913339775","48.21018641696739","14.945806974585402","52.26243534579338","7.433148218515242","75.53644214174453","74.94645582532246","68.72579069409042","20.49355951606811","47","1.2155604531515891","0.0043000109283920515","","","","1.2155604531515891","60.4066536598782","","","","","0.8023069472312927","27.99018796194897","[69.47560112360215,15.272751019570007,71.08501944078681,19.433155633472957,7.248967027727477,21.221756913339775,14.945806974585402,7.433148218515242,74.94645582532246,20.49355951606811,72.03045456488657,39.22912978104561,5.5829216874768495,64.43281175118179,15.363904649568983,8.23086604903362,0.01821451270365375,5.284768019462658,0.08427856868026164]",""
"epoch_46","finished","-","","","2025-05-30T03:11:11.000Z","28980","","4","0.00625","0.9","19","50","0.0001","87.69973064522908","69.5797642731476","87.02723839375865","71.65301878949643","45.42439613368068","39.46126823814347","51.25980620079499","4.118159208549312","45.006428421004024","64.9707469142217","57.03019971898786","14.963266542033866","34.74193371930278","11.520318097954137","84.30898472370303","0.5172168112794087","60.89484179739431","4.893181106876752","39.37715525849786","0.08839017244085522","79.4203719455356","18.499639236798835","74.05023748920932","71.71239125226629","43.990384436490096","19.24830370155196","51.43453864800548","10.103995872874588","45.42836696754555","20.458230004769383","48.17462142848804","13.308716176997878","50.57335284410806","6.028990794340572","75.13278202259717","76.45786391151617","68.35239394741552","26.600983557046625","46","1.220034086500912","0.0044171082107721344","","","","1.220034086500912","59.438303407460424","","","","","0.780348346710205","28.64128656117399","[69.5797642731476,18.499639236798835,71.71239125226629,19.24830370155196,10.103995872874588,20.458230004769383,13.308716176997878,6.028990794340572,76.45786391151617,26.600983557046625,71.65301878949643,39.46126823814347,4.118159208549312,64.9707469142217,14.963266542033866,11.520318097954137,0.5172168112794087,4.893181106876752,0.08839017244085522]",""
"epoch_45","finished","-","","","2025-05-30T02:34:05.000Z","31116","","4","0.00625","0.9","19","50","0.0001","88.23611293634413","69.39245156115018","87.90634427541477","74.03018680519847","44.16805228861059","38.928511750927846","49.7418644980194","4.720984644070531","41.816651008835294","62.28860701221406","58.094137078564245","16.45457615313994","28.84174740284083","8.004592332374962","85.25302717940768","0","61.324992066117936","3.9797627392539705","37.899350430424114","0.2362407748254347","79.5248372607067","15.545861548446643","74.11852245386766","70.11511194880396","41.74509390756139","19.909537255452832","50.056624989123854","7.739680261481244","45.66897828320421","21.79773641628719","47.91554942027107","16.21839585346569","51.444872354100326","7.275746211820806","74.65181206329258","76.63421410091824","67.99332029115332","22.13777191140859","45","1.2247306024596127","0.004533861543357625","","","","1.2247306024596127","58.7579942204137","","","","","0.7864082350730895","29.744998293402254","[69.39245156115018,15.545861548446643,70.11511194880396,19.909537255452832,7.739680261481244,21.79773641628719,16.21839585346569,7.275746211820806,76.63421410091824,22.13777191140859,74.03018680519847,38.928511750927846,4.720984644070531,62.28860701221406,16.45457615313994,8.004592332374962,0,3.9797627392539705,0.2362407748254347]",""
"epoch_44","finished","-","","","2025-05-30T01:56:44.000Z","33266","","4","0.00625","0.9","19","50","0.0001","87.30322411199994","69.90415725311219","87.9377767145981","69.2469246841712","44.32179144822823","38.66640029472298","51.2778150067532","4.713459386808716","43.85394311814609","68.31719249558535","54.02512366027824","8.007467914572077","31.693631920471727","9.580791137604033","86.17593811947485","0.08694949619307402","62.04355799594153","4.536916049630895","41.69270003187757","0.22026594389403603","79.07351203652384","19.0696556869863","74.03451832989164","70.39031790431503","46.05404868073448","18.65759850662911","49.55696274779231","6.937891392863264","45.34602852549212","19.84738686398238","47.36788537761882","9.472180878778252","51.45287382596228","5.928550066134173","75.08841818353217","74.97322658247072","68.12050563124214","19.9146489984774","44","1.2261100938833598","0.004650281723548955","","","","1.2261100938833598","59.285276603503114","","","","","0.767080708026886","27.287999028259534","[69.90415725311219,19.0696556869863,70.39031790431503,18.65759850662911,6.937891392863264,19.84738686398238,9.472180878778252,5.928550066134173,74.97322658247072,19.9146489984774,69.2469246841712,38.66640029472298,4.713459386808716,68.31719249558535,8.007467914572077,9.580791137604033,0.08694949619307402,4.536916049630895,0.22026594389403603]",""
"epoch_43","finished","-","","","2025-05-30T01:19:38.000Z","35402","","4","0.00625","0.9","19","50","0.0001","87.50859109055357","67.65573687516161","88.2183429510786","74.44625706703376","42.88580944894418","39.23115357409059","50.39431325903173","4.683857942552995","45.53208440460465","50.04562176816728","53.33810518775639","15.849933144598683","41.477228452772835","10.91560479449465","87.26621367969902","0","63.26218355802159","4.12133615667521","42.331177607452425","0.27672547467429864","79.29869860815644","20.757516493143243","73.85671856222517","71.80858600208963","41.92641178056916","21.092225041488113","50.513693555566","5.504396387832699","45.286497574385045","21.002964087617972","47.53930206907207","14.346623442978204","50.742132408682785","7.492246424198705","75.06978215072954","76.61320172565561","68.56197392959402","26.385931425252647","43","1.221387817661391","0.004766378919526803","","","","1.221387817661391","59.73732948836291","","","","","0.7667593479156494","29.568328768205884","[67.65573687516161,20.757516493143243,71.80858600208963,21.092225041488113,5.504396387832699,21.002964087617972,14.346623442978204,7.492246424198705,76.61320172565561,26.385931425252647,74.44625706703376,39.23115357409059,4.683857942552995,50.04562176816728,15.849933144598683,10.91560479449465,0,4.12133615667521,0.27672547467429864]",""
"epoch_42","finished","-","","","2025-05-30T00:41:56.000Z","37573","","4","0.00625","0.9","19","50","0.0001","87.42491149154725","67.03896502153903","89.4729290070657","71.02689925960941","42.91600541779461","37.52868735460664","49.757875841574105","3.9076188914995527","41.43246448478149","46.9812659208501","54.190918029753846","13.24823465507876","36.988241501506515","5.821341357858719","85.78936700017562","0","61.122868752766145","4.761996928992631","37.076002089733926","0.5456538781909942","78.91842655488433","19.855884558308865","73.64851086770709","71.3125934862982","43.80160333466007","19.31012625456153","49.26331481446789","8.173715395823216","44.914981742370486","20.60555654935451","47.11057971276545","14.0455025205089","49.28880143202962","9.548257694604136","74.76384181217648","76.13614333763266","67.75556888023003","27.345133991205913","42","1.2323913433150189","0.00488216272292538","","","","1.2323913433150189","58.71774804042056","","","","","0.7903634662628174","28.732976503140215","[67.03896502153903,19.855884558308865,71.3125934862982,19.31012625456153,8.173715395823216,20.60555654935451,14.0455025205089,9.548257694604136,76.13614333763266,27.345133991205913,71.02689925960941,37.52868735460664,3.9076188914995527,46.9812659208501,13.24823465507876,5.821341357858719,0,4.761996928992631,0.5456538781909942]",""
"epoch_41","finished","-","","","2025-05-30T00:04:22.000Z","39737","","4","0.00625","0.9","19","50","0.0001","87.40402701482317","66.44250736748492","89.0655182046602","72.75165894361328","43.69226071513058","37.024589646945216","49.96156045789933","4.875152970361059","42.33752509857535","49.89854803758166","55.46300556874103","15.241039699212692","34.08325053864351","5.392484020360637","85.36733476817898","0","60.52746645646162","6.9428710825032605","42.44746423168261","0.3666094320230908","78.2419917180057","17.09288638799644","73.53785388300284","70.77163718789255","43.97448645235374","23.08655315759435","48.130489895133024","6.990108116347208","44.564082245445555","19.60666459400067","46.87585836674009","12.601468651474637","48.23196307761994","6.430491315335754","74.51982203632758","75.8439051396566","67.01620769453974","21.193893932998265","41","1.235959009321005","0.004997642195826683","","","","1.235959009321005","58.70748254862972","","","","","0.8033379020690918","28.475170537965685","[66.44250736748492,17.09288638799644,70.77163718789255,23.08655315759435,6.990108116347208,19.60666459400067,12.601468651474637,6.430491315335754,75.8439051396566,21.193893932998265,72.75165894361328,37.024589646945216,4.875152970361059,49.89854803758166,15.241039699212692,5.392484020360637,0,6.9428710825032605,0.3666094320230908]",""
