"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_boundary_ce","mean_loss_main","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-06-09T20:40:13.000Z","211","","79.4114530571155","76.99977460872039","88.01029331115888","83.24275530259402","71.40154277937403","55.78527316898001","58.25212691117532","22.217463596513323","90.97990902067848","83.52690226118118","81.97755916061085","24.69568449897005","85.27446556137237","23.616869012002","87.20738133379498","16.919671558453373","70.72165542682575","16.412220986168425","65.12054984028262","49.742976873843986","78.44028319258408","62.89350477746069","87.19641340713305","79.21477778621848","77.3301997882859","26.944176124142572","75.39343040923666","31.866684646874244","47.21939926724095","34.60382302541947","50.7255207898436","29.618200402860623","62.014481605988394","42.00609267508164","88.8353032853522","83.40409656410941","76.21173721750971","45.07563580250522","50","0","3.030304476223161","0.2519983953870503","0.10521325983304892","0.7280374775945613","0.09720243098197784","12.659182592","96.899477815912","10.97759222984314","3.030304476223161","74.82756344029279","7720935","12.659182592","97.60696078391857","10.266523599624634","0.6037419264515241","46.77824124589995","[76.99977460872039,62.89350477746069,79.21477778621848,26.944176124142572,31.866684646874244,34.60382302541947,29.618200402860623,42.00609267508164,83.40409656410941,45.07563580250522,83.24275530259402,55.78527316898001,22.217463596513323,83.52690226118118,24.69568449897005,23.616869012002,16.919671558453373,16.412220986168425,49.742976873843986]","7720935"
"epoch_49","finished","-","","","2025-06-09T20:37:03.000Z","190","","79.39477882554017","76.84641486151388","87.9869200020165","82.93040379793017","71.44796385047042","56.26188171965112","58.07288416482748","22.534611074201575","91.01416664543169","83.6646709779862","82.42557329629038","24.14249189204485","84.8543404153056","25.72454531098241","86.93870755283827","15.866542101445384","70.5786660702519","16.423214166487377","64.99142358160232","49.97643923030023","78.42392738628236","63.81711796365836","87.1878265757415","79.17338517796149","76.90569858046834","27.861221891804306","75.3993867610821","31.40278518682737","47.100305619876835","34.703982064373484","50.42864719070749","28.92947544405085","62.178415973827626","41.80439660658023","88.87055675060074","83.45566890328494","76.17344051615689","45.721317568736865","49","0.00018484470457853937","3.0312391192512176","0.250700005783444","0.10528755952826643","0.7280706547002876","0.09713724928092111","","","","3.0312391192512176","74.75650682943781","","","","","0.6014398319853677","46.907398207358995","[76.84641486151388,63.81711796365836,79.17338517796149,27.861221891804306,31.40278518682737,34.703982064373484,28.92947544405085,41.80439660658023,83.45566890328494,45.721317568736865,82.93040379793017,56.26188171965112,22.534611074201575,83.6646709779862,24.14249189204485,25.72454531098241,15.866542101445384,16.423214166487377,49.97643923030023]",""
"epoch_48","finished","-","","","2025-06-09T20:33:53.000Z","190","","79.37841744720342","76.98651075006576","88.03238214357437","83.13722515146914","71.4548944267591","55.59882831349403","58.37005442892741","23.29556092033305","90.86529847968995","83.73486162314802","82.94236960058207","24.822967582652137","85.3033912619139","24.962020925581907","87.46092906034212","16.83781714631176","70.10091911325101","15.485783851712217","65.23539742904234","50.054860186418104","78.37845036818129","63.13981400278805","87.2244066366352","79.11382587868228","77.27279990834208","28.829987756037973","75.1228873506585","31.38189390694927","46.989212699090274","34.7641089379557","50.06502704228034","29.67047262435285","61.96348283463369","41.946943103131986","88.84888722226987","83.53784699058573","76.34765432245707","45.503812680130785","48","0.000344932415365304","3.034312290427959","0.25219378534671477","0.10530596800082552","0.7298419523028146","0.09747345824684717","","","","3.034312290427959","74.80825588293862","","","","","0.5995911897884475","46.98974433325267","[76.98651075006576,63.13981400278805,79.11382587868228,28.829987756037973,31.38189390694927,34.7641089379557,29.67047262435285,41.946943103131986,83.53784699058573,45.503812680130785,83.13722515146914,55.59882831349403,23.29556092033305,83.73486162314802,24.822967582652137,24.962020925581907,16.83781714631176,15.485783851712217,50.054860186418104]",""
"epoch_47","finished","-","","","2025-06-09T20:30:41.000Z","192","","79.40308370283668","76.97309198439011","87.8658303908876","82.97351584451354","71.61955555327684","55.94406021234872","58.0666103025545","22.24935416617548","90.9243615735976","83.43755126298748","82.49454262475938","24.245853424376268","85.84359435559466","23.92114369677658","87.95708623894062","17.73509868979548","70.16016160810035","16.015615940628496","64.56500075372865","50.0448370676238","78.35038502226908","63.398180460402685","87.2057887370117","79.15563745575645","76.94872269048656","27.793529084276464","74.98637658177128","31.507879369650425","47.02822869484958","34.633501213454494","50.51002179978893","29.31622540541603","61.81449513209759","41.71799518003367","88.86704267991773","83.4986853586693","76.43336445857504","45.705584527846646","47","0.0004968395304717264","3.0371877176571735","0.2509699889780146","0.10544375284055692","0.7304530291430718","0.09747161129407124","","","","3.0371877176571735","74.79180278426549","","","","","0.6017271156112353","46.85617580763801","[76.97309198439011,63.398180460402685,79.15563745575645,27.793529084276464,31.507879369650425,34.633501213454494,29.31622540541603,41.71799518003367,83.4986853586693,45.705584527846646,82.97351584451354,55.94406021234872,22.24935416617548,83.43755126298748,24.245853424376268,23.92114369677658,17.73509868979548,16.015615940628496,50.0448370676238]",""
"epoch_46","finished","-","","","2025-06-09T20:27:31.000Z","190","","79.40611643069761","76.87191990754297","87.94465435928835","82.82563215940759","71.75410091281644","56.31232782969578","58.20625291350259","23.042816368574464","90.90435871335332","83.62303846959949","82.22221463771338","24.273597276861693","85.68824770212616","25.95149459760992","87.40442711257037","19.18527212544013","68.50541732519322","15.210007682019","65.00587242429226","50.02251106238894","78.18739195788635","63.41193887599251","87.15919588408573","79.22053347685534","77.03326661181585","26.385912057674755","74.84371458256476","31.751251554882987","46.97868296389311","34.381315810042764","50.16907160809559","28.469657754049297","61.79856282610734","41.93486859380589","88.82105718754305","83.39219160782407","75.93776861221511","45.393932157475845","46","0.0006436666467726117","3.0396350252944813","0.2522335351832145","0.10543924200851304","0.7318731762666618","0.09808357752266184","","","","3.0396350252944813","74.63001972451372","","","","","0.6024428655703863","46.92948522988124","[76.87191990754297,63.41193887599251,79.22053347685534,26.385912057674755,31.751251554882987,34.381315810042764,28.469657754049297,41.93486859380589,83.39219160782407,45.393932157475845,82.82563215940759,56.31232782969578,23.042816368574464,83.62303846959949,24.273597276861693,25.95149459760992,19.18527212544013,15.210007682019,50.02251106238894]",""
"epoch_45","finished","-","","","2025-06-09T20:24:20.000Z","191","","79.37083438887956","76.89275261085551","87.91580636799365","82.75499134485311","71.39179657621472","55.99163148855575","57.3203456447236","23.595288697901147","90.8904899406314","83.79390460360241","81.79741239313142","24.29325187959536","85.49908426543094","24.69392352667471","86.25694101096974","18.967702763160695","69.72058932405419","14.789288177151173","64.84696861487879","49.98281824959281","78.17190954306021","63.9671030052366","87.17402285612306","79.12948969937301","76.72277999614303","28.107926451896265","75.03285813462573","31.12966769249621","46.77752607060196","34.90311343431938","50.08505464469639","29.000582164213423","61.528292870536305","42.08674418987696","88.79629270921451","83.38275975584557","76.33762445973152","45.56051737605911","45","0.0007868283823713545","3.043906125347171","0.25330802600468155","0.10553880794122156","0.733145889982713","0.09866086400188176","","","","3.043906125347171","74.50719104271792","","","","","0.6010472120510207","47.00123458480312","[76.89275261085551,63.9671030052366,79.12948969937301,28.107926451896265,31.12966769249621,34.90311343431938,29.000582164213423,42.08674418987696,83.38275975584557,45.56051737605911,82.75499134485311,55.99163148855575,23.595288697901147,83.79390460360241,24.29325187959536,24.69392352667471,18.967702763160695,14.789288177151173,49.98281824959281]",""
"epoch_44","finished","-","","","2025-06-09T20:21:10.000Z","189","","79.36362783818018","76.91414919444495","87.88769913200942","83.12850692822668","71.15645227883418","56.267997686728066","58.15239741097217","22.808725781005577","90.87788533839031","83.6673881923493","81.69389402910797","25.46544152137954","85.81309956463622","26.067392802633577","87.52899579307528","17.833281969651125","70.33710621333607","16.897362333643756","65.21498059957828","49.91283359123807","78.22447095867578","63.69144657031519","87.1158886247509","79.17901957899828","76.54795326516401","28.55196082661643","74.52473627546875","30.98498936618343","46.83692726624846","34.65035028004394","49.55176273160417","28.30134710192718","61.55525062341931","42.41443671154702","88.77834543143499","83.29289173838475","75.9007687916936","45.11441678930722","44","0.0009271353468595546","3.0480116869496032","0.2525212315067781","0.1056518299521598","0.7348841048974907","0.0990824914347809","","","","3.0480116869496032","74.58222327192526","","","","","0.5993227909008662","47.112838892874954","[76.91414919444495,63.69144657031519,79.17901957899828,28.55196082661643,30.98498936618343,34.65035028004394,28.30134710192718,42.41443671154702,83.29289173838475,45.11441678930722,83.12850692822668,56.267997686728066,22.808725781005577,83.6673881923493,25.46544152137954,26.067392802633577,17.833281969651125,16.897362333643756,49.91283359123807]",""
"epoch_43","finished","-","","","2025-06-09T20:18:01.000Z","189","","79.31614035741269","76.97223182515164","88.01600289285697","83.11776141560243","71.4340947326221","56.17405961229566","56.98927334045998","21.2868898782858","90.8280476100167","83.7193892292761","81.83573815468024","25.635445241879157","85.23533007882881","26.83457881662733","87.88197678867638","19.720574058736467","69.67143810430893","16.00947379420039","64.79111715839663","49.77211285468074","78.37861040915743","63.345003879462006","87.07566495915574","79.14746255991946","76.6970965810576","28.06770071401583","74.73953749149678","31.183318829357876","46.76355260261453","34.42911817214371","49.85449104976827","29.142829482033132","61.3762269121749","42.54882789930254","88.76911219466207","83.3120483199548","76.05994278586542","45.179854878476235","43","0.0010651119308332296","3.0506844351776934","0.2534032987546077","0.10567333681129776","0.7363158190144902","0.09954054923975364","","","","3.0506844351776934","74.51123127390592","","","","","0.598138795958625","47.1367727084948","[76.97223182515164,63.345003879462006,79.14746255991946,28.06770071401583,31.183318829357876,34.42911817214371,29.142829482033132,42.54882789930254,83.3120483199548,45.179854878476235,83.11776141560243,56.17405961229566,21.2868898782858,83.7193892292761,25.635445241879157,26.83457881662733,19.720574058736467,16.00947379420039,49.77211285468074]",""
"epoch_42","finished","-","","","2025-06-09T20:14:51.000Z","190","","79.31966306233824","76.84927301317055","87.8504075472281","82.9803040553189","71.3607289855633","56.240459752474536","57.67069799090925","24.406901974997812","90.83515708153278","83.78857572105534","80.54813173518558","25.590444588561965","84.51426527734546","24.75512524960464","86.99129274509468","15.903581419907404","69.05347418384346","17.04707688234178","64.60987961306365","50.246093796267864","78.23534483542176","63.720549582463626","87.09811930574622","79.22107957664554","76.5186536619624","26.00113497655095","73.80316470105743","31.250929848864967","46.51141418609103","34.79369679378608","49.25577785622687","29.987315141389757","61.33606364045715","42.44147012488579","88.66270749791931","83.23136463079315","75.14522287119092","45.29679874513492","42","0.0012011244339814315","3.0559027532560634","0.25418244328646533","0.10574804384887744","0.738882804338911","0.1003861013239464","","","","3.0559027532560634","74.17474561990407","","","","","0.5969868252674738","47.039588203906085","[76.84927301317055,63.720549582463626,79.22107957664554,26.00113497655095,31.250929848864967,34.79369679378608,29.987315141389757,42.44147012488579,83.23136463079315,45.29679874513492,82.9803040553189,56.240459752474536,24.406901974997812,83.78857572105534,25.590444588561965,24.75512524960464,15.903581419907404,17.04707688234178,50.246093796267864]",""
"epoch_41","finished","-","","","2025-06-09T20:11:42.000Z","189","","79.3152303430095","76.80962588208509","87.87307085253717","83.1778880516709","71.22336195289395","56.65673878206326","57.23988782736822","23.078781662812307","90.82930827644128","83.60914680861406","82.2113761019801","25.454119717310476","84.26997965759006","23.636172106668628","86.74837777741156","17.343160612911905","69.6535093411694","14.67507490652161","64.5661341878729","49.85945579000962","78.03458801310502","63.95585834415276","87.04684627785534","79.30732949373332","76.0168486658567","27.07888339356958","74.01655612580998","30.524754178410067","46.573360625273466","34.674732028988544","49.72191400496999","28.288308682047703","60.8120482913298","41.95038381674366","88.66364370151295","83.13076348094299","75.36566823592041","45.49605780758595","41","0.0013354427415283657","3.064666081318813","0.2557778144832206","0.1059816268033686","0.7415182242351296","0.10120418924937206","","","","3.064666081318813","74.22009001367937","","","","","0.5966331942213906","46.77406502878117","[76.80962588208509,63.95585834415276,79.30732949373332,27.07888339356958,30.524754178410067,34.674732028988544,28.288308682047703,41.95038381674366,83.13076348094299,45.49605780758595,83.1778880516709,56.65673878206326,23.078781662812307,83.60914680861406,25.454119717310476,23.636172106668628,17.343160612911905,14.67507490652161,49.85945579000962]",""
