"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_boundary_ce","mean_loss_main","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-06-09T20:51:59.000Z","214","","79.62198756364228","77.28111515385069","88.36204030168979","84.02308457993063","73.47969462296349","56.896890740271665","60.66378313698512","25.074143010742205","91.432261315594","83.97582219130541","83.29038253151158","26.531757852721572","86.51153650322915","29.247938441753657","88.34793279041124","19.693544919434963","71.40782323797346","15.496895101159602","66.38046543407896","51.157449923321664","78.99945668344048","62.463609888447415","87.68399242498127","79.80999775768638","77.40045027316363","25.424772471578727","76.6986277554057","31.169290773380386","49.463347534969095","36.0062337898067","54.39676973988493","30.602604704124108","64.19919301173832","43.2585194312057","89.27200347364426","83.60102246364075","77.0773865826235","45.18330617429943","50","0","2.9248448761203623","0.226617214611814","0.1026083144206035","0.6946403516244285","0.0873913627259339","12.659182592","100.54723283345736","10.647303581237791","2.9248448761203623","76.03627025883844","7720935","12.659182592","97.62018242017012","10.293394804000854","0.5923565644025802","47.731473650982196","[77.28111515385069,62.463609888447415,79.80999775768638,25.424772471578727,31.169290773380386,36.0062337898067,30.602604704124108,43.2585194312057,83.60102246364075,45.18330617429943,84.02308457993063,56.896890740271665,25.074143010742205,83.97582219130541,26.531757852721572,29.247938441753657,19.693544919434963,15.496895101159602,51.157449923321664]","7720935"
"epoch_49","finished","-","","","2025-06-09T20:48:45.000Z","194","","79.53201274712802","76.9658811722469","88.30271432699894","83.95319162888468","73.38763810223216","57.05393225745321","61.07241034115647","24.85983664749165","91.4300068652103","84.00073574573952","83.94400876724936","26.04763875565594","86.80395696881867","29.66201961304002","87.99132165196517","20.459365360188706","71.53689395769005","16.1412141179709","66.43668360927137","51.45311379614259","79.29833813252279","63.58541945887733","87.66640794950419","79.78158739501337","77.46968189677634","25.510011597352843","76.8713265075169","30.91444465946458","49.384879052849215","36.037436039476944","54.033102408206055","30.064494880583126","63.74585461155012","43.30289734250339","89.25758685974915","83.7286055663657","76.96617991820945","45.644910107142735","49","0.00018484470457853937","2.927961660336845","0.22664596413887","0.10268132563067388","0.6959589376479764","0.0877178331624858","","","","2.927961660336845","76.0595265618213","","","","","0.5926005184650421","47.850880849557576","[76.9658811722469,63.58541945887733,79.78158739501337,25.510011597352843,30.91444465946458,36.037436039476944,30.064494880583126,43.30289734250339,83.7286055663657,45.644910107142735,83.95319162888468,57.05393225745321,24.85983664749165,84.00073574573952,26.04763875565594,29.66201961304002,20.459365360188706,16.1412141179709,51.45311379614259]",""
"epoch_48","finished","-","","","2025-06-09T20:45:33.000Z","192","","79.59373002921333","77.2871729085806","88.38511188713947","83.91451304695865","73.42159459209186","56.89694118152151","60.35305582227601","25.639646586553567","91.38493046193264","83.90889680219139","83.64678345422419","26.681239243812016","86.22113000156386","29.55295698610359","88.16812965146268","21.451701216963297","70.92579223918293","14.741426960578384","66.34304681564448","51.54257920310366","79.15889004809759","62.44673867665672","87.57815421199768","79.65084600172709","76.6773826107658","26.783630358756877","76.35053675182198","31.14494040809614","49.40514802181778","36.22072612946015","53.66954005949041","30.33075148024256","63.831927805657685","43.29447849004855","89.22861486984064","83.74737297643082","76.98284132804719","45.624107290523376","48","0.000344932415365304","2.9312775964978375","0.2277453614375259","0.10272332733567756","0.6975343502775023","0.08817856980464127","","","","2.9312775964978375","75.85928108748782","","","","","0.5908188205957413","47.94003504991099","[77.2871729085806,62.44673867665672,79.65084600172709,26.783630358756877,31.14494040809614,36.22072612946015,30.33075148024256,43.29447849004855,83.74737297643082,45.624107290523376,83.91451304695865,56.89694118152151,25.639646586553567,83.90889680219139,26.681239243812016,29.55295698610359,21.451701216963297,14.741426960578384,51.54257920310366]",""
"epoch_47","finished","-","","","2025-06-09T20:42:20.000Z","192","","79.54728565091652","77.31607370967907","88.20163303435345","83.85289877551475","73.40113636205426","56.611760823460536","60.50807453809964","24.675657262929793","91.36492409640026","83.51108265903194","83.91818440657445","26.08870072044055","86.26354086512838","28.66966962494228","87.84657462210956","21.194732135881026","71.4533706819051","14.489657711379468","66.17698458656417","51.45897295438042","79.08805443449526","62.300072959798634","87.62120270243653","79.69736577033679","76.99051881629502","26.80006334137331","76.37202378512578","30.870083967442003","49.33202910172486","36.05082233585614","53.47457831449799","30.30636056518273","63.51044553445614","43.04955234683763","89.24107578789796","83.77177240628487","77.06235626892986","45.56222108004256","47","0.0004968395304717264","2.9371738192401353","0.22809423543984375","0.10289868212576156","0.699332553751861","0.08862993932223018","","","","2.9371738192401353","75.86178913631396","","","","","0.5940957880020141","47.6988169026734","[77.31607370967907,62.300072959798634,79.69736577033679,26.80006334137331,30.870083967442003,36.05082233585614,30.30636056518273,43.04955234683763,83.77177240628487,45.56222108004256,83.85289877551475,56.611760823460536,24.675657262929793,83.51108265903194,26.08870072044055,28.66966962494228,21.194732135881026,14.489657711379468,51.45897295438042]",""
"epoch_46","finished","-","","","2025-06-09T20:39:07.000Z","193","","79.53368181190868","77.02856754783637","88.23912567723741","83.89042916840012","73.20898126554431","57.29816391593789","59.94447218806096","26.21022761381095","91.46624077976897","83.81998276586133","82.57408609128272","26.717208226215632","86.11741412166765","28.96601372381591","87.67907295555344","20.366756470479867","70.83826759027325","16.569302898901626","66.25677616588942","51.29990155889701","78.90266104687609","63.121415659593936","87.54322657411964","79.67704389119385","77.4717895405774","25.929514369410477","75.59833199320167","31.23031768163324","49.22334830805489","35.852407947493674","53.153272780785635","29.82345072089579","63.66476300586426","43.11483218245589","89.15171376839108","83.71983837930372","76.90298599833643","45.8013207566885","46","0.0006436666467726117","2.9419692528398733","0.2289601829421671","0.10295018534871596","0.7018281549592561","0.08955332580246503","","","","2.9419692528398733","75.65632692965232","","","","","0.5933727556467057","47.91772081467504","[77.02856754783637,63.121415659593936,79.67704389119385,25.929514369410477,31.23031768163324,35.852407947493674,29.82345072089579,43.11483218245589,83.71983837930372,45.8013207566885,83.89042916840012,57.29816391593789,26.21022761381095,83.81998276586133,26.717208226215632,28.96601372381591,20.366756470479867,16.569302898901626,51.29990155889701]",""
"epoch_45","finished","-","","","2025-06-09T20:35:51.000Z","195","","79.5262598322756","77.06967356956342","88.25636957769095","83.99616605290382","73.18108695597967","57.53456471543485","59.53375735368166","25.52353125670612","91.37319411614862","84.12248445393539","83.0528599145399","27.108993256067514","86.85627295703152","28.455592887170088","87.28976639342619","21.501282862950244","70.81950337593656","14.054675203891826","65.85791475782284","51.3645977385504","78.90791962960623","63.55824617969576","87.56226841703791","79.50863964069212","77.03319798331836","27.98442820351932","75.87402480621094","30.52784970489095","49.08592256639795","36.27462096210552","53.10196684912518","29.53846933566952","63.53311241503684","43.42532953577104","89.19296068930078","83.77803080320722","76.92588218518299","46.43384819559252","45","0.0007868283823713545","2.9453173211858243","0.2304290552871137","0.10303820287690887","0.7024714641178711","0.08991019187282913","","","","2.9453173211858243","75.62969688293424","","","","","0.5918791353702545","47.987422345174615","[77.06967356956342,63.55824617969576,79.50863964069212,27.98442820351932,30.52784970489095,36.27462096210552,29.53846933566952,43.42532953577104,83.77803080320722,46.43384819559252,83.99616605290382,57.53456471543485,25.52353125670612,84.12248445393539,27.108993256067514,28.455592887170088,21.501282862950244,14.054675203891826,51.3645977385504]",""
"epoch_44","finished","-","","","2025-06-09T20:32:37.000Z","194","","79.56252408049839","77.18613962716762","88.18994146849235","84.0015795711831","72.95107001656488","57.09422210423145","59.54914418401208","24.07944851586081","91.40057825593205","83.73373025762135","83.53076188093492","27.02694756511484","86.73064347283184","28.743251503584233","88.3029889199378","19.58653057531383","71.37943207752623","15.647650792976789","66.06601596494697","51.07684838223761","78.78571524545794","62.77252449662883","87.53173671511647","79.83391949018362","77.06201008667229","25.978516179167695","75.41857211608412","31.17117794879792","49.10716892790317","35.96894142276087","53.5656963032041","29.296837468496623","63.55133600102716","43.407352871445845","89.18728730554444","83.49997575264332","76.57361155684018","45.20123225770526","44","0.0009271353468595546","2.946765786484827","0.22850920344832576","0.10308340083383306","0.7038980628116221","0.08979602459865281","","","","2.946765786484827","75.70769655681723","","","","","0.5927013248205185","47.64772772542746","[77.18613962716762,62.77252449662883,79.83391949018362,25.978516179167695,31.17117794879792,35.96894142276087,29.296837468496623,43.407352871445845,83.49997575264332,45.20123225770526,84.0015795711831,57.09422210423145,24.07944851586081,83.73373025762135,27.02694756511484,28.743251503584233,19.58653057531383,15.647650792976789,51.07684838223761]",""
"epoch_43","finished","-","","","2025-06-09T20:29:23.000Z","194","","79.5463484370523","77.41464832583135","88.2264222625235","83.86225641973509","73.27701507437116","57.7144583613334","59.92088670184571","26.253798538665663","91.39760319656024","84.07536030663539","82.98964347905783","27.697693236615756","85.54240467840006","27.2473722197265","88.1092554307667","18.9187168389722","71.29715528047078","17.63478960131679","65.69231655173407","51.24554461323475","78.76594506719663","61.75410920569756","87.4953663809897","79.6731405980591","76.33063637849062","27.31366152415364","75.52665003827866","30.17085640787877","48.94338422665444","35.898285967898495","52.77875960143308","30.69082997964451","63.26059301426736","43.82378215212107","89.15549384113199","83.54289186053445","76.75945233315386","45.358734981325995","43","0.0010651119308332296","2.954009099851681","0.23144881974292708","0.10326435987519313","0.7054599161389508","0.09068247397677807","","","","2.954009099851681","75.52712273549363","","","","","0.5906718283891678","47.910049007335815","[77.41464832583135,61.75410920569756,79.6731405980591,27.31366152415364,30.17085640787877,35.898285967898495,30.69082997964451,43.82378215212107,83.54289186053445,45.358734981325995,83.86225641973509,57.7144583613334,26.253798538665663,84.07536030663539,27.697693236615756,27.2473722197265,18.9187168389722,17.63478960131679,51.24554461323475]",""
"epoch_42","finished","-","","","2025-06-09T20:26:09.000Z","193","","79.46498651913639","77.10558918866386","88.32237122119253","83.91841297289827","72.98486562752508","56.92510045342991","59.84347988264578","24.440207054763626","91.39138030349277","84.16836234721477","82.85628123201472","27.23302923117358","86.64463533067709","30.722364139363805","87.99981636792981","20.92534174553101","71.26878717218008","14.42745066248727","65.85116699884233","51.51193413255967","78.86952446932088","63.19784569842909","87.47594510367917","79.7190203354336","77.20917858687228","25.141697317283857","75.12454166786686","30.73990752552207","48.82054223122547","36.37866993441075","52.69201074024274","31.477023053223885","62.838905715481594","43.85587244682488","89.06535968402778","83.68053575661087","75.66654710956871","45.791772744366","42","0.0012011244339814315","2.957770791234849","0.23199597746133804","0.1032594213191467","0.7084068139142627","0.09137717629723913","","","","2.957770791234849","75.49422768231167","","","","","0.5882268047332764","47.96632298632583","[77.10558918866386,63.19784569842909,79.7190203354336,25.141697317283857,30.73990752552207,36.37866993441075,31.477023053223885,43.85587244682488,83.68053575661087,45.791772744366,83.91841297289827,56.92510045342991,24.440207054763626,84.16836234721477,27.23302923117358,30.722364139363805,20.92534174553101,14.42745066248727,51.51193413255967]",""
"epoch_41","finished","-","","","2025-06-09T20:22:56.000Z","193","","79.3816206049511","76.9647783717709","88.25949701920301","84.02680833867574","72.94808508973934","57.484099641830696","59.32742929112508","24.493325696880547","91.27257577751406","83.90010807339988","82.60433035752206","26.797283322619407","85.02978276876138","30.394097819502687","87.44751876740318","20.49933803167041","70.96138739018953","16.175506973815214","65.6958639004159","51.35878806192796","79.0937101093121","63.451688294395495","87.39877350836709","79.86015917692637","76.20298858032875","28.781797672960025","75.07181620760686","31.597194516851317","48.65606824296011","35.906618164621435","52.991883067848875","30.93481462417249","62.7632818168695","43.1570629641881","89.03052084145693","83.55506413133085","76.15799781001206","46.186437767192075","41","0.0013354427415283657","2.9701906714258315","0.23415407906227473","0.10356854378611229","0.7122503006005589","0.09290788860260686","","","","2.9701906714258315","75.27869111324141","","","","","0.5865167886018753","48.18552482340693","[76.9647783717709,63.451688294395495,79.86015917692637,28.781797672960025,31.597194516851317,35.906618164621435,30.93481462417249,43.1570629641881,83.55506413133085,46.186437767192075,84.02680833867574,57.484099641830696,24.493325696880547,83.90010807339988,26.797283322619407,30.394097819502687,20.49933803167041,16.175506973815214,51.35878806192796]",""
