"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","learning_rate","momentum","num_classes","num_epochs","weight_decay","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lambda_adv","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-06-25T04:56:19.000Z","25736","","4","0.00625","0.9","19","50","0.0001","98.55679833377197","70.0844961417987","95.62589777561516","68.91415600781346","47.08795407089905","35.37772909067086","50.75871072462817","4.0608902671244635","88.48060499875442","65.24762432981689","88.00712928303854","15.202359765629431","92.50415458535848","10.702197246107708","91.14663413862522","0.03864926345546499","63.27159994291121","3.12686567164179","21.5533031460324","0.002647214360953219","84.5219515547713","23.086912358733557","88.70802966540985","72.20790108796818","77.86384049206825","19.76208094853048","59.34032374132677","11.776022637878183","49.40452371543061","21.678609212296077","48.243693072076454","15.434608673857923","60.49093310426339","8.174270565353","80.30168230516702","75.1002004008016","79.481670579861","19.917186608686983","40","0.002","1.217696796983544","0.0014682736788600235","","","","1.217696796983544","71.86049659105312","","","","","0.8195514631271362","28.415547762764515","[70.0844961417987,23.086912358733557,72.20790108796818,19.76208094853048,11.776022637878183,21.678609212296077,15.434608673857923,8.174270565353,75.1002004008016,19.917186608686983,68.91415600781346,35.37772909067086,4.0608902671244635,65.24762432981689,15.202359765629431,10.702197246107708,0.03864926345546499,3.12686567164179,0.002647214360953219]",""
"epoch_39","finished","-","","","2025-06-25T04:32:24.000Z","27126","","4","0.00625","0.9","19","50","0.0001","98.49475956098132","69.94953461453318","95.61020114114189","68.62148417598924","47.87805172334442","35.396990083306065","51.406745096092585","5.917472350994453","88.32030803065142","67.34458561379931","87.93538293799337","15.561048417911364","92.44487808098988","15.832945982111417","90.68506530625451","2.602122083593034","63.25240491314711","4.2963681402938505","23.843391424380975","0.00923417308903405","84.05826804191051","22.06049712946825","88.60139503969633","71.95358759301605","77.45979862706488","20.2172766410689","58.89945847294942","11.407689575313428","49.10313399742459","21.516887325897898","48.11190939912316","16.486508568355887","60.94554623888698","7.720253914430283","80.19276431421272","75.77075613939427","79.20352882393406","21.499880999693456","39","0.002","1.2226971140040008","0.0015997806152591378","","","","1.2226971140040008","71.91826269316738","","","","","0.7982569208145142","29.16658544853997","[69.94953461453318,22.06049712946825,71.95358759301605,20.2172766410689,11.407689575313428,21.516887325897898,16.486508568355887,7.720253914430283,75.77075613939427,21.499880999693456,68.62148417598924,35.396990083306065,5.917472350994453,67.34458561379931,15.561048417911364,15.832945982111417,2.602122083593034,4.2963681402938505,0.00923417308903405]",""
"epoch_38","finished","-","","","2025-06-25T04:08:30.000Z","28515","","4","0.00625","0.9","19","50","0.0001","98.52991288865884","67.70274986823986","95.62850157973772","67.2905806113427","46.84237492997825","33.816401721965065","50.301847229053735","4.321344532863944","88.46434430595735","54.786013459323776","87.96863701587021","15.966248504890682","91.70452095234712","18.436240714954423","90.20055346826857","2.64621607955503","61.94668122980619","1.0241777934458491","30.352013011702063","0.009480703689840626","84.36637097237013","21.21298640116996","88.62123836538194","71.38147046327849","77.71557689842379","19.89383576778004","58.73705010737503","11.509702561487083","49.11832882770961","20.652186700946096","47.93867454007016","16.51258201582511","60.780986949602855","6.158122105749209","80.1575457622036","75.91572906879908","79.13981810566227","18.575608223845904","38","0.002","1.2216711725507463","0.001730095732479772","","","","1.2216711725507463","72.02710406000944","","","","","0.8418358135223388","27.77956196311327","[67.70274986823986,21.21298640116996,71.38147046327849,19.89383576778004,11.509702561487083,20.652186700946096,16.51258201582511,6.158122105749209,75.91572906879908,18.575608223845904,67.2905806113427,33.816401721965065,4.321344532863944,54.786013459323776,15.966248504890682,18.436240714954423,2.64621607955503,1.0241777934458491,0.009480703689840626]",""
"epoch_37","finished","-","","","2025-06-25T03:44:35.000Z","29904","","4","0.00625","0.9","19","50","0.0001","98.5074618519116","70.39068658441997","95.60076236526128","67.49415056185669","47.44309669996607","34.44878375719809","50.266199513620855","4.264392324093816","87.99972764959769","70.29836271408611","87.80205747631466","16.804607909629908","92.2456378829582","14.155887539563668","90.93017653015434","0.6925984132824828","63.20641318252105","3.132916906826802","24.108711655123116","0.01963802019207092","84.17589335274161","24.916061025186977","88.58975258808478","71.62753345805962","77.23532420972386","19.101709169667036","58.65114679629341","11.364886552717754","49.0078360209037","22.285294436904163","47.37794312337047","15.62718335401355","59.97945195441176","8.1680202781814","79.95489022359088","75.28971875013671","78.66008424201108","24.36024515143822","37","0.002","1.2251104436703582","0.0018593280900972829","","","","1.2251104436703582","71.67066143781898","","","","","0.801625479221344","29.181193521444996","[70.39068658441997,24.916061025186977,71.62753345805962,19.101709169667036,11.364886552717754,22.285294436904163,15.62718335401355,8.1680202781814,75.28971875013671,24.36024515143822,67.49415056185669,34.44878375719809,4.264392324093816,70.29836271408611,16.804607909629908,14.155887539563668,0.6925984132824828,3.132916906826802,0.01963802019207092]",""
"epoch_36","finished","-","","","2025-06-25T03:20:42.000Z","31292","","4","0.00625","0.9","19","50","0.0001","98.51052001471476","69.9801341668687","95.59985075817237","70.76617319576917","47.51171232567332","34.63004575172511","51.24166041283533","4.317803098940845","88.2439026308523","66.76426676884937","87.31897104019805","15.921923082369204","91.71546378807736","6.227092535477201","91.4193112750024","0.2014321520812747","62.8696906359807","3.4777009867993813","25.065573420906713","0","84.25176703943437","28.69000597964489","88.53622369082109","71.6383828199766","77.0385069407283","21.04431625175796","57.75028087697475","9.371973798751036","48.93447565680033","20.513822698187433","47.40203365034867","15.350738265790948","59.84326793893964","7.105737000674435","80.07340964918818","75.81510277520117","78.87094412594278","16.91475517455553","36","0.002","1.2256098151969503","0.001987569142293747","","","","1.2256098151969503","71.69460873008376","","","","","0.7922285585403442","29.929522583523344","[69.9801341668687,28.69000597964489,71.6383828199766,21.04431625175796,9.371973798751036,20.513822698187433,15.350738265790948,7.105737000674435,75.81510277520117,16.91475517455553,70.76617319576917,34.63004575172511,4.317803098940845,66.76426676884937,15.921923082369204,6.227092535477201,0.2014321520812747,3.4777009867993813,0]",""
"epoch_35","finished","-","","","2025-06-25T02:56:45.000Z","32684","","4","0.00625","0.9","19","50","0.0001","98.4832124296644","70.19802410627265","95.58757559427046","65.96977471154707","45.888733325611575","35.17701391450286","49.71875921051951","3.435862417053871","87.92768692734485","66.55504682399817","87.4368670116598","16.811952674569945","91.50860056183076","10.433955841442373","90.67474179092562","4.018014558276746","61.62968584818307","2.6468499054911443","25.657466338983753","0","84.05207329805364","22.722145620613436","88.39053079841082","71.63610767144432","76.70098153530557","22.01957764831307","57.61364876707523","11.294671136258213","48.65995546497183","22.177617382168048","47.18744362498598","16.36317177835729","59.18333078767357","7.52688985752916","79.88887715694794","74.10526579025576","78.77485056470623","20.38692070158321","35","0.002","1.229045929176721","0.0021148966368853116","","","","1.229045929176721","71.31394847563816","","","","","0.8080398259162903","30.193270141093187","[70.19802410627265,22.722145620613436,71.63610767144432,22.01957764831307,11.294671136258213,22.177617382168048,16.36317177835729,7.52688985752916,74.10526579025576,20.38692070158321,65.96977471154707,35.17701391450286,3.435862417053871,66.55504682399817,16.811952674569945,10.433955841442373,4.018014558276746,2.6468499054911443,0]",""
"epoch_34","finished","-","","","2025-06-25T02:32:50.000Z","34074","","4","0.00625","0.9","19","50","0.0001","98.48874391310618","70.37519733320694","95.57850248678128","65.33244711143202","46.258359441553374","34.73477054513332","49.819053078443645","2.9449177188997653","87.79638670008798","68.96828379493314","87.25237959421247","17.26544295354337","91.19580995704068","14.290892994787493","90.430308570055","6.674840787643655","61.06309159883614","4.947253964200975","20.794656163508613","0.004186282168962042","84.01004855561196","19.426531025798567","88.41008590031","71.37375594508913","77.05211862686895","19.78609056833148","57.648192248917006","12.60121077475602","48.73422577939442","21.16217388553037","47.09235335912423","16.30310572102541","59.0591720761903","8.967642093759817","79.91399455050565","73.2254314068785","78.5480268138604","19.389263307188937","34","0.002","1.2288539474452738","0.0022413774476912982","","","","1.2288539474452738","71.00765839023201","","","","","0.8336443853378296","28.83018095864778","[70.37519733320694,19.426531025798567,71.37375594508913,19.78609056833148,12.60121077475602,21.16217388553037,16.30310572102541,8.967642093759817,73.2254314068785,19.389263307188937,65.33244711143202,34.73477054513332,2.9449177188997653,68.96828379493314,17.26544295354337,14.290892994787493,6.674840787643655,4.947253964200975,0.004186282168962042]",""
"epoch_33","finished","-","","","2025-06-25T02:08:55.000Z","35464","","4","0.00625","0.9","19","50","0.0001","98.4571109620597","70.37959967433814","95.56408426279025","69.89763566547659","46.347412364261146","33.50510486912312","49.7287555671142","5.319453663824524","87.57883045918545","67.16485389981166","87.09598466352716","16.83096055831977","91.43626151484966","9.764868370079668","88.28006196456724","0.14301471986611383","62.647732736565295","4.417284727399662","23.78415424896793","0","83.79567964919396","22.582378991528003","88.20333744265805","71.59646269588872","76.5221208164735","21.21780345832239","57.19483970811699","8.954843544740699","48.56085161638288","20.07364722311549","46.60000101593045","15.007898265564751","58.507880077052945","7.193386843152237","79.76923740544092","74.48438536257848","78.46262511791848","17.911967045500038","33","0.002","1.2339800291224077","0.0023670696807283707","","","","1.2339800291224077","70.97562955752927","","","","","0.8062577252388","29.80253053214611","[70.37959967433814,22.582378991528003,71.59646269588872,21.21780345832239,8.954843544740699,20.07364722311549,15.007898265564751,7.193386843152237,74.48438536257848,17.911967045500038,69.89763566547659,33.50510486912312,5.319453663824524,67.16485389981166,16.83096055831977,9.764868370079668,0.14301471986611383,4.417284727399662,0]",""
"epoch_32","finished","-","","","2025-06-25T01:45:02.000Z","36851","","4","0.00625","0.9","19","50","0.0001","98.46310283663946","69.64037823562009","95.56970669950556","68.14471114190609","46.91643840445231","35.6076231258058","50.05699195455169","4.991183077106089","87.85249925042407","65.218038511535","87.54985378017037","16.420498858496053","91.6000760761776","4.910237961624755","90.47013199812294","0.5311094796733044","63.014258666370615","3.124650443872725","20.409805520600983","0","83.6397573331531","21.27063018045778","88.21669827486994","71.8646863261683","76.37987420911124","20.930369312346137","56.86008082640422","10.497754986109706","48.1217472195505","20.825561045393748","46.213718472431474","14.79142061957839","58.38085582103398","6.335398034079019","79.62417706744272","74.87266168625874","78.3762087575878","16.73103359475469","32","0.002","1.233952618865316","0.0024920242723086524","","","","1.233952618865316","70.93242016676844","","","","","0.8275295248031617","29.26155259004369","[69.64037823562009,21.27063018045778,71.8646863261683,20.930369312346137,10.497754986109706,20.825561045393748,14.79142061957839,6.335398034079019,74.87266168625874,16.73103359475469,68.14471114190609,35.6076231258058,4.991183077106089,65.218038511535,16.420498858496053,4.910237961624755,0.5311094796733044,3.124650443872725,0]",""
"epoch_31","finished","-","","","2025-06-25T01:21:07.000Z","38241","","4","0.00625","0.9","19","50","0.0001","98.44310265432354","70.84734594833357","95.55600576355796","64.37154550748672","44.58484426632688","34.89280806806241","49.063584833742496","3.3637454136222136","87.5513658143334","69.64873043533677","87.09049732312035","18.42212292197259","91.06858637922264","8.423183794895102","90.84291999175598","2.9761121107063957","60.15668072491107","2.762360388381394","19.85005742020757","0","83.58437322366606","21.54032929279023","88.13825786918437","71.23253311090227","76.07345463131094","21.29138696543265","55.90962474042179","12.242429829413265","48.1232487378961","20.727275233879464","46.60248103846855","15.19508701373819","58.31652104274361","7.134334149523918","79.6868514680899","73.40018431211504","78.23514345285186","20.505869830980224","31","0.002","1.237119651806634","0.002616286223107676","","","","1.237119651806634","70.4672421776913","","","","","0.8207726902961731","29.943188018198462","[70.84734594833357,21.54032929279023,71.23253311090227,21.29138696543265,12.242429829413265,20.727275233879464,15.19508701373819,7.134334149523918,73.40018431211504,20.505869830980224,64.37154550748672,34.89280806806241,3.3637454136222136,69.64873043533677,18.42212292197259,8.423183794895102,2.9761121107063957,2.762360388381394,0]",""
"epoch_30","finished","-","","","2025-06-25T00:57:14.000Z","39630","","4","0.00625","0.9","19","50","0.0001","98.4088611200216","70.02314243837549","95.53178193743086","62.97025223466054","44.653050173618176","34.80885572069117","48.04947398927104","3.820230957139683","87.40969099334681","70.6793796886655","86.77221867589734","16.43837030106225","91.84680125325816","11.9898590816274","90.96104770102276","0.08160025518625254","61.0482880997744","2.13174163291409","18.413933319742352","0","83.3918770405367","19.580661774627988","87.88765209616129","70.36167551194414","75.33500526988834","19.07093431858468","55.94980081496213","10.343733518400516","47.83689594884411","20.88269861863695","45.67229747282522","12.47314994282072","57.90523460460793","6.794300524347216","79.44439488613698","74.26793640847244","78.00968875158986","21.440271319181885","30","0.002","1.2422693478527354","0.0027398955659630434","","","","1.2422693478527354","70.23831548152297","","","","","0.8271035051345825","29.342155235963276","[70.02314243837549,19.580661774627988,70.36167551194414,19.07093431858468,10.343733518400516,20.88269861863695,12.47314994282072,6.794300524347216,74.26793640847244,21.440271319181885,62.97025223466054,34.80885572069117,3.820230957139683,70.6793796886655,16.43837030106225,11.9898590816274,0.08160025518625254,2.13174163291409,0]",""
"epoch_29","finished","-","","","2025-06-25T00:33:22.000Z","41017","","4","0.00625","0.9","19","50","0.0001","98.38396651998994","70.45733032600145","95.51743405107538","66.29639457320997","43.55409375412261","32.84046878270828","46.62135379977038","4.659431171056592","87.40146796026342","68.85624132208297","86.2820261327461","16.3283295035065","91.76780839546733","11.264284003157202","89.88418708240535","0.6400217879757606","60.559607961928265","2.549794175551634","19.17260735934431","0","83.10466901350361","20.953861862300204","87.87805251692812","70.6027847250469","75.51421631824728","21.900306721168505","55.583787789762106","9.689043906534549","47.64672277443851","19.907258709749463","45.503599546353094","12.900072455261908","57.05448750715883","7.348991609783035","79.44543499977543","74.34107603920211","77.79022822721687","22.9813018453333","29","0.002","1.2444744106294758","0.0028628881353220826","","","","1.2444744106294758","69.92977640581563","","","","","0.8132774600982666","29.69538852886835","[70.45733032600145,20.953861862300204,70.6027847250469,21.900306721168505,9.689043906534549,19.907258709749463,12.900072455261908,7.348991609783035,74.34107603920211,22.9813018453333,66.29639457320997,32.84046878270828,4.659431171056592,68.85624132208297,16.3283295035065,11.264284003157202,0.6400217879757606,2.549794175551634,0]",""
