"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_main","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-06-06T18:15:54.000Z","249","","83.28508317732673","81.15137588506222","88.63492918949868","84.83455987329772","70.21389100094929","54.14041590198676","62.63194008261298","29.42034711809075","82.14371960180536","77.39629149225172","82.07143521919342","37.625600816963775","80.53518575145826","28.14222046152322","87.5024111593531","30.94872219201399","69.56115247026973","17.799532879834562","67.76617370167784","54.914230751848706","79.16450734024959","65.2409605514021","87.35772596683697","80.38193005843505","73.32982145854224","33.90234715444573","69.18721073387913","27.27919841738382","46.11216824425343","34.24644311810736","50.5279531865318","32.777093862209064","62.527455765393384","46.13438813720764","87.60274431548221","82.98537078740328","71.68989041328163","39.871894685850144","50","0","0.29120804562823466","0.15782431143385764","0.1197351436616507","0.07868388428829098","12.659182592","82.28629573999694","12.896060943603516","0.29120804562823466","73.78133677782084","7720935","12.659182592","81.68667569954094","12.285930395126345","0.55899804520607","49.43120653396408","[81.15137588506222,65.2409605514021,80.38193005843505,33.90234715444573,27.27919841738382,34.24644311810736,32.777093862209064,46.13438813720764,82.98537078740328,39.871894685850144,84.83455987329772,54.14041590198676,29.42034711809075,77.39629149225172,37.625600816963775,28.14222046152322,30.94872219201399,17.799532879834562,54.914230751848706]","7720935"
"epoch_49","finished","-","","","2025-06-06T18:12:08.000Z","226","","83.25529424272524","80.48029294292358","88.59923065040918","84.71571405501872","70.1595271451086","58.06931039053369","62.408035741578225","29.26971899201063","82.28996167783437","78.92728031018191","81.93717973980925","37.92154068717521","81.37682723421428","29.780190988651732","87.3031892850397","30.068740875105064","69.533082300265","19.447855264182923","67.63758635140366","54.49072984957367","79.16481851608813","65.84058572990267","87.46005906058883","80.42649738076022","73.27716105249695","33.943585087203225","68.68615283563514","27.10383793964189","45.893817157134535","34.67065752288232","50.123487559879365","34.1955704767766","62.431731366816635","46.21942064475927","87.50910629300724","82.78714827907552","71.33102856766456","40.69499888873327","49","0.00018484470457853937","0.2917187328026192","0.158396065671177","0.11977985806516717","0.07888524557532549","","","","0.2917187328026192","73.70406719882625","","","","","0.5589269590377808","49.95019348974169","[80.48029294292358,65.84058572990267,80.42649738076022,33.943585087203225,27.10383793964189,34.67065752288232,34.1955704767766,46.21942064475927,82.78714827907552,40.69499888873327,84.71571405501872,58.06931039053369,29.26971899201063,78.92728031018191,37.92154068717521,29.780190988651732,30.068740875105064,19.447855264182923,54.49072984957367]",""
"epoch_48","finished","-","","","2025-06-06T18:08:25.000Z","223","","83.23915961211816","80.22169384065893","88.64914027978226","84.81027734748598","70.53751287256958","57.935814514334425","62.800676768471085","29.89827166878095","82.21524412514754","81.68930803346002","82.34135373586297","38.69844308788534","78.55846652020111","29.233834432442222","88.01095912213339","30.958635699979908","68.75215076713044","18.409028288023507","67.74815883604892","55.01313029049283","79.00559478072313","65.50994475403019","87.34265002409015","80.2777597594374","73.67710912822126","33.743166204657506","68.94168620449392","26.940558063592597","45.94835713338072","34.6668403412706","50.40297775251326","33.53526122806819","62.92177384519587","46.63903510631639","87.70671922174172","82.60368282696471","70.8723979042469","40.96735012369555","48","0.000344932415365304","0.2919515868028005","0.1583713069178979","0.11978377214142384","0.0790044747425703","","","","0.2919515868028005","73.66695203337224","","","","","0.5586611018180847","50.092212400609334","[80.22169384065893,65.50994475403019,80.2777597594374,33.743166204657506,26.940558063592597,34.6668403412706,33.53526122806819,46.63903510631639,82.60368282696471,40.96735012369555,84.81027734748598,57.935814514334425,29.89827166878095,81.68930803346002,38.69844308788534,29.233834432442222,30.958635699979908,18.409028288023507,55.01313029049283]",""
"epoch_47","finished","-","","","2025-06-06T18:04:41.000Z","224","","83.15379800967634","81.27749152862464","88.53792572278347","84.68289899243273","70.73342425472534","56.008197307433285","62.90735238156925","28.633782147463737","82.38222660109247","74.50983754771227","82.68694421735009","38.30383115831194","80.50334599190062","29.099076541826783","87.08143019066964","30.513385548493044","68.55949706089285","18.726413564160502","67.7390360630617","55.07011868746721","79.06599485539162","64.87535918656584","87.38671783148484","80.26716676868683","72.88877851448191","35.05308322863998","68.8974655754622","27.122772301113475","45.999226835686386","34.79549471287781","49.93233427064096","34.01165490341753","62.63266781356766","45.95740090084843","87.66904440407018","83.27639132868981","70.55014413573576","41.53635451853647","47","0.0004968395304717264","0.2929943393129126","0.1592498637603136","0.11983017284072386","0.07946342499049869","","","","0.2929943393129126","73.64775551211808","","","","","0.5631081154346466","49.66951109859486","[81.27749152862464,64.87535918656584,80.26716676868683,35.05308322863998,27.122772301113475,34.79549471287781,34.01165490341753,45.95740090084843,83.27639132868981,41.53635451853647,84.68289899243273,56.008197307433285,28.633782147463737,74.50983754771227,38.30383115831194,29.099076541826783,30.513385548493044,18.726413564160502,55.07011868746721]",""
"epoch_46","finished","-","","","2025-06-06T18:01:10.000Z","211","","83.04667614725163","80.38778363087518","88.60836660759773","84.65512265279878","70.731713980558","56.8865874292379","62.065673660105205","29.128634640730212","82.9173695945429","79.59621855131105","82.01076395141723","38.851962526247775","80.53801001295035","30.46411446692265","87.58624778381309","30.505446521408803","68.11217247933402","18.42371439737017","67.39763043929989","54.69707221377143","79.1121921396001","65.49720291283455","87.33639138487806","80.47434565101958","72.883889948776","34.456566591060216","68.75269807436646","27.136911166545236","46.13618487597072","34.1630025771103","50.00783242494465","33.369853728268126","62.56642155126644","45.90390891917901","87.53958309646713","83.10088644684922","70.90886071957368","40.62131515935911","46","0.0006436666467726117","0.2939401069139403","0.1600441266107195","0.11989526190906384","0.07991749654896084","","","","0.2939401069139403","73.5925620459323","","","","","0.5612835428714752","49.91161316752101","[80.38778363087518,65.49720291283455,80.47434565101958,34.456566591060216,27.136911166545236,34.1630025771103,33.369853728268126,45.90390891917901,83.10088644684922,40.62131515935911,84.65512265279878,56.8865874292379,29.128634640730212,79.59621855131105,38.851962526247775,30.46411446692265,30.505446521408803,18.42371439737017,54.69707221377143]",""
"epoch_45","finished","-","","","2025-06-06T17:57:42.000Z","208","","82.99399487581411","80.66327374229789","88.47375659807284","84.73437719243766","70.25697253233054","56.29642030142612","62.398012876443985","30.35992166664272","82.99005002576997","79.99814951657532","82.56997867040631","38.23629184630616","81.74429304324808","30.077209180433616","82.01139087553561","30.77014950174738","68.02938382384755","17.214668722853375","67.28233190079335","54.4688036073567","79.01830329974543","65.63199487375194","87.28830593728105","80.44662558013103","72.44177479218045","34.32739277845478","69.01864912851124","28.54668098263195","46.26303415882821","35.32029074460542","50.38630806207563","34.10710162339074","62.641307838296235","46.57070622394428","87.69437155760819","81.61972842765164","71.17070226746654","41.31627512853437","45","0.0007868283823713545","0.2948251028400644","0.1608040882961744","0.1198994902178228","0.0803436580429247","","","","0.2948251028400644","73.4038380139082","","","","","0.5608510456085205","50.037161139009115","[80.66327374229789,65.63199487375194,80.44662558013103,34.32739277845478,28.54668098263195,35.32029074460542,34.10710162339074,46.57070622394428,81.61972842765164,41.31627512853437,84.73437719243766,56.29642030142612,30.35992166664272,79.99814951657532,38.23629184630616,30.077209180433616,30.77014950174738,17.214668722853375,54.4688036073567]",""
"epoch_44","finished","-","","","2025-06-06T17:54:14.000Z","208","","82.99989107172323","80.48527094190128","88.6207880681299","84.77059251260978","70.59715882350254","58.048810081028826","62.399727506832456","30.71737287591353","82.71446718692464","77.27648695635557","80.56266131204144","38.73641762066415","81.1357810492804","28.070330615810015","88.28065435148542","30.652867085456403","68.4837153265175","20.26946931690691","67.25613130332749","54.73124186838175","78.9602379730176","65.56511642739207","87.3945015390988","80.4376801675834","72.48428796233726","33.74805815969406","68.03118075291644","26.9259536050398","45.98264787724237","35.43425523564734","49.88039376262205","34.75828308122811","62.581263065595635","46.31001550494926","87.66906851310823","83.03640534861661","71.67319297815872","42.239948887544","44","0.0009271353468595546","0.2949651841443914","0.16095795802791002","0.11998353394236576","0.08025331150636116","","","","0.2949651841443914","73.56356581178221","","","","","0.5627663793563843","50.11655664698541","[80.48527094190128,65.56511642739207,80.4376801675834,33.74805815969406,26.9259536050398,35.43425523564734,34.75828308122811,46.31001550494926,83.03640534861661,42.239948887544,84.77059251260978,58.048810081028826,30.71737287591353,77.27648695635557,38.73641762066415,28.070330615810015,30.652867085456403,20.26946931690691,54.73124186838175]",""
"epoch_43","finished","-","","","2025-06-06T17:50:46.000Z","207","","83.06200417758369","80.65488700632771","88.52972544205588","84.66894200936098","70.49287175053772","54.91040785034153","61.86256186142715","30.037822331201813","82.16121663703207","79.24018433032192","81.51704328479636","37.00122963992854","80.11139589905363","28.98130941182768","87.72032902467684","30.38422662344954","67.12622156341543","19.015045591688455","67.18218962170893","54.94480743022061","78.94951627388305","65.4084191834071","87.36911079140425","80.5216267956326","72.02677157322736","34.44394062978569","68.32567759049726","26.965419646217537","45.98550153427624","33.92315464119919","49.76808618937819","33.071322567131794","62.48113632303765","46.1602875668817","87.55560746144225","83.11580214183796","72.58106501820066","42.07564859746129","43","0.0010651119308332296","0.2963657968371879","0.16227863361210618","0.12006089876171289","0.08087172384821732","","","","0.2963657968371879","73.41094905355972","","","","","0.5582324750423432","49.764446526011774","[80.65488700632771,65.4084191834071,80.5216267956326,34.44394062978569,26.965419646217537,33.92315464119919,33.071322567131794,46.1602875668817,83.11580214183796,42.07564859746129,84.66894200936098,54.91040785034153,30.037822331201813,79.24018433032192,37.00122963992854,28.98130941182768,30.38422662344954,19.015045591688455,54.94480743022061]",""
"epoch_42","finished","-","","","2025-06-06T17:47:20.000Z","206","","82.96086450245836","80.73630696518734","88.49939570809082","84.44659905028966","70.25645844914115","56.20934394807745","62.19411109836434","29.4025098026375","82.65675536628211","82.25069224022714","82.29440749732964","38.2399590431352","80.92027082127473","29.386360900445403","88.32494275497291","31.633909484794454","67.20890410958904","18.921652637061673","67.31358709805393","54.54624863875478","78.88545402479937","65.06874533314446","87.34594005514236","80.49939470652264","72.46844976345608","33.1621459212501","69.56528691120532","28.041731266755036","45.947901707611166","35.02455360377349","48.9833105721082","34.18440040037429","62.4255397736812","46.629538413755206","87.31177366756795","81.24688040716723","72.32768297095559","39.59781241447371","42","0.0012011244339814315","0.2980917206474843","0.16429671288749947","0.1201331357237037","0.08147697498590588","","","","0.2980917206474843","73.57321246589916","","","","","0.5579476034641266","49.95940974620141","[80.73630696518734,65.06874533314446,80.49939470652264,33.1621459212501,28.041731266755036,35.02455360377349,34.18440040037429,46.629538413755206,81.24688040716723,39.59781241447371,84.44659905028966,56.20934394807745,29.4025098026375,82.25069224022714,38.2399590431352,29.386360900445403,31.633909484794454,18.921652637061673,54.54624863875478]",""
"epoch_41","finished","-","","","2025-06-06T17:43:52.000Z","208","","82.94835975585345","81.02929247956624","88.51141617960164","84.64090936318827","70.03976538197433","56.71845784457521","61.57331110172252","28.105604810580125","82.51030276622905","77.52364855580889","82.03135932310579","36.66927749707514","80.48548819669058","28.839136334953707","87.97644499413457","31.456526151972387","68.18576573460608","19.817917311933915","66.51788472541485","54.62512862851535","78.8752979259216","65.48904253426869","87.33109965612378","80.53522464426663","71.34417629220245","35.8507668988905","69.25882443814069","28.96966227091656","45.836295370279586","35.14673126595845","49.15048582935725","34.556831531250744","62.45372195590287","45.90229213971877","87.43948013471825","81.53247562608972","71.4885104770825","40.38338134227941","41","0.0013354427415283657","0.2994908760218827","0.16543372794417024","0.12021920718157868","0.08211903446579101","","","","0.2994908760218827","73.3662100125822","","","","","0.5604085261821747","49.88380564377941","[81.02929247956624,65.48904253426869,80.53522464426663,35.8507668988905,28.96966227091656,35.14673126595845,34.556831531250744,45.90229213971877,81.53247562608972,40.38338134227941,84.64090936318827,56.71845784457521,28.105604810580125,77.52364855580889,36.66927749707514,28.839136334953707,31.456526151972387,19.817917311933915,54.62512862851535]",""
