"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_main","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-06-06T22:13:15.000Z","374","","81.88352626111292","79.89855304725188","89.29851208646566","84.94240096278796","76.8552894879212","61.35890106317614","72.85125834289487","34.73354293768048","84.10271862420473","77.20133976214197","89.22079391442469","42.31841263813311","91.82025922743642","38.875045282552655","89.73673266937021","26.537213129743066","44.95310932433808","11.226091132163582","73.31959019928144","58.95738286755977","82.24570055542681","67.33612666964709","89.28168380337344","82.10273546177189","82.56128682659345","36.87339338169514","82.45265526526788","37.67070426456618","59.29644619507782","40.63242771737075","66.52963870783367","43.22896520107161","67.927096649378","46.427107913806665","90.73974229819292","85.23454648608913","81.52208056370242","49.86060346368392","50","0","0.7239494843944035","0.09001854773961557","0.10775671889839585","0.054139217603525136","71.985465344","27.610755923998443","37.7226300239563","0.7239494843944035","78.76832215801562","37314311","71.985465344","27.40106918666365","36.50265169143677","0.5410765388011932","52.916604914889106","[79.89855304725188,67.33612666964709,82.10273546177189,36.87339338169514,37.67070426456618,40.63242771737075,43.22896520107161,46.427107913806665,85.23454648608913,49.86060346368392,84.94240096278796,61.35890106317614,34.73354293768048,77.20133976214197,42.31841263813311,38.875045282552655,26.537213129743066,11.226091132163582,58.95738286755977]","37314311"
"epoch_49","finished","-","","","2025-06-06T22:08:17.000Z","298","","81.87025485240494","79.62373959696424","89.29029652764643","85.00764102759099","76.79648909020565","61.8561075029152","72.33791344829096","34.92900481744213","84.2389417551042","78.77084839914063","89.4675000509133","43.12544744684747","91.54953739908692","40.28052640968514","88.2575399186986","25.699793192107755","44.839962782042335","9.97590502197754","73.27010056109047","58.578271434871255","82.0987905549927","67.39577459975214","89.21107289878677","81.92159975754775","82.49412775657035","37.15139679386357","82.11865458522006","37.82819046065479","58.90300906864844","40.59505910713676","66.18957001812703","42.89247088632963","67.98052413073692","46.68998178156601","90.83204564719652","85.5285520046657","81.7092274111407","49.71127032409267","49","0.00018484470457853937","0.727299717091422","0.09012319302096318","0.10775909409799042","0.054440181162066136","","","","0.727299717091422","78.6029241293107","","","","","0.5416565494537353","53.02955687185007","[79.62373959696424,67.39577459975214,81.92159975754775,37.15139679386357,37.82819046065479,40.59505910713676,42.89247088632963,46.68998178156601,85.5285520046657,49.71127032409267,85.00764102759099,61.8561075029152,34.92900481744213,78.77084839914063,43.12544744684747,40.28052640968514,25.699793192107755,9.97590502197754,58.578271434871255]",""
"epoch_48","finished","-","","","2025-06-06T22:03:18.000Z","299","","81.85074743178272","79.51286333121293","89.29331049648503","85.03851180245624","76.73401834420174","60.98732756518611","72.43681569956689","33.95140268383246","84.12182065853587","80.45504984243462","88.83417001485806","43.64193041671681","91.5175336891145","40.662748327842664","88.16811040560644","23.375491617232015","43.37148934352326","10.495047488540632","73.17659315208496","58.08226499812596","82.02369261484476","67.36015110042172","89.22532370825743","81.90718181701509","82.30165391738076","36.405724704463225","82.03969643685433","37.85930716291473","58.80722212598988","40.47891807521328","66.21950350918524","42.620543925144474","68.4847812380747","46.405692620884146","90.74057802137492","85.42907945710034","81.452803532669","50.28609023539278","48","0.000344932415365304","0.7318193603107948","0.0906580364279468","0.10780197658763284","0.05512949075483487","","","","0.7318193603107948","78.4631507547574","","","","","0.5416472239494323","52.89238564063844","[79.51286333121293,67.36015110042172,81.90718181701509,36.405724704463225,37.85930716291473,40.47891807521328,42.620543925144474,46.405692620884146,85.42907945710034,50.28609023539278,85.03851180245624,60.98732756518611,33.95140268383246,80.45504984243462,43.64193041671681,40.662748327842664,23.375491617232015,10.495047488540632,58.08226499812596]",""
"epoch_47","finished","-","","","2025-06-06T21:58:19.000Z","299","","81.92411254571395","79.89761238109764","89.25686058925825","84.91054292257354","76.58102467382163","62.48380744260504","71.76096685764594","36.11704239930734","83.88134571212468","77.183655169588","87.84722887036499","42.646447606474005","91.64836227373398","39.9319834414571","87.87743648118769","24.398250670465032","45.819470610035175","9.376751814718755","72.93054625143223","58.52780234305616","81.85596077318958","67.09665307824872","89.14879522762801","81.9885304250982","82.01423360045126","35.80290995941918","81.74340614805628","38.04612974466901","58.613722809443914","40.66510733955596","66.03058242037305","43.44421198805031","67.4713290433466","47.94301132134603","90.6789306752137","85.45835508917425","81.26400443206622","49.836114381289406","47","0.0004968395304717264","0.736450580846869","0.09085499353081215","0.10784373398273046","0.055827909345921065","","","","0.736450580846869","78.33412210500458","","","","","0.5388168685436249","52.934469448325984","[79.89761238109764,67.09665307824872,81.9885304250982,35.80290995941918,38.04612974466901,40.66510733955596,43.44421198805031,47.94301132134603,85.45835508917425,49.836114381289406,84.91054292257354,62.48380744260504,36.11704239930734,77.183655169588,42.646447606474005,39.9319834414571,24.398250670465032,9.376751814718755,58.52780234305616]",""
"epoch_46","finished","-","","","2025-06-06T21:53:21.000Z","297","","81.73801422183944","79.69347920439543","89.20954910575479","85.00836869165819","76.84001248081688","61.20205204543138","71.38105763703385","35.014532061051106","84.57423801589545","78.57752371543101","89.1305963809362","41.77719756490756","91.40760919642996","40.17165949680615","88.83298941134294","25.164241209712024","43.40171701258077","13.88434219812893","72.11713766841233","58.26375031103782","81.88833670837296","67.0859580159352","89.11586855542882","81.85523763306239","81.96105615633947","35.83373576186649","81.52362960194655","37.93660952530991","58.24942831019624","40.78693731582566","65.34791904316286","43.33227764961617","66.1775947048889","45.25676920806901","90.6387814124798","85.43577283976224","81.29974401822254","49.73706990000269","46","0.0006436666467726117","0.743346109796723","0.09197700092848628","0.10795999923128512","0.05695508439425597","","","","0.743346109796723","78.14922524432004","","","","","0.5356824133396149","52.9482902288426","[79.69347920439543,67.0859580159352,81.85523763306239,35.83373576186649,37.93660952530991,40.78693731582566,43.33227764961617,45.25676920806901,85.43577283976224,49.73706990000269,85.00836869165819,61.20205204543138,35.014532061051106,78.57752371543101,41.77719756490756,40.17165949680615,25.164241209712024,13.88434219812893,58.26375031103782]",""
"epoch_45","finished","-","","","2025-06-06T21:48:21.000Z","299","","81.76373821519563","79.7353088434657","89.17543192085337","85.1019927756435","77.28492871053598","62.34742153107312","71.42940562112308","36.81221912307585","84.36660093709246","77.19242764267334","89.16513412671748","42.259360610668914","90.92642189724484","39.60052224531875","89.00670492715618","23.601471134139597","40.64915008665658","9.19643935465079","72.2710590686961","58.57744223377777","81.60892446496105","67.38821952039437","89.11212536438532","81.73783202211273","82.15068171282331","36.07200437879561","81.41712951888779","37.85064190895129","58.14953641238701","40.72691735734485","65.42461064241787","41.81732277512142","66.96042879344736","46.86487616006328","90.66146712067292","85.62312038625745","81.06641698974336","49.97805144267274","45","0.0007868283823713545","0.7483008173282516","0.09223446084077425","0.10797387541629584","0.05757582402354433","","","","0.7483008173282516","78.03104718584198","","","","","0.537632894039154","52.76229428664217","[79.7353088434657,67.38821952039437,81.73783202211273,36.07200437879561,37.85064190895129,40.72691735734485,41.81732277512142,46.86487616006328,85.62312038625745,49.97805144267274,85.1019927756435,62.34742153107312,36.81221912307585,77.19242764267334,42.259360610668914,39.60052224531875,23.601471134139597,9.19643935465079,58.57744223377777]",""
"epoch_44","finished","-","","","2025-06-06T21:43:23.000Z","298","","81.76635845713261","79.3829557252538","89.12524351847094","85.1398203645213","77.16883038571515","62.75309163757036","70.55070157325508","35.17353622493808","84.25126895250243","81.08423307591107","88.62578972290825","41.84544750231503","90.86256984256156","40.263541674224506","88.23783922286104","22.977211204789096","38.50247373757879","10.319512993980188","71.78473217731197","58.44415319783989","81.51960799522486","67.16341323418665","89.11301184357076","81.77634425459662","81.58768299683881","38.2755482256547","81.2997581330506","37.58178618705846","57.69848032956445","40.34739349772748","65.02662750849883","43.17569527190643","67.13715093020348","45.921690307048294","90.50408877240822","85.47291652259317","80.56189920272845","48.97100290230931","44","0.0009271353468595546","0.7559147747115021","0.0931283169764902","0.10812597570149346","0.05888821110698103","","","","0.7559147747115021","77.64863764749403","","","","","0.5327171895503998","52.951015473917074","[79.3829557252538,67.16341323418665,81.77634425459662,38.2755482256547,37.58178618705846,40.34739349772748,43.17569527190643,45.921690307048294,85.47291652259317,48.97100290230931,85.1398203645213,62.75309163757036,35.17353622493808,81.08423307591107,41.84544750231503,40.263541674224506,22.977211204789096,10.319512993980188,58.44415319783989]",""
"epoch_43","finished","-","","","2025-06-06T21:38:24.000Z","299","","81.62066040865713","79.6438891279608","89.08977988211998","85.28052918541651","76.73219634239531","62.514039476778606","70.48602348346992","34.98433371237841","84.32506442561541","79.04606110218869","88.8586717162395","43.20936667765995","90.70959560582712","40.79404558577817","89.02935854122005","24.12576304970723","46.80566013689192","8.708598603604468","72.3039743383394","58.2241088963244","81.52274252606408","67.31767333667882","88.99314391309707","81.81449021632784","81.05275403915235","35.591288993748144","80.82171028645922","38.357328007931315","57.37031595993643","40.95163651419373","64.40245907819208","42.90406023626587","66.9055580141286","48.94207920094811","90.53603412812812","85.43397674137174","80.57289467890205","49.8881740424241","43","0.0010651119308332296","0.7631148463897123","0.09361973474081844","0.10818999315642826","0.06005610820882345","","","","0.7631148463897123","78.00729460551767","","","","","0.5303963534832","53.0384969846151","[79.6438891279608,67.31767333667882,81.81449021632784,35.591288993748144,38.357328007931315,40.95163651419373,42.90406023626587,48.94207920094811,85.43397674137174,49.8881740424241,85.28052918541651,62.514039476778606,34.98433371237841,79.04606110218869,43.20936667765995,40.79404558577817,24.12576304970723,8.708598603604468,58.2241088963244]",""
"epoch_42","finished","-","","","2025-06-06T21:33:24.000Z","299","","81.54530517107773","79.35229140131646","89.04303939354654","84.99569152217418","76.5695973177942","61.3431693218532","69.59424402141474","35.6420054022004","84.70620124944905","78.40484749318772","88.16875707450036","42.988425433666485","90.71522237807194","40.06529252960361","87.78614350096574","22.321970083648083","46.01462975521934","15.9753830767875","71.57112096587379","58.75941484610554","81.34196769733768","67.41653386028227","88.84864602690541","82.01100496895836","80.70235792166164","39.18640640333801","80.4495893665206","38.3483352469373","56.908946125263704","40.811605217212694","63.98671630016697","44.7242962807165","66.29950496560645","46.900551555429246","90.53882183960418","85.61415633004","80.37904164231367","49.26492367598321","42","0.0012011244339814315","0.7738340768498622","0.09526863998470415","0.10828727485645212","0.06172229954380419","","","","0.7738340768498622","77.64051856385758","","","","","0.5198490865230561","53.37506866576005","[79.35229140131646,67.41653386028227,82.01100496895836,39.18640640333801,38.3483352469373,40.811605217212694,44.7242962807165,46.900551555429246,85.61415633004,49.26492367598321,84.99569152217418,61.3431693218532,35.6420054022004,78.40484749318772,42.988425433666485,40.06529252960361,22.321970083648083,15.9753830767875,58.75941484610554]",""
"epoch_41","finished","-","","","2025-06-06T21:28:22.000Z","301","","81.53829637289994","79.51247962330814","88.97696187223903","85.20232466080472","75.15684926505764","62.62429369323846","69.42688444365301","35.98686260800483","85.39062381373327","78.85450848582477","88.1560258098128","44.487053042297134","90.30898876404494","39.51133750035235","88.90484629436637","24.497960961863495","44.94924787583239","9.349931248354348","71.32642732603229","59.08709741267454","81.11476226973639","67.58294967455151","88.64358678718773","82.18319774835994","80.24293435991356","37.92022096100022","79.80179156474435","38.111427595217855","56.52601545715565","40.89853184684503","63.479128588735215","43.99208674121801","65.96019155350675","47.17123179713649","90.5402433040624","85.25490946723305","79.55183581323344","49.51062714642626","41","0.0013354427415283657","0.7826483345213737","0.09584570839129028","0.10843864650140889","0.06309993097762419","","","","0.7826483345213737","77.36819165978669","","","","","0.5180209593772889","53.249422748142685","[79.51247962330814,67.58294967455151,82.18319774835994,37.92022096100022,38.111427595217855,40.89853184684503,43.99208674121801,47.17123179713649,85.25490946723305,49.51062714642626,85.20232466080472,62.62429369323846,35.98686260800483,78.85450848582477,44.487053042297134,39.51133750035235,24.497960961863495,9.349931248354348,59.08709741267454]",""
