"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_main","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-06-06T22:08:45.000Z","292","","81.63442320033991","78.48208942683053","89.13761996695709","84.66742520495326","79.37486231697717","62.32897220661059","72.18241096253143","32.77649609016959","87.24883719854007","84.3108950786247","82.53790346467389","36.13014710858929","92.3132332888596","36.712651913123295","89.12879700549423","25.97249331513093","78.52255868036112","26.93924869793919","68.72491021088354","56.24198974874805","80.38783763472257","66.43172526970406","89.84374158336212","81.50549472957978","83.00932688214766","37.10006727401194","79.61616475929705","32.23996805044072","62.008620023122695","40.83559445822477","63.118001557078465","33.417793608869346","71.97933287646673","50.33591837468629","91.35817479931222","85.43797498662052","78.26764486757376","44.64131142776131","40","0.0014682736788600235","2.3971059440656473","0.09735396973618114","0.08866973296187003","0.04802499511504295","","","","2.3971059440656473","80.02075796203692","","","","","0.6224913609027862","52.44780299845359","[78.48208942683053,66.43172526970406,81.50549472957978,37.10006727401194,32.23996805044072,40.83559445822477,33.417793608869346,50.33591837468629,85.43797498662052,44.64131142776131,84.66742520495326,62.32897220661059,32.77649609016959,84.3108950786247,36.13014710858929,36.712651913123295,25.97249331513093,26.93924869793919,56.24198974874805]",""
"epoch_39","finished","-","","","2025-06-06T22:03:53.000Z","292","","81.53272367236467","78.71092454276139","89.14193285673258","84.69078273788992","79.1065884810731","61.71818362464806","71.79519037878276","33.114784160028336","87.76174946488679","83.89512193110868","82.6541489565556","34.622931710543014","91.53280033982684","36.415817050236285","89.27675271314797","27.306016702609593","77.84093614408887","25.90678328949782","67.71451665202306","54.18695441199155","80.03247039711341","65.78599596569524","89.77853545484447","81.8737628416567","83.3314783209017","38.02104437257343","80.24005077889566","33.15685025543313","61.974713119763614","40.78055829434511","63.51423955174994","34.07601374870204","72.40160353389724","49.57962886001173","91.31903334329274","85.18031805992491","78.8669471616513","45.55204131677193","39","0.0015997806152591378","2.4091976426029933","0.09832515792196034","0.08893369784716128","0.04887351727364324","","","","2.4091976426029933","79.99033743797854","","","","","0.6110248491764069","52.34602704612784","[78.71092454276139,65.78599596569524,81.8737628416567,38.02104437257343,33.15685025543313,40.78055829434511,34.07601374870204,49.57962886001173,85.18031805992491,45.55204131677193,84.69078273788992,61.71818362464806,33.114784160028336,83.89512193110868,34.622931710543014,36.415817050236285,27.306016702609593,25.90678328949782,54.18695441199155]",""
"epoch_38","finished","-","","","2025-06-06T21:59:02.000Z","291","","81.3062197821424","77.98799354417694","89.06373394187023","85.06582849608583","78.98464010044307","62.32739668874437","71.30221797763909","33.77141688816192","88.80906518190909","85.72465101185026","83.14995905727575","34.227325146983205","91.68935974945012","35.101292947277976","90.49606978169666","29.451547130674637","78.23092767558016","24.382923630493988","67.4107679215751","55.84238680512609","80.02810560943112","67.06722466623312","89.7854731403857","81.81886179089986","82.81801183744216","37.47796459998052","79.81631098912409","32.293834814028386","61.50602600159962","41.30559253129176","64.66211133980279","36.75073427502459","71.86866185986256","51.10647513646761","91.32438298351504","85.27824110154779","78.56210932151593","47.24316983967215","38","0.001730095732479772","2.4193769347576697","0.09912029637673124","0.08916491489980663","0.04971179288857008","","","","2.4193769347576697","80.0428502238032","","","","","0.6169040467739105","52.85394005498531","[77.98799354417694,67.06722466623312,81.81886179089986,37.47796459998052,32.293834814028386,41.30559253129176,36.75073427502459,51.10647513646761,85.27824110154779,47.24316983967215,85.06582849608583,62.32739668874437,33.77141688816192,85.72465101185026,34.227325146983205,35.101292947277976,29.451547130674637,24.382923630493988,55.84238680512609]",""
"epoch_37","finished","-","","","2025-06-06T21:54:11.000Z","291","","81.32504668157164","78.83201109372146","89.12549426538061","84.99765127532031","78.99078528660702","61.80444257991217","70.60240057499978","35.894489238006884","88.31828959753662","81.34283530904318","82.05919452477237","36.53827879049955","91.61658667599154","36.228122623422514","89.46056537062366","30.095948684228173","77.479016171713","27.096919087772303","66.76171369210037","55.58881284998362","79.91102170925669","66.50507718250121","89.72769206152681","81.57357567052198","81.59459895352029","38.833889479890736","79.9693372655337","33.409485307474384","61.24179385307118","41.82718504979345","66.44839054065493","37.26545124498835","71.75477876479826","50.70121852603173","91.2968970661585","85.34645479998434","78.98837054409087","47.694508853248074","37","0.0018593280900972829","2.430837166218357","0.10046681339921236","0.08942827064799898","0.050663038528981706","","","","2.430837166218357","79.82484071578463","","","","","0.6109751596450805","53.24086092875496","[78.83201109372146,66.50507718250121,81.57357567052198,38.833889479890736,33.409485307474384,41.82718504979345,37.26545124498835,50.70121852603173,85.34645479998434,47.694508853248074,84.99765127532031,61.80444257991217,35.894489238006884,81.34283530904318,36.53827879049955,36.228122623422514,30.095948684228173,27.096919087772303,55.58881284998362]",""
"epoch_36","finished","-","","","2025-06-06T21:49:04.000Z","307","","81.30406104994654","78.10024795244107","89.07493426930284","84.87284439772759","78.89264977726094","63.109792099223064","70.86151437192106","36.81046157814817","88.07746360995473","85.44295564796104","80.49093633845347","36.70736211076207","90.84230259513572","41.896264086980416","88.87545990178918","24.34700198295385","77.27801007389901","27.923908422655764","66.24032774581828","55.623699845305566","80.11819070388601","67.05502954218302","89.68632941864063","81.64518550162985","82.22281914660721","38.73058601192144","79.67748854907536","32.48518812563747","61.057255099510385","41.13211799883819","65.19606855041906","37.800188317323894","71.353961445356","50.5649770448796","91.20186179947684","85.45817517281196","78.57375497954938","46.602236184281715","36","0.001987569142293747","2.443933563984684","0.10220315369940897","0.08971353453458417","0.05173129059431207","","","","2.443933563984684","79.52765207505277","","","","","0.6006557033061981","53.489906422298205","[78.10024795244107,67.05502954218302,81.64518550162985,38.73058601192144,32.48518812563747,41.13211799883819,37.800188317323894,50.5649770448796,85.45817517281196,46.602236184281715,84.87284439772759,63.109792099223064,36.81046157814817,85.44295564796104,36.70736211076207,41.896264086980416,24.34700198295385,27.923908422655764,55.623699845305566]",""
"epoch_35","finished","-","","","2025-06-06T21:09:55.000Z","310","","81.32813611287202","78.96645813131715","88.9222078394764","84.53218501175292","78.59328642114167","62.54700940917856","70.82955364683103","32.989253416734776","88.10432211870375","80.23170214138182","81.5113795103296","35.89694018623011","92.00872212758269","36.28592286016923","90.0129063662837","28.317297061308256","77.55948735604866","25.34798853071508","67.96984751768373","54.650259192613035","79.69823579334503","66.56081264899127","89.70225282242895","81.74814138543904","81.99216667322384","37.535124182994","79.20608285194784","33.730218825933854","60.53375455694178","41.20108636007345","64.00975788560619","35.45686646350011","71.29581804400122","50.57373889218907","91.05742824310852","85.23491676557236","77.17817586854544","46.16143291257778","35","0.0021148966368853116","2.4579473454836975","0.10349046720461992","0.09003412644864646","0.052829068959820966","","","","2.4579473454836975","79.55334325032116","","","","","0.5992533288002014","52.52459759887747","[78.96645813131715,66.56081264899127,81.74814138543904,37.535124182994,33.730218825933854,41.20108636007345,35.45686646350011,50.57373889218907,85.23491676557236,46.16143291257778,84.53218501175292,62.54700940917856,32.989253416734776,80.23170214138182,35.89694018623011,36.28592286016923,28.317297061308256,25.34798853071508,54.650259192613035]",""
"epoch_34","finished","-","","","2025-06-06T21:04:45.000Z","310","","81.3187528746858","78.1568315041815","88.93787924828523","84.8495433824108","78.55422899161174","61.0743730208832","70.38181894130568","31.94487247847192","87.9021234994188","84.30111857461185","82.10755058938857","37.84145820804007","90.7702941696097","37.14591733743403","89.28176663096377","26.300373773215096","77.72135158368047","24.924777992189707","68.46644550880286","56.899583758528784","79.68927790734068","67.08435324768344","89.5749457492501","81.97636676576694","82.02677427364384","39.79667311675608","79.32380530394083","33.3711900850164","60.21860122661402","41.03659572770862","63.330419840686424","38.75136324915401","70.76339385184475","50.69364302905024","91.03625738700596","85.23744373375669","77.62049509807724","46.37679710833811","34","0.0022413774476912982","2.469867103579087","0.10525931497566572","0.090328658753224","0.05374216196380802","","","","2.469867103579087","79.42243066716614","","","","","0.5890744915008544","53.04017242595776","[78.1568315041815,67.08435324768344,81.97636676576694,39.79667311675608,33.3711900850164,41.03659572770862,38.75136324915401,50.69364302905024,85.23744373375669,46.37679710833811,84.8495433824108,61.0743730208832,31.94487247847192,84.30111857461185,37.84145820804007,37.14591733743403,26.300373773215096,24.924777992189707,56.899583758528784]",""
"epoch_33","finished","-","","","2025-06-06T20:59:35.000Z","310","","81.07508981218706","78.34976182709191","88.93947793995153","85.09997343381022","78.64743564346864","62.3432110000788","70.4446181509374","34.97299914798673","88.58076369699883","84.03637816646598","82.98610237978144","33.24735294192024","91.02693989908948","37.30310654123824","91.00941213383189","27.962716378162444","76.05609984557353","25.095441696260178","68.87276236340955","54.41495930881764","79.55413183903615","66.66089841915336","89.54884564750617","81.70149511886414","81.38425972411052","38.945025765926374","79.28525686179441","34.05037686638814","59.9699576426687","41.51183000349656","65.74967855840642","38.74110114342117","69.68585756193137","50.99428004932112","90.98316837191636","85.34406437372506","78.51536891578859","47.65879493667001","33","0.0023670696807283707","2.4836919720239616","0.10617714691859773","0.0906648257837344","0.05501715410927325","","","","2.4836919720239616","79.59553826254673","","","","","0.5868737263679504","53.07546142730517","[78.34976182709191,66.66089841915336,81.70149511886414,38.945025765926374,34.05037686638814,41.51183000349656,38.74110114342117,50.99428004932112,85.34406437372506,47.65879493667001,85.09997343381022,62.3432110000788,34.97299914798673,84.03637816646598,33.24735294192024,37.30310654123824,27.962716378162444,25.095441696260178,54.41495930881764]",""
"epoch_32","finished","-","","","2025-06-06T20:54:24.000Z","311","","80.95730216398422","78.05849890012493","88.91781730308664","85.12947958540822","78.5756834810892","62.854140529337535","69.42983289334914","33.201822135204004","88.98344428412179","84.70859592151251","82.19103173200882","34.648318529180216","90.5917581322728","36.40809120970274","90.18596191891206","30.05512507600228","76.10992379943316","26.204472158446254","67.73917115165466","56.87547178837753","79.63638252642745","66.42670593782809","89.47227949116552","81.84999810138996","81.36584250442971","40.645343401837415","79.45580527673668","34.1704455334811","59.70825507868915","41.906033940917666","65.0531276384924","38.63574043606503","70.83055367390334","50.121773478095555","90.9297129408166","85.36281633122613","78.86580126263678","47.529897843692424","32","0.0024920242723086524","2.4959395768988224","0.10752907799172948","0.09095074283788526","0.055882971790683175","","","","2.4959395768988224","79.42103617122159","","","","","0.5820874395370483","53.41014583356998","[78.05849890012493,66.42670593782809,81.84999810138996,40.645343401837415,34.1704455334811,41.906033940917666,38.63574043606503,50.121773478095555,85.36281633122613,47.529897843692424,85.12947958540822,62.854140529337535,33.201822135204004,84.70859592151251,34.648318529180216,36.40809120970274,30.05512507600228,26.204472158446254,56.87547178837753]",""
"epoch_31","finished","-","","","2025-06-06T20:49:13.000Z","311","","80.94807711960419","78.14806895598413","88.8474993547336","85.16910582845321","78.19953987815484","61.86257042059382","70.3557377495665","33.48825501009243","89.00599747411484","85.22452225312685","81.80474861780851","34.81886068370899","90.85401046578316","36.887972353504075","89.12518696658695","30.661301020139582","75.99622041660034","26.007321935421707","66.9872225373724","54.72475651189128","79.73183198277881","66.59852333177557","89.3386180782771","81.4525678033448","81.53534472152128","39.57250277626155","79.28731523530811","33.17134535431794","59.22552607244879","41.04776521914619","63.52088531826562","38.89394169066747","70.64093116677131","50.428994433258325","90.8828278353617","85.5935897356543","78.31748512272397","47.426813905827935","31","0.002616286223107676","2.5106325486234127","0.10930705902761478","0.09129687483984096","0.05710454952474162","","","","2.5106325486234127","79.18973716388325","","","","","0.584226321220398","53.21993574858791","[78.14806895598413,66.59852333177557,81.4525678033448,39.57250277626155,33.17134535431794,41.04776521914619,38.89394169066747,50.428994433258325,85.5935897356543,47.426813905827935,85.16910582845321,61.86257042059382,33.48825501009243,85.22452225312685,34.81886068370899,36.887972353504075,30.661301020139582,26.007321935421707,54.72475651189128]",""
"epoch_30","finished","-","","","2025-06-06T20:44:03.000Z","310","","80.82287680917291","77.91382264290993","88.86992686174456","85.31039744423352","78.04360382236294","62.09470391108742","69.18589977054282","30.490085662605367","88.60872278079218","85.27161473033838","81.74960817442289","36.10928262514534","90.1772082162562","38.46157798150055","90.19230913507349","31.383444301295217","76.82449284663942","26.992756895399445","67.54603642494047","56.62599787339205","79.83364861457751","66.82244451400474","89.39374720491735","81.91460691335205","80.953606468798","38.91372677186507","78.94501420478639","34.50999813241267","58.90143930875315","40.30561646735274","63.49517385939111","37.68421929646832","69.96349080952812","50.765113536854265","90.78651253085408","85.17080165205225","78.27479744770203","45.8961587430417","30","0.0027398955659630434","2.5268263370936155","0.11212432675499648","0.09168966664309416","0.05859617098369671","","","","2.5268263370936155","79.08253238375029","","","","","0.5801349358558655","53.29665105764795","[77.91382264290993,66.82244451400474,81.91460691335205,38.91372677186507,34.50999813241267,40.30561646735274,37.68421929646832,50.765113536854265,85.17080165205225,45.8961587430417,85.31039744423352,62.09470391108742,30.490085662605367,85.27161473033838,36.10928262514534,38.46157798150055,31.383444301295217,26.992756895399445,56.62599787339205]",""
"epoch_29","finished","-","","","2025-06-06T20:38:53.000Z","310","","80.84151322470876","78.23272636167886","88.79229262429746","84.76833741967329","77.90167882811059","61.56762470996257","68.96284969409201","31.61021100743885","88.29683119465051","83.33729915571897","81.58854825311747","33.68763386888598","90.28781821854024","34.85712809116514","89.43079222686355","28.840288444397764","75.90555273551651","26.03968664254184","68.31578666824093","55.22836280766163","79.45154355379613","66.78957751335348","89.26314687954238","81.87329457992692","80.02046265938341","37.419757342168815","79.53349710785535","34.39056629756905","58.284020084844755","40.69283902124389","63.86336102190911","37.29572437044014","70.25067979185395","49.54479739738036","90.79720237522466","85.21062460581828","79.03754857829843","45.87818181540235","29","0.0028628881353220826","2.5439448201929338","0.1140937711616964","0.09210458033867464","0.05996013252638072","","","","2.5439448201929338","78.99079609057084","","","","","0.5762028152942658","52.487613760654106","[78.23272636167886,66.78957751335348,81.87329457992692,37.419757342168815,34.39056629756905,40.69283902124389,37.29572437044014,49.54479739738036,85.21062460581828,45.87818181540235,84.76833741967329,61.56762470996257,31.61021100743885,83.33729915571897,33.68763386888598,34.85712809116514,28.840288444397764,26.03968664254184,55.22836280766163]",""
