"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-05-23T20:19:01.000Z","1995","","77.2299704694542","75.75054069699286","84.20173558088823","81.12921963489171","62.78626005562692","56.5733293029988","41.33289082275683","33.426686168267786","86.37334300799438","83.76634496244415","60.89431197588707","46.7917939764295","66.1978370844308","56.29130911819773","72.86821485350897","35.48205050713754","49.07629881040393","35.0175340827228","53.53312328196659","52.67260334769409","66.48327077910663","57.23103024731317","82.04967240409859","78.07173493188938","44.25928959981326","29.484184920777224","47.488630439481724","27.08228795672668","28.61176259886943","24.91223951742263","33.469018852935925","28.290770728508623","42.37471907109981","37.86547739202133","83.24091057859782","81.23982858694912","55.5744776618209","40.00601238054991","40","0.24573802060753336","0.000023492378861760376","","","","0.24573802060753336","59.89714410151273","","","","","0.32204893731071565","50.583419918943946","[75.75054069699286,57.23103024731317,78.07173493188938,29.484184920777224,27.08228795672668,24.91223951742263,28.290770728508623,37.86547739202133,81.23982858694912,40.00601238054991,81.12921963489171,56.5733293029988,33.426686168267786,83.76634496244415,46.7917939764295,56.29130911819773,35.48205050713754,35.0175340827228,52.67260334769409]",""
"epoch_39","finished","-","","","2025-05-23T19:45:46.000Z","1995","","77.2499477489132","75.68721999332202","84.13539579682302","81.3499214285967","62.48519433719969","56.146860662997724","41.31710334316382","33.72093639178234","86.36382484825124","83.3392457475914","61.17715259174763","46.93824586871022","66.4066009178791","55.50991100463273","73.27274095136738","32.09212675182619","49.48277834415049","33.75971908703285","53.55549637990353","52.06443719681163","66.29979459755961","57.22844588514469","82.0509801018878","78.24454561126547","45.75238482733078","28.747421029187908","46.96240789850323","27.42737687575042","28.69146241510505","24.901314577848645","33.463455781262596","28.16436816894392","42.44116174117763","37.545777475812805","83.22867126494565","81.09905500087974","55.144854506646915","39.93224594928791","39","0.24559689591859132","0.000025596489844146203","","","","0.24559689591859132","59.97270570493782","","","","","0.3224261242472483","50.205219721443434","[75.68721999332202,57.22844588514469,78.24454561126547,28.747421029187908,27.42737687575042,24.901314577848645,28.16436816894392,37.545777475812805,81.09905500087974,39.93224594928791,81.3499214285967,56.146860662997724,33.72093639178234,83.3392457475914,46.93824586871022,55.50991100463273,32.09212675182619,33.75971908703285,52.06443719681163]",""
"epoch_38","finished","-","","","2025-05-23T19:12:25.000Z","2001","","77.23181966148915","75.64221705961818","84.15174500738041","81.25938542821379","62.494156137617615","56.47441536612848","41.087046088413786","33.659250823605966","86.399333552629","83.73267068156339","58.87942435488176","47.036617028261055","66.02819508838611","55.93033923131896","75.47272378014534","34.73658581124264","49.87439686472611","34.6892607438513","53.516036663108714","52.35262439879803","66.37228958518648","57.37511862145074","82.04341657954262","78.10721636322869","45.4734890580122","28.66987065922047","46.89818366292273","27.55712743473562","28.62159549443053","25.359333388726583","33.462443300725376","28.13943980202991","42.63213949272551","37.974057501834594","83.21345203871752","81.12773956012316","55.5411744916268","40.38193526332782","38","0.2461509744117733","0.00002768153171967635","","","","0.2461509744117733","59.96805583698251","","","","","0.32113457591590766","50.53711606143575","[75.64221705961818,57.37511862145074,78.10721636322869,28.66987065922047,27.55712743473562,25.359333388726583,28.13943980202991,37.974057501834594,81.12773956012316,40.38193526332782,81.25938542821379,56.47441536612848,33.659250823605966,83.73267068156339,47.036617028261055,55.93033923131896,34.73658581124264,34.6892607438513,52.35262439879803]",""
"epoch_37","finished","-","","","2025-05-23T18:39:05.000Z","1999","","77.24848379738854","75.69833959245985","84.19326843282849","80.9533396829316","62.369145757928855","55.88628387537089","41.21980695876427","33.48189208962298","86.35591698372687","83.19872667809373","58.802344895553595","47.20201855770795","65.91628549777072","55.64327600880517","73.7877082484271","33.80544607782028","49.156788587963554","34.20635374832099","53.51491459852169","52.65051929000965","66.42094248302772","57.32685005210478","82.01348548788343","78.11526497778756","45.27180885506843","28.96787318949506","46.78374515991379","27.24152982041625","28.555519716578548","24.66587654652018","33.44279582518682","27.906468082357875","42.24850206241433","37.60638957770748","83.18560938056116","81.09430832014806","55.64951757179847","39.637942394934754","37","0.2467911328466339","0.000029749249441556528","","","","0.2467911328466339","59.796662647437174","","","","","0.3232133891768084","50.278352555927114","[75.69833959245985,57.32685005210478,78.11526497778756,28.96787318949506,27.24152982041625,24.66587654652018,27.906468082357875,37.60638957770748,81.09430832014806,39.637942394934754,80.9533396829316,55.88628387537089,33.48189208962298,83.19872667809373,47.20201855770795,55.64327600880517,33.80544607782028,34.20635374832099,52.65051929000965]",""
"epoch_36","finished","-","","","2025-05-23T18:05:27.000Z","2018","","77.20209608488798","75.7647039320715","84.02447998199449","81.13079756822594","62.121603501294054","55.977848224067685","40.0430290061849","33.48376392510073","86.28023982426237","83.49496746731985","59.90960196319423","47.81766312054765","66.10155868712656","56.2680665611547","72.2582956727252","33.71524444118387","49.24253032687707","34.40935759426329","53.44745255719124","52.743575778328555","66.14884424598276","56.893651659438646","81.8842046415346","77.9516898316188","45.339795664760715","29.269805364236756","46.91276049162569","27.44662249311013","28.562072027094025","25.24728745993717","33.436375799740745","28.06883965312812","42.334045919731814","37.60478074699915","83.06700541862403","81.12309037812886","55.081485348780944","39.77819948383179","36","0.24820479417916472","0.00003180110627669995","","","","0.24820479417916472","59.65249879808492","","","","","0.3236267166937183","50.431050299089115","[75.7647039320715,56.893651659438646,77.9516898316188,29.269805364236756,27.44662249311013,25.24728745993717,28.06883965312812,37.60478074699915,81.12309037812886,39.77819948383179,81.13079756822594,55.977848224067685,33.48376392510073,83.49496746731985,47.81766312054765,56.2680665611547,33.71524444118387,34.40935759426329,52.743575778328555]",""
"epoch_35","finished","-","","","2025-05-23T17:32:09.000Z","1998","","77.18675051012161","75.65031601157186","84.04166537648521","80.98459540832033","62.24160124844268","56.172775930672024","40.34327016021744","33.28197226502311","86.2093726784944","83.65565609132577","57.7873922545742","45.23051655708551","67.22120431996427","55.609205596960585","73.90667360104459","32.3675044126146","48.87629254792829","34.89502421439115","53.364506894129605","52.89732023843799","66.05198462231293","57.111806887685354","81.90032473818289","78.03247103476482","44.3969931047565","28.538969688068267","46.61992769104703","27.36104506687346","28.345568373355135","25.28274986282871","33.215926037409346","27.677243678482434","42.14585342255071","37.484316155163235","83.0383904025404","81.12721778402057","54.616452165731374","39.65214976438314","35","0.24937000907673185","0.000033838346190164985","","","","0.24937000907673185","59.55316579733098","","","","","0.3237713431705258","50.15857140256173","[75.65031601157186,57.111806887685354,78.03247103476482,28.538969688068267,27.36104506687346,25.28274986282871,27.677243678482434,37.484316155163235,81.12721778402057,39.65214976438314,80.98459540832033,56.172775930672024,33.28197226502311,83.65565609132577,45.23051655708551,55.609205596960585,32.3675044126146,34.89502421439115,52.89732023843799]",""
"epoch_34","finished","-","","","2025-05-23T16:58:18.000Z","1998","","77.1336199511944","75.68938463118351","84.05271057009375","81.05211391692015","62.472637525394624","56.2959615927704","40.45324345497671","33.49535712949251","86.21909598631399","83.35697275468482","59.30086253714779","46.24065755875719","66.46518888951782","55.119433371570395","71.93221346911814","30.383971704350948","48.29077663421839","33.040062149069335","53.252213216134855","52.0205357912822","65.96246367855912","57.09540915791376","81.73186960604703","78.00044970958277","44.26952960252412","28.185566931930833","46.09691202516293","27.43781805706444","28.43239590901703","24.62985647543448","32.65124464481672","27.558883825730668","42.08497884659731","37.59218752506913","82.93638825654621","81.04430033267548","55.07444489933873","39.590646352382734","34","0.2507889524727832","0.00003586203916306077","","","","0.2507889524727832","59.41119945803787","","","","","0.32623469820636475","49.88576678778241","[75.68938463118351,57.09540915791376,78.00044970958277,28.185566931930833,27.43781805706444,24.62985647543448,27.558883825730668,37.59218752506913,81.04430033267548,39.590646352382734,81.05211391692015,56.2959615927704,33.49535712949251,83.35697275468482,46.24065755875719,55.119433371570395,30.383971704350948,33.040062149069335,52.0205357912822]",""
"epoch_33","finished","-","","","2025-05-23T16:24:59.000Z","1999","","77.14547701040357","75.63651645973272","83.9408162629933","80.71668782452667","62.1694385869491","56.1191521099156","40.48702478142472","33.11663721282504","86.05537271564371","83.36275883164606","58.04984211102661","45.720671744890126","65.51130572211844","55.82821669835688","72.41640297090424","34.5598807490742","48.32824267889104","33.7462137067934","53.22343595865951","52.48187592981793","65.78529352771154","57.02072754618539","81.81272291582486","78.00048883948195","44.12321649520494","28.899224017884823","46.46249562084826","27.011231110514807","28.318252562357863","24.90575404014044","32.85902533356912","27.585686519175972","41.756774786273944","37.425012004842515","82.9390216171818","81.0675642233823","54.362519932275674","39.840059130976165","33","0.25157921701555946","0.00003787311489165393","","","","0.25157921701555946","59.249825346855914","","","","","0.3255599192873447","50.160229405271735","[75.63651645973272,57.02072754618539,78.00048883948195,28.899224017884823,27.011231110514807,24.90575404014044,27.585686519175972,37.425012004842515,81.0675642233823,39.840059130976165,80.71668782452667,56.1191521099156,33.11663721282504,83.36275883164606,45.720671744890126,55.82821669835688,34.5598807490742,33.7462137067934,52.48187592981793]",""
"epoch_32","finished","-","","","2025-05-23T15:51:36.000Z","2003","","77.09515475145813","75.6271956469158","84.07650683999024","80.54184016687887","62.128138683179365","56.463129089385056","39.824884737176696","33.33032582427726","86.188243090458","83.75725652921258","56.9770294375892","44.55396519802924","65.46670570397183","55.22965232341175","72.11529773703566","31.87026960368719","47.53209156788339","34.07963346041406","52.64480183921377","52.54925998170803","65.77398519073671","57.05612539000943","81.7822989708581","77.87695667360873","43.837898885161785","28.814996196767773","45.72955331733933","27.248953356549748","28.12548170795761","25.25289763676113","32.55332605727385","27.440889586170304","41.618617398959955","37.43192413506791","82.85413727530636","81.04677883626573","54.10643428000156","39.89906074009048","32","0.2530116021974396","0.00003987238835693844","","","","0.2530116021974396","58.97003091955535","","","","","0.3258691951186357","50.0037426513269","[75.6271956469158,57.05612539000943,77.87695667360873,28.814996196767773,27.248953356549748,25.25289763676113,27.440889586170304,37.43192413506791,81.04677883626573,39.89906074009048,80.54184016687887,56.463129089385056,33.33032582427726,83.75725652921258,44.55396519802924,55.22965232341175,31.87026960368719,34.07963346041406,52.54925998170803]",""
"epoch_31","finished","-","","","2025-05-23T15:17:42.000Z","2033","","77.08570712992187","75.6489515572892","83.95390680529238","80.67636794862916","61.77939259360693","55.970583883075406","39.15931207225864","32.997057994016444","86.03042851679207","83.67000505671834","57.60434412815311","45.28893541027213","64.34560524686268","56.03114252317677","67.47938776279355","36.31911305109077","47.50936353471841","34.33120089427159","52.617556818477794","51.69934222297577","65.57883287487202","56.75717622840869","81.67775180805992","77.72115975917306","43.77398157880141","28.235151619664673","45.45373188351184","27.01510092951479","28.070983657332594","24.72958688844331","32.405665502078534","27.2806040170063","41.54995589883818","37.283740148306606","82.79279925291225","80.92963300087288","53.98493879454873","39.72082293321231","31","0.2544863670211257","0.00004186057956972281","","","","0.2544863670211257","58.57124451893858","","","","","0.3293061235886134","50.12135137190096","[75.6489515572892,56.75717622840869,77.72115975917306,28.235151619664673,27.01510092951479,24.72958688844331,27.2806040170063,37.283740148306606,80.92963300087288,39.72082293321231,80.67636794862916,55.970583883075406,32.997057994016444,83.67000505671834,45.28893541027213,56.03114252317677,36.31911305109077,34.33120089427159,51.69934222297577]",""
"epoch_30","finished","-","","","2025-05-23T13:53:27.000Z","1811","","77.07522465128855","75.68578655506089","83.87709122214045","80.96836785703306","61.551961586752455","55.59676906909109","38.90992423899907","32.96849234867894","85.91682429271373","83.54667133552533","58.03410902993339","45.3486524576836","64.55176959657044","55.63621482803457","71.39127764127764","36.87400787994633","46.89487429125824","34.36628156681859","52.48754760753188","52.32923203194433","65.48724882399527","56.694483721242165","81.60990701561684","77.73011344023291","43.24425570763447","28.560592105455523","45.11310506164724","26.97957950073333","27.973428562333112","24.81196815081868","32.24756237510478","27.847203126491536","41.57269108431899","37.14528958022669","82.74597012667914","80.96595780223203","53.81237060434202","39.54629107150102","30","0.2561240062572574","0.0000438383290554087","","","","0.2561240062572574","58.657744395796726","","","","","0.32634147546605435","50.18957654888161","[75.68578655506089,56.694483721242165,77.73011344023291,28.560592105455523,26.97957950073333,24.81196815081868,27.847203126491536,37.14528958022669,80.96595780223203,39.54629107150102,80.96836785703306,55.59676906909109,32.96849234867894,83.54667133552533,45.3486524576836,55.63621482803457,36.87400787994633,34.36628156681859,52.32923203194433]",""
"epoch_29","finished","-","","","2025-05-23T13:23:21.000Z","1806","","77.06150445704705","75.61714916779428","83.75219545336053","80.8135713683715","61.76405394600588","55.680105748220875","39.56290979719835","32.33364726411363","85.95647319212809","83.41152592460583","56.713324318155166","45.07639373753766","60.56429427833232","55.295606097932705","71.1859248006919","34.22423666151242","47.30523029547746","34.17598612917207","52.687602224572295","52.32844160949007","65.14329471838612","56.50395102493421","81.60759183015794","77.72873916182046","42.597835296130256","28.16813020867014","44.925651828691485","26.78924482341699","27.92230528533675","24.500448223012636","32.13782374772967","27.356371387503685","41.340292087449434","36.85195612730589","82.76869340573757","80.96456113621258","54.03132216470856","39.30598852878587","29","0.2569556532868447","0.00004580621016515332","","","","0.2569556532868447","58.369911743541934","","","","","0.3292214712518418","49.84873970160071","[75.61714916779428,56.50395102493421,77.72873916182046,28.16813020867014,26.78924482341699,24.500448223012636,27.356371387503685,36.85195612730589,80.96456113621258,39.30598852878587,80.8135713683715,55.680105748220875,32.33364726411363,83.41152592460583,45.07639373753766,55.295606097932705,34.22423666151242,34.17598612917207,52.32844160949007]",""
"epoch_28","finished","-","","","2025-05-23T12:53:12.000Z","1809","","77.00324835038069","75.6100693111456","83.795546284077","80.48671489889846","61.72835936242706","55.80819265105886","38.84227559954217","32.67318774437011","86.00728803822372","83.4340764216862","56.72579003916586","44.487027956264974","62.031345857786114","55.36854318805688","70.25071248242837","35.80277964356411","45.99507649565558","34.545998346205934","52.340314965001035","52.32175434614322","65.21482795361926","56.55410061704307","81.50269311413592","77.58339819804749","42.37484084393748","28.4209020234856","44.044200563474355","26.583045378347332","27.76467310888905","24.438000932301367","32.24913300623503","27.2425551452576","40.85259923506109","37.04065280435739","82.62302545775304","80.89214495070112","53.1309357397774","39.27814118150489","28","0.2588440148828139","0.00004776473898425048","","","","0.2588440148828139","58.130362447240536","","","","","0.3313923778826605","49.92480451254948","[75.6100693111456,56.55410061704307,77.58339819804749,28.4209020234856,26.583045378347332,24.438000932301367,27.2425551452576,37.04065280435739,80.89214495070112,39.27814118150489,80.48671489889846,55.80819265105886,32.67318774437011,83.4340764216862,44.487027956264974,55.36854318805688,35.80277964356411,34.545998346205934,52.32175434614322]",""
