"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-05-25T10:00:10.000Z","1870","","78.0713140896962","76.23305398895009","85.90034900865693","82.8406457767772","66.58735716156544","58.8768768632676","51.41963198341111","38.10823069081271","88.36403105130118","85.28674301862081","71.76356692961679","52.91694712730042","76.807534821421","59.70927397257978","82.69335187544102","42.4245444879416","58.28817227073751","36.56464494757378","58.59347682015543","55.67182180254478","71.02953289895534","60.60208161539504","84.07332543019335","79.55216524156484","56.049831660912155","32.609332033215644","56.751335925387245","30.770498421036496","32.90642498614743","28.306673284109497","40.47720343995996","33.1364054815425","48.94808344328637","43.07229279205991","85.28019882557366","82.5000226540169","63.29741686637165","42.86584155670551","50","0.2784723937227071","0","374.664739584","4.190454065674565","240.9006149768829","0.2784723937227071","66.17379681519947","2835724","374.664739584","4.188754906217596","238.7410807609558","0.3747387460605827","53.79200503979027","[76.23305398895009,60.60208161539504,79.55216524156484,32.609332033215644,30.770498421036496,28.306673284109497,33.1364054815425,43.07229279205991,82.5000226540169,42.86584155670551,82.8406457767772,58.8768768632676,38.10823069081271,85.28674301862081,52.91694712730042,59.70927397257978,42.4245444879416,36.56464494757378,55.67182180254478]","2835724"
"epoch_49","finished","-","","","2025-05-25T09:36:59.000Z","1390","","78.05133722390411","76.30053721414933","85.92720667304928","82.90701577710641","66.67334641716208","58.82485274404892","51.54633903478899","38.360311917167834","88.2232416022413","84.89638038791364","70.91201438622049","53.016818837097546","76.75835997547416","60.00849085806087","83.35605261072632","41.763771186440664","57.573306282779015","35.559283898112184","58.64047019078706","55.41137705765987","71.15588547189819","60.59681186481855","83.9687210513","79.4950024553262","55.60968987056951","32.74345487325774","57.05654022796702","30.740329904319086","32.725656467314764","27.943956116314872","40.584507546931576","33.24058576510322","48.86363614566772","42.80278587698096","85.2585367684789","82.43836934101707","63.41752297475468","42.785029637698536","49","0.27910182616524115","0.0000018720083952235609","","","","0.27910182616524115","66.12117741694816","","","","","0.37442340572437127","53.67553503750492","[76.30053721414933,60.59681186481855,79.4950024553262,32.74345487325774,30.740329904319086,27.943956116314872,33.24058576510322,42.80278587698096,82.43836934101707,42.785029637698536,82.90701577710641,58.82485274404892,38.360311917167834,84.89638038791364,53.016818837097546,60.00849085806087,41.763771186440664,35.559283898112184,55.41137705765987]",""
"epoch_48","finished","-","","","2025-05-25T09:13:30.000Z","1409","","78.07008784825122","76.22518410339114","85.80625032717649","82.72503332180897","66.46527083865871","58.716370500345086","51.54550704575078","38.215541476221","88.22328747174406","85.34538735855489","71.65685706443841","52.6958353474572","74.99681004667406","60.329427918258105","83.54201236126727","45.15708375801905","58.74145614340082","35.791382465479934","58.80852179830327","55.466036658736016","71.07058444996129","60.58552758162848","84.01258605015198","79.53272451011489","56.47972801438148","33.276256929432165","56.70233297018383","30.473415445823143","32.699912635880025","28.141256663125837","40.64065153956709","33.260818337002185","48.8273237765966","42.958713731641645","85.22232704895664","82.52697488432517","63.351915830512304","43.09417339700032","48","0.2791246365158612","0.000004300745928267888","","","","0.2791246365158612","66.15070648746614","","","","","0.37342499169760834","53.9219549678087","[76.22518410339114,60.58552758162848,79.53272451011489,33.276256929432165,30.473415445823143,28.141256663125837,33.260818337002185,42.958713731641645,82.52697488432517,43.09417339700032,82.72503332180897,58.716370500345086,38.215541476221,85.34538735855489,52.6958353474572,60.329427918258105,45.15708375801905,35.791382465479934,55.466036658736016]",""
"epoch_47","finished","-","","","2025-05-24T17:21:34.000Z","1546","","78.04924274049786","76.30654522938288","85.78230244874094","82.52375722587448","66.6155863940182","59.24984248402374","50.71637756729367","38.26230435074676","88.30456176993361","85.22244160017738","70.87692538877613","53.69084278465701","77.02873182977724","60.65684137728691","82.97105991329599","45.06319501573402","59.27529683568948","36.38462132065531","58.59959341848504","55.6028501588979","70.93042279017155","60.240683061405306","84.00200357317156","79.41991036338997","55.84241156656272","34.61409604092551","57.091994222885155","30.54893135598677","32.52711214676189","28.097878151527073","40.69013941135372","33.82449054050753","49.09467583748034","43.06689796943902","85.26447968506557","82.58570678173615","64.00023488927906","42.16564185411656","47","0.279463694779245","7.482880891459384e-7","","","","0.279463694779245","66.19279749627576","","","","","0.3736109223194465","54.08039356139317","[76.30654522938288,60.240683061405306,79.41991036338997,34.61409604092551,30.54893135598677,28.097878151527073,33.82449054050753,43.06689796943902,82.58570678173615,42.16564185411656,82.52375722587448,59.24984248402374,38.26230435074676,85.22244160017738,53.69084278465701,60.65684137728691,45.06319501573402,36.38462132065531,55.6028501588979]",""
"epoch_46","finished","-","","","2025-05-24T16:55:33.000Z","1561","","78.05398144091113","76.18600676135375","85.8902362494436","82.72970831754236","66.5247638414737","58.85195760262209","52.11079139657424","38.21735062080964","88.23504298468082","85.24320711355129","70.54261117545533","53.36356967873793","76.89373500119864","60.06758888245809","81.82293866269416","43.82212591907288","59.00541861196449","36.14439236501379","58.701457094123974","55.855249308900866","71.08947461343817","60.571951241596","84.02298450284498","79.45756232056497","56.07657200952736","33.48773553409015","56.95384385474264","30.47322064661376","32.54312735161167","27.741989212207997","41.025885006840554","33.539770011689434","48.88939724580744","43.02917759317179","85.26046060196609","82.56879138236292","63.60222890468742","42.84085109246965","46","0.2792491870185801","0.0000013302899362594425","","","","0.2792491870185801","66.1707868710519","","","","","0.3764551203407927","53.90485292656997","[76.18600676135375,60.571951241596,79.45756232056497,33.48773553409015,30.47322064661376,27.741989212207997,33.539770011689434,43.02917759317179,82.56879138236292,42.84085109246965,82.72970831754236,58.85195760262209,38.21735062080964,85.24320711355129,53.36356967873793,60.06758888245809,43.82212591907288,36.14439236501379,55.855249308900866]",""
"epoch_45","finished","-","","","2025-05-23T22:29:03.000Z","1931","","78.09112288361084","76.11468797019359","85.81386009216465","82.87274766469903","66.49776496968336","59.10649680656258","51.43532768613465","38.63910568315185","88.28678177956861","84.91520127971664","71.05941548187519","53.88957374354669","77.6270950273259","60.45815411172739","81.27800987793296","43.82903705785839","58.85108403780951","35.39496013576253","58.83607311585389","55.47747897546309","71.04333197666442","60.452398207376575","83.97555662459825","79.48107124242362","56.08178323178039","34.13617589073545","56.932287169912875","30.790483791662453","32.66172572481921","27.829110916044513","40.75212424511774","33.885327283155654","48.74216005590873","42.97828298201069","85.25015047943114","82.6272391615626","63.553896206420326","42.83115628500663","45","0.2368003417460518","0.000020389105058365755","","","","0.2368003417460518","66.14576582455855","","","","","0.3344137914880307","53.98466785203473","[76.11468797019359,60.452398207376575,79.48107124242362,34.13617589073545,30.790483791662453,27.829110916044513,33.885327283155654,42.97828298201069,82.6272391615626,42.83115628500663,82.87274766469903,59.10649680656258,38.63910568315185,84.91520127971664,53.88957374354669,60.45815411172739,43.82903705785839,35.39496013576253,55.47747897546309]",""
"epoch_44","finished","-","","","2025-05-23T21:56:50.000Z","1933","","78.07476222393701","76.21652637148995","85.90231337836657","82.84160371482963","66.29950883151935","58.98593896852066","51.55820926326169","38.37683962528104","88.24692272854733","85.31044065990925","71.21299176253648","54.12420106152127","76.04351672452302","60.743051178935126","83.25032923255579","43.566187512052615","59.04973484931149","36.282310796233894","58.79280054603473","55.69125466976076","71.06664560577936","60.47669981560619","83.9883878708961","79.33083380355696","56.120201877347895","32.55791101284664","57.29709193450725","30.43582981625073","32.68384676867461","27.884929963847934","40.61295363180792","33.03325476801787","49.10668990523023","42.98932288991993","85.17916558261176","82.42358418507118","63.44382829594644","42.51602259919671","44","0.2366034437738757","0.00002446692607003891","","","","0.2366034437738757","66.20683689544182","","","","","0.33758869767189026","53.88351281120254","[76.21652637148995,60.47669981560619,79.33083380355696,32.55791101284664,30.43582981625073,27.884929963847934,33.03325476801787,42.98932288991993,82.42358418507118,42.51602259919671,82.84160371482963,58.98593896852066,38.37683962528104,85.31044065990925,54.12420106152127,60.743051178935126,43.566187512052615,36.282310796233894,55.69125466976076]",""
"epoch_43","finished","-","","","2025-05-23T21:24:32.000Z","1937","","78.02676944595287","76.22901980786521","85.71734620747148","82.8704564241011","66.51352238355535","59.06548322367653","51.69247762320099","38.42213198802346","88.13759368204171","84.56476405729056","70.1276226974666","53.50833867413406","76.05529750502482","59.21615554049475","81.29905109210218","39.57395749022916","58.05822868880105","34.14035601787413","58.72721323310075","55.096570961258195","70.75975229237953","60.42947758187166","83.93298102019449","79.56208157555204","55.80765402565676","32.12962058212949","57.048779755951195","31.245633418502795","32.70388953339839","28.082366368075466","40.53809407548334","33.160908248898366","48.93516123803889","42.85625362199607","85.17917422854771","82.40049583719443","63.34750503468337","42.61763199155502","43","0.23787245012194147","0.000028544747081712066","","","","0.23787245012194147","65.92674282963429","","","","","0.33672065765200976","53.43008965319592","[76.22901980786521,60.42947758187166,79.56208157555204,32.12962058212949,31.245633418502795,28.082366368075466,33.160908248898366,42.85625362199607,82.40049583719443,42.61763199155502,82.8704564241011,59.06548322367653,38.42213198802346,84.56476405729056,53.50833867413406,59.21615554049475,39.57395749022916,34.14035601787413,55.096570961258195]",""
"epoch_42","finished","-","","","2025-05-23T20:52:16.000Z","1936","","78.03520824641932","76.23547472487306","85.85174864845514","82.75914660213604","66.38459162398003","58.90231458915234","51.83747287536673","38.17043342691392","88.2450110375899","85.03158264223704","70.41116658652025","52.86105429186567","76.97497107600655","60.09333149485513","83.60886607196038","43.24367500532505","59.17126099860748","35.31685070380976","58.56374716342759","55.38445559180156","70.81250119128926","60.46307838120376","83.93503744134301","79.37010113161124","56.30378259101148","33.89318170018221","57.329656722224755","30.32545582961553","32.63709547054665","27.58403995334744","40.732134257296686","33.69975375512651","48.69674000518483","42.8549463090426","85.21750831309109","82.5758206031074","63.31376204302688","42.089710925997835","42","0.238000399937839","0.00003262256809338522","","","","0.238000399937839","66.21380328228148","","","","","0.33699026195232024","53.72917935064232","[76.23547472487306,60.46307838120376,79.37010113161124,33.89318170018221,30.32545582961553,27.58403995334744,33.69975375512651,42.8549463090426,82.5758206031074,42.089710925997835,82.75914660213604,58.90231458915234,38.17043342691392,85.03158264223704,52.86105429186567,60.09333149485513,43.24367500532505,35.31685070380976,55.38445559180156]",""
"epoch_41","finished","-","","","2025-05-23T20:20:01.000Z","1935","","78.05533715970199","76.20016349653011","85.77208667007461","82.93937855342367","66.30679672569909","58.28721036888936","50.747401945653635","38.146926279899304","88.2771675491257","85.27710770742775","71.04028157997654","53.343667036801136","75.6215818936691","61.04178732835637","82.21125180756745","46.3485141572536","58.54584129189095","35.08030040439051","58.80772168990143","55.33408418352306","70.79314207769984","60.48449949348059","83.91953266839324","79.44187494148717","56.17649434254835","32.89000507627775","57.08750614709128","30.7557777747764","32.390507532210286","28.008984681122712","40.65707333786287","33.26280558247666","48.62161642975412","42.936003224525315","85.17704749629755","82.4597530968932","63.6280257004812","42.78823879349332","41","0.23777893993235727","0.00003670038910505837","","","","0.23777893993235727","65.99139021292628","","","","","0.33622046350362056","53.94879379900147","[76.20016349653011,60.48449949348059,79.44187494148717,32.89000507627775,30.7557777747764,28.008984681122712,33.26280558247666,42.936003224525315,82.4597530968932,42.78823879349332,82.93937855342367,58.28721036888936,38.146926279899304,85.27710770742775,53.343667036801136,61.04178732835637,46.3485141572536,35.08030040439051,55.33408418352306]",""
