"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_flops","train_fps","train_latency","train_loss","train_loss_final","train_mIoU","train_mIoU_final","train_params","val_flops","val_fps","val_latency","val_loss","val_loss_final","val_mIoU","val_mIoU_final","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-05-15T12:34:44.000Z","448","","82.18449878115568","79.72184981783505","88.25669467743073","84.45749980381675","70.05120707773784","58.53948297681679","57.659135879316615","31.845910247556468","84.1463512926907","76.79056343319542","83.49397734876544","33.745203517726324","84.76346270546952","31.179233533412436","88.21182095518378","33.86705121644879","68.9396104853059","24.82630999316293","62.02014674846572","53.41132409972299","77.43619088974403","63.60601488135579","86.69614809394413","79.66613100838173","66.03463256474991","28.899748828661608","74.78839374814424","30.27816694152865","41.6062213500458","30.79235562664826","46.990618875577866","33.915698712692475","59.3473953629563","45.64137282824828","85.29084844566496","81.85578325777583","75.18633672538257","45.63625673726418","40","0.3800535634273791","0.0014682736788600235","","","","0.3800535634273791","","72.79493115830167","","","","","","0.26878823775053023","","49.93031355064478","","[79.72184981783505,63.60601488135579,79.66613100838173,28.899748828661608,30.27816694152865,30.79235562664826,33.915698712692475,45.64137282824828,81.85578325777583,45.63625673726418,84.45749980381675,58.53948297681679,31.845910247556468,76.79056343319542,33.745203517726324,31.179233533412436,33.86705121644879,24.82630999316293,53.41132409972299]",""
"epoch_39","finished","-","","","2025-05-15T12:27:19.000Z","445","","82.06797921043425","80.12111143525026","88.27642597884558","84.15140673745671","70.39068905572051","59.0148005880672","58.02506985748198","31.239215522917956","84.20997963096214","78.51216147215938","82.12431149955974","34.90238846264299","83.01047727482751","38.47903344760793","87.36101443434936","35.8514970205669","69.00846911497946","24.955217153093216","62.21578888518019","53.24546471308582","77.11874447901708","62.593662370648694","86.68313710988214","80.09613452000637","66.18699133010146","28.000906957391702","75.0950588228969","31.26917522017372","41.64907255191099","31.35239168392328","47.14703583699416","33.359539775874694","59.062877723975745","45.763739789542754","85.70766248725987","80.98262197793753","74.88068969497378","45.09380589011064","39","0.3802981137774373","0.0015997806152591378","","","","0.3802981137774373","","72.6432355252291","","","","","","0.26125540912151335","","50.472856565181985","","[80.12111143525026,62.593662370648694,80.09613452000637,28.000906957391702,31.26917522017372,31.35239168392328,33.359539775874694,45.763739789542754,80.98262197793753,45.09380589011064,84.15140673745671,59.0148005880672,31.239215522917956,78.51216147215938,34.90238846264299,38.47903344760793,35.8514970205669,24.955217153093216,53.24546471308582]",""
"epoch_38","finished","-","","","2025-05-15T12:19:51.000Z","447","","81.87560845506624","80.03715694401924","88.17309177870007","84.19168386194818","69.98568358332787","58.070830362930714","58.0059872134776","29.28988702168632","83.98752481699916","76.58536804104624","81.47881771054871","33.41847154877867","84.9096896622811","36.34666873017101","84.93154051417339","34.00142631748505","68.34032623528478","24.82682483331889","62.04461799656665","52.719815915435106","77.53729534805989","63.33699958516805","86.66611047172178","80.265423827568","66.52350108560967","27.6692820902264","74.89974129449159","31.459559851059804","41.32785443945556","31.452118366617736","46.404724977312114","33.17865149371651","58.95992960181024","45.61012753144803","85.84281459418676","81.16642857770884","74.98127109319948","44.93457211730196","38","0.3841594058366222","0.001730095732479772","","","","0.3841594058366222","","72.46716478275118","","","","","","0.2635827348232269","","49.92427879040184","","[80.03715694401924,63.33699958516805,80.265423827568,27.6692820902264,31.459559851059804,31.452118366617736,33.17865149371651,45.61012753144803,81.16642857770884,44.93457211730196,84.19168386194818,58.070830362930714,29.28988702168632,76.58536804104624,33.41847154877867,36.34666873017101,34.00142631748505,24.82682483331889,52.719815915435106]",""
"epoch_37","finished","-","","","2025-05-15T12:12:26.000Z","444","","82.01563800667873","78.90695041180874","88.20927616975777","84.04062515141071","70.09494743767831","58.46356110275459","56.872985610788895","28.619395444676844","83.07058457357903","79.08265281994481","82.74976556300945","30.930832194092098","84.47398242175328","29.79157395444862","88.87011437078695","27.10449985194712","67.88818095155904","21.931866319879376","61.99321875520336","52.737347938935095","77.2638651597213","63.83584689687844","86.59150945954602","79.45616348392286","68.104360210721","25.179183356697205","74.8073334371621","30.734730795703108","41.26090382486534","31.530622962274222","47.09891799746744","31.853258482153663","59.10678185698064","45.43523971769287","85.86083389876468","82.82870375063058","74.96134570056392","45.4354947716222","37","0.38600536919277134","0.0018593280900972829","","","","0.38600536919277134","","72.69971291613618","","","","","","0.26930718541145326","","48.83676575828806","","[78.90695041180874,63.83584689687844,79.45616348392286,25.179183356697205,30.734730795703108,31.530622962274222,31.853258482153663,45.43523971769287,82.82870375063058,45.4354947716222,84.04062515141071,58.46356110275459,28.619395444676844,79.08265281994481,30.930832194092098,29.79157395444862,27.10449985194712,21.931866319879376,52.737347938935095]",""
"epoch_36","finished","-","","","2025-05-15T12:04:58.000Z","447","","82.03557589950438","79.87220066247775","88.25487346786366","84.27792835065117","69.76965409396882","58.78490591469021","57.19932900938338","31.072554689135433","82.90343718289104","76.42390760906908","83.5754190903506","34.07584554429528","84.72052389400547","31.51624372796311","88.8462140220547","33.09682791359469","68.09165267320296","23.502370653977895","61.55639197406427","52.7436365840506","77.36780393239631","63.38737855438315","86.52791282696994","79.83119267882832","67.13647876545149","32.28687697849203","74.11553137091298","33.315911783385594","41.10325500603064","31.30147687122348","46.67126713126451","33.12477572874963","58.80216870455356","45.82093725949225","85.72754825638755","81.81556067133188","74.78945144486457","45.47555349215101","36","0.390257202183624","0.001987569142293747","","","","0.390257202183624","","72.58918361821691","","","","","","0.25956984400749206","","50.09084661410223","","[79.87220066247775,63.38737855438315,79.83119267882832,32.28687697849203,33.315911783385594,31.30147687122348,33.12477572874963,45.82093725949225,81.81556067133188,45.47555349215101,84.27792835065117,58.78490591469021,31.072554689135433,76.42390760906908,34.07584554429528,31.51624372796311,33.09682791359469,23.502370653977895,52.7436365840506]",""
"epoch_35","finished","-","","","2025-05-15T11:57:32.000Z","446","","81.85271686110335","79.99215534224597","88.10598353818094","83.30919515491856","69.76494180082943","58.33124481412671","56.656283340954126","32.72147290645863","83.23920619373226","75.55138577287318","81.32785716427507","33.09012324546388","83.6623347465134","32.41749480189893","88.57696436032872","32.71613639414686","68.0208218819915","22.465129254230977","61.76404322189395","52.8907059055282","77.11832605062334","62.67299822893697","86.52676454790966","79.75500344333804","68.6119010193679","31.00090971408071","74.11726491654792","29.52028010451312","40.97478081703842","31.572317584850307","46.39049631223628","33.21483771251931","58.5479967767012","45.505754286023034","86.10645196488721","82.09776201040128","75.08396319932723","46.08891252963938","35","0.3911314039436612","0.0021148966368853116","","","","0.3911314039436612","","72.44468940602324","","","","","","0.26459459733963014","","49.732306274010206","","[79.99215534224597,62.67299822893697,79.75500344333804,31.00090971408071,29.52028010451312,31.572317584850307,33.21483771251931,45.505754286023034,82.09776201040128,46.08891252963938,83.30919515491856,58.33124481412671,32.72147290645863,75.55138577287318,33.09012324546388,32.41749480189893,32.71613639414686,22.465129254230977,52.8907059055282]",""
"epoch_34","finished","-","","","2025-05-15T11:50:04.000Z","448","","81.93952078126682","79.89358719114976","88.1998169335024","83.59709912279205","69.51845242801319","58.65636014846449","56.65011889565513","29.841227076712247","83.4450807310831","75.5860726583828","82.50843677977416","32.42398709706368","83.05592815475538","34.944377111323135","87.72753241096696","32.03532343223454","67.48057416874475","22.055751151003975","61.35490992179545","53.94412966016778","77.25466996422594","64.13015130586459","86.39168453642247","79.59674508285389","67.46949905780765","30.202092493089367","73.68242083966705","30.645124340699176","40.915428958930846","30.92335192423292","46.169333170452646","32.914872711031705","58.698114653506295","45.81449773582623","85.76107435476511","81.66760318535634","74.72242418992046","46.36750639397451","34","0.3950444647980707","0.0022413774476912982","","","","0.3950444647980707","","72.26026425953978","","","","","","0.26352942824363706","","49.749466306432794","","[79.89358719114976,64.13015130586459,79.59674508285389,30.202092493089367,30.645124340699176,30.92335192423292,32.914872711031705,45.81449773582623,81.66760318535634,46.36750639397451,83.59709912279205,58.65636014846449,29.841227076712247,75.5860726583828,32.42398709706368,34.944377111323135,32.03532343223454,22.055751151003975,53.94412966016778]",""
"epoch_33","finished","-","","","2025-05-15T11:42:39.000Z","445","","81.8636147787739","79.44619804084701","88.13847684962622","83.81388158659892","69.42107165603586","56.64714977899125","56.57804182977865","29.77719164295134","83.48615858542404","78.20696228520863","81.834663985781","35.902506365128076","84.30315576838989","33.865523752234864","88.81045345870602","33.4646031700371","66.82550300333875","20.50749956566221","61.17940708343069","54.1412420518377","77.15122227621826","63.18999679192374","86.45069028107386","79.6558830497111","65.62162519574434","26.924821787888604","74.17026706424302","32.382661568963286","40.64606006804405","32.03550285712015","45.79033502129515","33.76087726896877","58.25107608660475","45.922329631777465","85.86280596389837","82.15982914591481","73.92497829465962","45.799380092986056","33","0.3980534972277003","0.0023670696807283707","","","","0.3980534972277003","","72.12155827637193","","","","","","0.26152578997611997","","49.873896864986904","","[79.44619804084701,63.18999679192374,79.6558830497111,26.924821787888604,32.382661568963286,32.03550285712015,33.76087726896877,45.922329631777465,82.15982914591481,45.799380092986056,83.81388158659892,56.64714977899125,29.77719164295134,78.20696228520863,35.902506365128076,33.865523752234864,33.4646031700371,20.50749956566221,54.1412420518377]",""
"epoch_32","finished","-","","","2025-05-15T11:35:13.000Z","446","","81.80895533829312","79.60624905020252","88.1101471003559","84.08492396082865","69.47809161128771","58.496096326530214","55.88912417010301","29.82303823104633","83.56251283246606","79.71084550093673","81.8448778470415","34.46448093465994","83.29478842677571","32.90003771922317","89.0754463527007","30.613831515432803","66.5051698554946","24.901289219203353","60.75390015761122","54.19656779220544","77.22255692567975","63.91467394891258","86.46396868302236","79.70235142471402","66.75793128418536","26.03147184357628","73.62151077472343","30.84507644522883","40.41254238553847","31.430744555251056","45.613287106446776","33.57599711534085","58.52371628643217","46.00430075263171","85.69183653241222","81.51091321034171","74.13444180224155","46.03774477973337","32","0.40061683387853414","0.0024920242723086524","","","","0.40061683387853414","","72.04025291962166","","","","","","0.2624509699344635","","49.88687549084208","","[79.60624905020252,63.91467394891258,79.70235142471402,26.03147184357628,30.84507644522883,31.430744555251056,33.57599711534085,46.00430075263171,81.51091321034171,46.03774477973337,84.08492396082865,58.496096326530214,29.82303823104633,79.71084550093673,34.46448093465994,32.90003771922317,30.613831515432803,24.901289219203353,54.19656779220544]",""
"epoch_31","finished","-","","","2025-05-15T11:27:46.000Z","446","","81.81134728391935","79.43983805485495","88.1397240512698","84.16145368946711","69.34880981261185","57.45676658894653","56.14519329999206","26.551530063100117","83.89846443098402","80.49558029311503","81.19339617728242","33.66227475199905","83.40772509464432","35.18782177588508","88.12608519896732","30.95616010638123","66.57430527745714","23.58042142422932","61.29108832620362","53.53423600402494","77.0654283112907","63.18553876312144","86.28386189048638","79.38000544728847","65.11461253675357","26.799660246550815","72.88853394030278","31.193238437976923","40.24661082564933","30.37199542714194","45.608218314024704","32.54562749473272","57.88138799181797","45.1469973043687","85.62706698271818","81.24599618791441","73.9562707577565","45.93637690694115","31","0.40610921015114576","0.002616286223107676","","","","0.40610921015114576","","71.82148055284905","","","","","","0.2633850008249283","","49.51744836673895","","[79.43983805485495,63.18553876312144,79.38000544728847,26.799660246550815,31.193238437976923,30.37199542714194,32.54562749473272,45.1469973043687,81.24599618791441,45.93637690694115,84.16145368946711,57.45676658894653,26.551530063100117,80.49558029311503,33.66227475199905,35.18782177588508,30.95616010638123,23.58042142422932,53.53423600402494]",""
"epoch_30","finished","-","","","2025-05-15T11:20:06.000Z","460","","81.80899292605368","78.91292191564712","88.07425942802954","83.86260342550553","69.1805423430712","59.02291483505786","56.026236589625626","31.285096061426792","83.86451534703792","78.1878553625559","80.21363083208064","32.760203693678655","83.1982710173384","28.14617551100081","87.92351086727822","35.28451029578964","66.2184695490762","20.07433734841768","60.73021779084954","51.48369164704479","76.80991938689601","63.08155041283112","86.27820217544725","79.57588202882575","65.89150312816791","25.32700172294117","73.33273729962299","30.90498861684997","40.09153922870463","30.849748129402975","44.927616229366286","31.93622241247931","57.67312222154888","45.11436336321129","85.54227321466526","81.6859364957799","73.4896149216144","44.05988828219174","30","0.40982082084238375","0.0027398955659630434","","","","0.40982082084238375","","71.64606181560393","","","","","","0.2724130795001984","","49.029257450559896","","[78.91292191564712,63.08155041283112,79.57588202882575,25.32700172294117,30.90498861684997,30.849748129402975,31.93622241247931,45.11436336321129,81.6859364957799,44.05988828219174,83.86260342550553,59.02291483505786,31.285096061426792,78.1878553625559,32.760203693678655,28.14617551100081,35.28451029578964,20.07433734841768,51.48369164704479]",""
"epoch_29","finished","-","","","2025-05-15T10:28:27.000Z","454","","81.97765758675675","79.5230454186782","88.13980581934294","84.16099213209611","69.14862206789499","58.16723159701228","55.29557802895102","29.008887980622656","83.81313939286427","79.14931275173498","80.86290241364263","37.090943736724405","82.48774069671279","33.27752837873151","87.34197788666745","31.546583442445534","66.5281166141081","25.227675289084942","60.461162992175474","52.33472726800753","76.4212750673223","63.71841599210908","86.17059164577458","79.62749472636597","64.05447682546482","27.32159778486422","73.07494414356049","31.32286546923152","39.98963979208771","29.600260739183724","44.91171963933409","32.288146692861815","57.40490342480283","45.060899170984555","85.27609366731576","81.23912671123495","73.13967350075369","45.22995355389022","29","0.4150166343186648","0.0028628881353220826","","","","0.4150166343186648","","71.39473795818591","","","","","","0.2626288838982582","","49.73135204399286","","[79.5230454186782,63.71841599210908,79.62749472636597,27.32159778486422,31.32286546923152,29.600260739183724,32.288146692861815,45.060899170984555,81.23912671123495,45.22995355389022,84.16099213209611,58.16723159701228,29.008887980622656,79.14931275173498,37.090943736724405,33.27752837873151,31.546583442445534,25.227675289084942,52.33472726800753]",""
"epoch_28","finished","-","","","2025-05-15T10:20:57.000Z","449","","81.90605423666557","79.4427280136337","88.02696893699685","83.69702481174485","68.75960814886906","59.03911294176064","54.806066814890464","30.679143640595807","83.22118345229433","80.04338491547333","81.95900448554129","37.58622846776349","80.28558813338621","35.10215459154206","85.14969635118004","32.551835088809774","65.49498275183636","18.69822929523791","60.218922037604","52.37360305705192","76.2381934280407","63.27331777008467","86.06819002671308","79.81439484690218","64.9065421658537","27.75817346602488","72.30877473127944","31.634552015970662","39.53408214142361","31.625834950542455","44.08904439590048","33.13891976590016","57.27246235186508","45.40377885543477","85.57467175867095","81.78907656272716","73.07007023129599","46.68592089787022","28","0.4215408489676832","0.002985296186515655","","","","0.4215408489676832","","70.99421613580564","","","","","","0.25811628997325897","","50.017758629214235","","[79.4427280136337,63.27331777008467,79.81439484690218,27.75817346602488,31.634552015970662,31.625834950542455,33.13891976590016,45.40377885543477,81.78907656272716,46.68592089787022,83.69702481174485,59.03911294176064,30.679143640595807,80.04338491547333,37.58622846776349,35.10215459154206,32.551835088809774,18.69822929523791,52.37360305705192]",""
"epoch_27","finished","-","","","2025-05-15T10:13:23.000Z","453","","81.90268358176336","79.9473915158765","87.99328788854599","83.76045550080774","68.6153485687742","57.338903215387994","54.27992058722663","29.320806322588776","83.10114390557185","75.59753009138335","80.62954321306215","36.9771174695","82.10053254211466","27.062327232675145","86.8779088308291","32.727734722398665","65.89598220437409","23.646395387765917","60.05751369730522","53.19866530922515","76.25473889293013","62.6565241427136","86.1550971830441","79.45059337628513","65.46488904905054","31.029841199705665","71.87541408214132","29.984925810267033","39.39308171016322","31.20738212094059","44.25423107910181","32.56879239232028","56.99151664339392","45.10792892147285","85.3098679724244","82.3280375449043","72.93412242783256","44.35200747546143","27","0.4245424708185608","0.003107148899671073","","","","0.4245424708185608","","71.05720126629733","","","","","","0.26180422377586365","","49.38228209219369","","[79.9473915158765,62.6565241427136,79.45059337628513,31.029841199705665,29.984925810267033,31.20738212094059,32.56879239232028,45.10792892147285,82.3280375449043,44.35200747546143,83.76045550080774,57.338903215387994,29.320806322588776,75.59753009138335,36.9771174695,27.062327232675145,32.727734722398665,23.646395387765917,53.19866530922515]",""
