"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-05-20T11:13:50.000Z","2223","","77.29613376056994","75.71306963688724","84.1170466502061","81.19676195390724","61.982158427955625","56.017762031494655","38.92946295107993","31.977829029715817","86.21939119196313","83.11929579564693","59.87590608588482","48.41852540106521","65.88812173358933","54.98384733024634","72.54923313871954","32.876754512924414","48.46711646612578","34.43715543167843","52.45602710362947","52.25796051198154","66.36246095397908","57.31897549111819","82.05579968450259","78.10260785961859","44.93035547807034","29.617515147117977","46.79985314665774","27.432274474048025","28.94986761664632","25.2209449615289","31.42991795377134","26.081023068754373","41.80366197359295","37.2781179286021","83.21358571733487","81.35680633458301","54.62533488023442","39.79598634579462","50","0.3719004980707897","0","374.664739584","4.11855518023828","245.00372004508972","0.3719004980707897","59.3658649955007","43795724","374.664739584","4.0248987621056695","248.60613870620728","0.43666132570740707","50.16859017087967","[75.71306963688724,57.31897549111819,78.10260785961859,29.617515147117977,27.432274474048025,25.2209449615289,26.081023068754373,37.2781179286021,81.35680633458301,39.79598634579462,81.19676195390724,56.017762031494655,31.977829029715817,83.11929579564693,48.41852540106521,54.98384733024634,32.876754512924414,34.43715543167843,52.25796051198154]","43795724"
"epoch_49","finished","-","","","2025-05-20T10:44:11.000Z","1779","","77.27812855262869","75.71255409906583","84.22100558527153","81.16182845306274","61.70265760341073","55.709104052408485","38.84169906625218","32.13249196852927","86.10495682595848","83.63002221325759","58.51853363720176","47.47806423873751","66.91617530961146","55.37854657058742","72.20976821631113","35.574201980957845","47.58649858598603","34.46050247209108","52.22555549064787","52.26248446844311","66.49192589949206","57.33485698651729","82.04906198649068","78.09780069197524","45.682403141067255","29.49345674417225","46.99578971650448","27.5040510784399","28.980826809841453","25.57318612839757","31.713396133792","26.248534514755","41.77292059923946","37.37678188920561","83.22932079711401","81.3777981093412","55.22732102470953","40.09944557895838","49","0.371766364301434","0.0000029575152732566297","","","","0.371766364301434","59.35515499902793","","","","","0.4358127773878817","50.34766906520544","[75.71255409906583,57.33485698651729,78.09780069197524,29.49345674417225,27.5040510784399,25.57318612839757,26.248534514755,37.37678188920561,81.3777981093412,40.09944557895838,81.16182845306274,55.709104052408485,32.13249196852927,83.63002221325759,47.47806423873751,55.37854657058742,35.574201980957845,34.46050247209108,52.26248446844311]",""
"epoch_48","finished","-","","","2025-05-20T10:15:23.000Z","1728","","77.2402791188743","75.69682211297668","84.13157031046103","81.11826663967153","61.657358776321544","55.53900828002195","39.08689024502991","30.904098872415165","86.12080352573558","83.69303983244666","58.795796765791344","46.36050306048961","63.88647975470499","54.672970737072966","69.40670037456978","33.76160857813604","47.886696820155635","35.01166571046088","52.377818242219774","52.929030108662225","66.54215221120693","57.5251119894722","82.03626031564785","78.0430273917686","44.888865355831115","29.33209868131208","46.89064978180345","27.03548736632958","28.84982817477481","25.205220298469833","31.672829468520213","26.128894890061844","41.096632310189904","36.802001916009296","83.26535652811566","81.27359255142798","55.09925495115022","39.885011648097105","48","0.3726452660697107","0.000005518918645844864","","","","0.3726452660697107","58.99643279111074","","","","","0.43785383547851425","50.04828740343696","[75.69682211297668,57.5251119894722,78.0430273917686,29.33209868131208,27.03548736632958,25.205220298469833,26.128894890061844,36.802001916009296,81.27359255142798,39.885011648097105,81.11826663967153,55.53900828002195,30.904098872415165,83.69303983244666,46.36050306048961,54.672970737072966,33.76160857813604,35.01166571046088,52.929030108662225]",""
"epoch_47","finished","-","","","2025-05-20T09:45:47.000Z","1776","","77.25529012457608","75.70771492165849","84.16278339090906","81.17414279055183","61.916106918862354","55.29134161260696","39.74019256522035","31.215632844375","86.19766117846542","83.51838405798748","60.11183419165947","46.78976754209464","64.32915116235462","54.72503150894434","73.64435556812393","33.30836950541052","47.155846022686696","34.92734705362794","52.7664987378128","52.258215615736006","66.54964835258828","57.41697378361198","82.02226108631636","78.01173174378118","44.925628142563625","29.14031392054882","46.56851136209825","27.07669518505624","28.837926728403772","25.16806254194463","31.62078093856143","25.738611816853275","41.70293726409888","37.01017921272515","83.26985535214827","81.28037094092258","55.129674182748104","39.527828593549046","47","0.371674636904975","0.000007949432487547622","","","","0.371674636904975","59.363523330010416","","","","","0.4376517553886254","49.96245869431506","[75.70771492165849,57.41697378361198,78.01173174378118,29.14031392054882,27.07669518505624,25.16806254194463,25.738611816853275,37.01017921272515,81.28037094092258,39.527828593549046,81.17414279055183,55.29134161260696,31.215632844375,83.51838405798748,46.78976754209464,54.72503150894434,33.30836950541052,34.92734705362794,52.258215615736006]",""
"epoch_46","finished","-","","","2025-05-20T09:16:55.000Z","1732","","77.30382096572973","75.61543602252573","84.04465570044977","81.39054167509356","61.860577115204485","55.700996031980154","38.7948322420556","31.396281165285775","86.07214469715956","83.30646488849735","58.68767682550088","48.157672338369245","64.36468491927374","54.30874597550302","72.29121031899712","30.452370502459956","48.26308367776497","34.71132138296431","52.29575792726581","52.75195017013509","66.70639789753183","57.342330447902256","82.02854487602055","78.11788342464911","44.92131895922532","28.54622891562571","46.66869691577058","27.27373267291966","28.976389264982327","25.505522049390265","31.336763201685415","25.971474378365293","41.494936369425616","37.06040132739269","83.27925516634204","81.32551441715322","55.4462446621452","39.68634715528605","46","0.3719202895428389","0.000010298666348361789","","","","0.3719202895428389","59.20194693171214","","","","","0.4368026693780979","49.92743236534202","[75.61543602252573,57.342330447902256,78.11788342464911,28.54622891562571,27.27373267291966,25.505522049390265,25.971474378365293,37.06040132739269,81.32551441715322,39.68634715528605,81.39054167509356,55.700996031980154,31.396281165285775,83.30646488849735,48.157672338369245,54.30874597550302,30.452370502459956,34.71132138296431,52.75195017013509]",""
"epoch_45","finished","-","","","2025-05-20T08:47:18.000Z","1777","","77.29707717302752","75.66194049144221","84.00785867324251","81.02952922183802","61.95999038282898","55.141373582524","38.6801812555164","31.440089954200147","86.2617451267792","83.298998043297","60.381475099287776","47.35132997001297","64.34181555735896","54.174792145675084","72.4669466410851","26.842422320862383","47.347196723057735","33.687567559828466","52.639107379042706","52.31988347859931","66.46575551181053","57.25816849926185","81.99314532460862","78.1477933158304","45.073799108796194","28.076986817921856","47.19425571159952","27.640496625438505","28.69925730558243","25.406870355563843","31.181669330344143","25.614562003667107","41.215351452823754","37.323789343663705","83.11158404363132","81.2171719763832","54.74879753440975","39.758302811811","45","0.37257166337648423","0.000012589254117941671","","","","0.37257166337648423","59.21405312288597","","","","","0.4391270038967361","49.54695097462216","[75.66194049144221,57.25816849926185,78.1477933158304,28.076986817921856,27.640496625438505,25.406870355563843,25.614562003667107,37.323789343663705,81.2171719763832,39.758302811811,81.02952922183802,55.141373582524,31.440089954200147,83.298998043297,47.35132997001297,54.174792145675084,26.842422320862383,33.687567559828466,52.31988347859931]",""
"epoch_44","finished","-","","","2025-05-20T08:18:27.000Z","1731","","77.24645553773234","75.64305544211601","84.09779426936159","80.96314872063427","61.584583136438255","55.43710873394004","37.916428961943474","29.594887774417973","86.16344621793603","83.56027274171105","59.07117959235211","46.90743493384214","65.5176383106544","54.68920444469435","73.51153965568837","32.280175778516565","48.74902285061024","34.435209742589485","52.321752853094374","52.988491944719755","66.3193836341724","57.50035923875022","82.01087393578145","78.09689349175741","44.906314257268235","27.64249027862651","46.66383999083904","27.206586932604605","28.85574958575629","25.094866367911955","31.263058725523845","25.11547252593971","41.44670800341823","37.00874792025028","83.22712919255399","81.07985412274506","54.38789866698502","40.249774636070725","44","0.3732075294806757","0.000014834165549752874","","","","0.3732075294806757","59.22425249358473","","","","","0.4390806398705808","49.76284398799148","[75.64305544211601,57.50035923875022,78.09689349175741,27.64249027862651,27.206586932604605,25.094866367911955,25.11547252593971,37.00874792025028,81.07985412274506,40.249774636070725,80.96314872063427,55.43710873394004,29.594887774417973,83.56027274171105,46.90743493384214,54.68920444469435,32.280175778516565,34.435209742589485,52.988491944719755]",""
"epoch_43","finished","-","","","2025-05-20T07:48:41.000Z","1786","","77.2469674281958","75.66737571958014","84.01865628048262","80.9936155820569","61.816390655271626","55.472930427864775","38.70153379593109","31.29306430788752","86.13274875871235","83.43893791666201","58.533168893165275","46.02224602455301","65.67073824244576","54.878832910660755","73.42136930064963","31.950277935303077","47.42681299871624","34.4080015097188","52.271463791309834","52.40549673542942","66.14760907471896","57.4159855745696","81.97596979756133","78.03201010055038","45.66001501690194","29.053138296378915","46.841570682775135","27.169056745077203","28.780595710910216","24.888624745117365","30.85813622973114","25.556685315539863","41.55081806910913","36.79563466208904","83.19626209277658","81.19752106524125","54.53577982897777","39.55314435841338","43","0.373289585341024","0.000017041790893331676","","","","0.373289585341024","59.19929508675486","","","","","0.4407716770015077","49.79960947014177","[75.66737571958014,57.4159855745696,78.03201010055038,29.053138296378915,27.169056745077203,24.888624745117365,25.556685315539863,36.79563466208904,81.19752106524125,39.55314435841338,80.9936155820569,55.472930427864775,31.29306430788752,83.43893791666201,46.02224602455301,54.878832910660755,31.950277935303077,34.4080015097188,52.40549673542942]",""
"epoch_42","finished","-","","","2025-05-19T19:13:05.000Z","2125","","77.23020020360195","75.61447452661214","84.02437113746332","81.0548228239067","61.62410041766847","55.4265501415925","38.43045123777434","31.159409596274113","85.9001775047599","83.19195306729036","59.08375726779504","47.5289722561899","62.89071339182088","54.40382139266442","71.4755784235241","31.195296822151654","46.84721873458792","33.61641696664817","52.26330230597087","51.89576012712056","66.0809415282001","57.12927943576667","81.90965963300914","78.05080829999073","44.375868748779155","28.037988316755445","46.43783636719673","27.24177265539992","28.91177760702592","25.319499798145173","31.27040812892829","25.022959246566895","41.15836054908005","36.99589620017456","83.12541474427957","81.0287953184394","54.36091331607845","39.65933922099006","42","0.3744836884145518","0.000019217990943702904","","","","0.3744836884145518","58.810581644607595","","","","","0.4405956282587109","49.66177980066734","[75.61447452661214,57.12927943576667,78.05080829999073,28.037988316755445,27.24177265539992,25.319499798145173,25.022959246566895,36.99589620017456,81.0287953184394,39.65933922099006,81.0548228239067,55.4265501415925,31.159409596274113,83.19195306729036,47.5289722561899,54.40382139266442,31.195296822151654,33.61641696664817,51.89576012712056]",""
"epoch_41","finished","-","","","2025-05-19T18:37:43.000Z","2122","","77.27898480963141","75.67207552060053","84.10544555721071","81.0224872305602","61.62207239654224","55.51019962115693","38.36971590173934","31.247200236171548","86.00046372216882","83.43577995302714","59.76484533455404","48.15133276010318","64.97308061862674","55.08520162390448","72.72529749122053","34.210338850236255","48.21117664084048","34.52322961700053","52.143257530768715","52.16140393771986","66.35335797696933","57.5139269503926","81.90154722489893","78.05750149000549","44.579605630762195","28.950319782899292","45.80520178290662","27.091021287589356","28.715720210099537","25.246433072356528","31.280342093021403","25.57247000254124","41.18888708639644","36.93059883566442","83.14003632759105","81.1801996280002","55.18490715782621","40.12974211883025","41","0.3740460688944991","0.00002136708386445385","","","","0.3740460688944991","59.123365552303945","","","","","0.4399706526787695","50.08902434309264","[75.67207552060053,57.5139269503926,78.05750149000549,28.950319782899292,27.091021287589356,25.246433072356528,25.57247000254124,36.93059883566442,81.1801996280002,40.12974211883025,81.0224872305602,55.51019962115693,31.247200236171548,83.43577995302714,48.15133276010318,55.08520162390448,34.210338850236255,34.52322961700053,52.16140393771986]",""
