"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","learning_rate","momentum","num_classes","num_epochs","weight_decay","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_loss","train_mIoU","val_loss","val_mIoU","val_mIoU_per_class"
"epoch_15","finished","-","","","2025-05-25T17:15:49.000Z","17523","","4","0.00625","0.9","19","15","0.0001","88.64245849023557","11.65418314705073","86.55129240653483","63.973314904489165","27.166438021964034","26.30045651763328","20.708152705915246","0.19570646431658817","76.74077612211092","32.96448723734504","62.29128769050655","2.726253804646311","51.609285035198106","1.7840263243736176","74.72421206282438","0","12.468751280685211","0","0","0","74.91155039590679","10.509499888935196","64.72051607267353","46.704311556545136","36.13450260826141","6.20437922107527","42.87730816817522","10.977917418288609","36.15236061465656","10.901881181430069","18.716930763446538","1.8458798965872536","29.53331900613314","0.9942900865075316","72.27687188711656","62.957022817466544","48.909800070265746","2.0507193882075754","15","1.3427324060700898","0.004827395219595097","1.3427324060700898","51.39643407792279","2.1546351461410524","18.29652061593112","[11.65418314705073,10.509499888935196,46.704311556545136,6.20437922107527,10.977917418288609,10.901881181430069,1.8458798965872536,0.9942900865075316,62.957022817466544,2.0507193882075754,63.973314904489165,26.30045651763328,0.19570646431658817,32.96448723734504,2.726253804646311,1.7840263243736176,0,0,0]"
"epoch_14","finished","-","","","2025-05-25T17:08:38.000Z","17856","","4","0.00625","0.9","19","15","0.0001","88.34502255325025","7.023058543211223","85.80241693775757","62.44633231337266","26.800431514810864","24.906724898731454","9.180852786155862","0","75.32285519915773","24.011302362163928","58.92803691559014","5.404462580662949","47.84653791183992","0.3045655459086728","75.00579862757068","0.30669625408192847","11.514646999738565","0","0","0","73.57494371118207","10.836117327620345","64.77374533152103","50.285810675104734","38.98377609105373","0.20005041294129855","41.01366750534922","8.199368486012357","35.447590237564164","9.970848020329536","16.936634864611484","0.5023559354095372","22.535810233364543","0.003014205425962924","71.73405058916651","60.17612586619625","47.79918825123411","1.9160672342767056","14","1.3601874225159996","0.004923563030093953","1.3601874225159996","49.53033368116214","2.2950841484069824","16.655806291340596","[7.023058543211223,10.836117327620345,50.285810675104734,0.20005041294129855,8.199368486012357,9.970848020329536,0.5023559354095372,0.003014205425962924,60.17612586619625,1.9160672342767056,62.44633231337266,24.906724898731454,0,24.011302362163928,5.404462580662949,0.3045655459086728,0.30669625408192847,0,0]"
"epoch_13","finished","-","","","2025-05-25T17:01:29.000Z","18187","","4","0.00625","0.9","19","15","0.0001","88.76853212550327","14.714625120803325","85.66341299114177","66.04257981118218","23.668383358888537","25.60258732471799","4.22030942752198","0.06865089910532375","76.56917516429762","30.389334933088325","49.321753761286786","5.667532272731534","55.95037507035923","1.0153119416995549","72.67886554750729","0.3929465585922848","4.631150775146526","0","0","0","73.59353562136978","14.520176386891354","64.38373738623959","55.138990369784445","37.91011697118333","3.169467448552784","39.38243535332433","13.022073645779598","34.65409178639792","13.845212792305675","13.174273410565352","0.7744769644720222","13.7483109919571","0.29975097108188503","71.04044677423077","59.08549067029355","48.843797832668464","2.053726634883102","13","1.3702660666571722","0.005019522569884105","1.3702660666571722","47.67792801942164","1.79806036567688","17.98840792623323","[14.714625120803325,14.520176386891354,55.138990369784445,3.169467448552784,13.022073645779598,13.845212792305675,0.7744769644720222,0.29975097108188503,59.08549067029355,2.053726634883102,66.04257981118218,25.60258732471799,0.06865089910532375,30.389334933088325,5.667532272731534,1.0153119416995549,0.3929465585922848,0,0]"
"epoch_12","finished","-","","","2025-05-25T16:54:17.000Z","18521","","4","0.00625","0.9","19","15","0.0001","88.40145072107762","18.414699545479944","86.7421127081183","62.76533418968791","19.63147472442115","23.321864567650717","4.159599436707868","0.0954951717398897","76.5433201647695","22.719036035247175","50.84479942791725","3.9384456659150295","51.77641206269568","2.5570671692443545","71.64862495624837","3.9031527279592217","5.543160718924244","0","0","0","73.20448500442345","15.404246565197802","62.19147359580701","56.34291484636164","37.16970957774014","2.331934721728525","38.11348581256271","15.43874726603307","33.48646200884484","12.26501979686693","12.702935970628936","1.3898142927921","7.770182592362879","0","71.42282217521057","63.71163127122724","50.06744457499814","2.166359975970446","12","1.3917479214505253","0.0051152786957086365","1.3917479214505253","46.745553124081034","1.6876069145202637","19.172860238068875","[18.414699545479944,15.404246565197802,56.34291484636164,2.331934721728525,15.43874726603307,12.26501979686693,1.3898142927921,0,63.71163127122724,2.166359975970446,62.76533418968791,23.321864567650717,0.0954951717398897,22.719036035247175,3.9384456659150295,2.5570671692443545,3.9031527279592217,0,0]"
"epoch_11","finished","-","","","2025-05-25T16:47:07.000Z","18852","","4","0.00625","0.9","19","15","0.0001","88.82093304427197","5.8017430640446435","84.13999240419558","55.72177322072176","13.302821520691644","16.54305367712287","1.7222460459601938","0","75.60341084195079","32.51560542833614","53.273292309910715","8.931454308851874","44.71392575934974","0.1902590034262044","64.50425186888309","0","2.6785068887250425","0","0","0","72.55549754963737","12.11133544007652","62.050563129686175","36.05629545825801","32.75544112338143","1.9169372367700703","34.59804334769565","14.40490106458007","32.268588425266586","5.7266043966559765","7.694737089771178","0.0022062927882907624","3.392524455962583","0","71.4276014403469","63.802050684215885","49.12982756302051","2.6618312028783264","11","1.4231490599803436","0.005210836052568272","1.4231490599803436","44.146233600483725","2.1387375764846803","18.31328931990905","[5.8017430640446435,12.11133544007652,36.05629545825801,1.9169372367700703,14.40490106458007,5.7266043966559765,0.0022062927882907624,0,63.802050684215885,2.6618312028783264,55.72177322072176,16.54305367712287,0,32.51560542833614,8.931454308851874,0.1902590034262044,0,0,0]"
"epoch_10","finished","-","","","2025-05-25T16:39:56.000Z","19185","","4","0.00625","0.9","19","15","0.0001","87.81479724207406","25.83226457382932","83.64691333314525","59.12976290825943","7.8379943076131875","13.217715235953248","0.3057987323021366","0.016963494156682097","73.78149969495577","27.460551797017267","52.96989714421221","2.3767560956754266","43.165243136139594","0.782636626379616","68.48642175561304","0","2.314368023046452","0","0","0","69.81022297899494","4.4477562229105825","61.70823390275816","34.78205522349486","36.61151821072843","8.267321494185092","32.71261249908807","8.215652548090583","31.48287112166492","9.48187575716867","7.02098855009114","0.02422512630099939","1.2875043236669157","0","70.90373812201183","53.57893355590018","45.82332828838604","4.242753885447796","10","1.4537240760958092","0.005306199087072482","1.4537240760958092","43.20466396480512","1.8760887775421144","16.790481636317985","[25.83226457382932,4.4477562229105825,34.78205522349486,8.267321494185092,8.215652548090583,9.48187575716867,0.02422512630099939,0,53.57893355590018,4.242753885447796,59.12976290825943,13.217715235953248,0.016963494156682097,27.460551797017267,2.3767560956754266,0.782636626379616,0,0,0]"
"epoch_9","finished","-","","","2025-05-25T16:32:46.000Z","19516","","4","0.00625","0.9","19","15","0.0001","88.19477453226625","8.80993187183805","86.15095868964524","66.38371102200676","4.419948915111827","2.192458861518023","0.7045075961574586","0","75.05104328091875","30.480843996596192","58.47767848964911","10.04343147820989","47.041248798583496","1.4735643882867984","72.89714228552985","0.29983218635013","2.323222443205488","0","0","0","71.56610284218617","15.355946628636168","61.488615001919776","53.25974572623052","38.078291965561306","0","34.12391788975028","1.9484665847110223","31.204714079819677","8.503355233209103","3.9572455859480464","0","0.2533103564279452","0","70.85475007021827","60.9977175533714","42.92530524575832","1.697655694418982","9","1.434589383439121","0.005401372059699326","1.434589383439121","43.87293211492541","1.9651148920059205","20.111281632721766","[8.80993187183805,15.355946628636168,53.25974572623052,0,1.9484665847110223,8.503355233209103,0,0,60.9977175533714,1.697655694418982,66.38371102200676,2.192458861518023,0,30.480843996596192,10.04343147820989,1.4735643882867984,0.29983218635013,0,0]"
"epoch_8","finished","-","","","2025-05-25T16:25:35.000Z","19849","","4","0.00625","0.9","19","15","0.0001","88.10602470380391","10.71839428413191","84.8233909211755","64.65055189093954","1.6951876037333102","2.8877536114429563","0.03209139629665285","0.056456311654913285","74.59849194367112","14.22695459893218","55.15577110379163","2.923110165986742","45.4917642998096","1.9880108630152316","66.2591793756388","0.04592328070433973","1.0821206533858212","0","0","0","70.12441668278844","10.63550659648829","60.75020707815092","55.56259909060882","38.876585099939334","7.244994877087493","32.27066216337572","2.2140620671270037","29.915049902061376","7.638298552918927","1.1258628527334331","0","0.004350503319768687","0","70.00493045742587","62.71163221580742","42.974993143901","3.6473002526993663","8","1.461033654009175","0.005496359056072805","1.461033654009175","42.40505999361123","2.0177871379852297","16.476769910636342","[10.71839428413191,10.63550659648829,55.56259909060882,7.244994877087493,2.2140620671270037,7.638298552918927,0,0,62.71163221580742,3.6473002526993663,64.65055189093954,2.8877536114429563,0.056456311654913285,14.22695459893218,2.923110165986742,1.9880108630152316,0.04592328070433973,0,0]"
"epoch_7","finished","-","","","2025-05-25T16:18:25.000Z","20181","","4","0.00625","0.9","19","15","0.0001","88.13000163425244","6.507417707572198","84.38557931690372","52.16330276249245","0.05831079550061012","0.01864343752681677","0.004492795481531399","0.20831762684559493","74.32477585826398","13.960066739085711","54.89350595409752","2.804556815349273","38.79526967554416","1.2406470780865118","68.18343795596887","0","0.9047715325515564","0","0","0","69.3249485408056","6.7393669281154365","59.67927053524489","53.87367183142408","35.40118995858185","3.9031943250703303","28.538443018655933","6.786339107362316","28.628143680628536","6.538096281686025","0.16827954563562725","0","0","0","69.83338648740663","18.07955326110406","42.379263067360704","1.9528199359794416","7","1.4960029089552724","0.005591163997353814","1.4960029089552724","43.74312178546377","2.7828684635162353","12.483999559835732","[6.507417707572198,6.7393669281154365,53.87367183142408,3.9031943250703303,6.786339107362316,6.538096281686025,0,0,18.07955326110406,1.9528199359794416,52.16330276249245,0.01864343752681677,0.20831762684559493,13.960066739085711,2.804556815349273,1.2406470780865118,0,0,0]"
"epoch_6","finished","-","","","2025-05-25T16:11:17.000Z","20510","","4","0.00625","0.9","19","15","0.0001","87.95525264068664","14.892160016053587","83.8010706600271","63.97596507046417","0.007594941976724103","0.0082117417811066","0","0","72.57265749992608","28.966700290537677","54.34594294137904","9.924634755747404","23.40706169109916","2.610565491208408","55.259916825782405","5.6884775357793025","0.5404425099746099","0","0","0","67.19001172802926","14.982097458649902","60.70037766672981","50.23064673811771","33.40888570557053","4.548693262786116","24.913250509234068","7.773458524774007","27.286095384163556","7.405559963725637","0","0","0","0","69.4154088023977","63.38469959323131","39.393607261190745","2.2066384291573344","6","1.528896660886259","0.005685790649829707","1.528896660886259","46.67983845121116","1.7777059626579286","19.757036348000984","[14.892160016053587,14.982097458649902,50.23064673811771,4.548693262786116,7.773458524774007,7.405559963725637,0,0,63.38469959323131,2.2066384291573344,63.97596507046417,0.0082117417811066,0,28.966700290537677,9.924634755747404,2.610565491208408,5.6884775357793025,0,0]"
