"Name,""Runtime"",""Notes"",""Tags"",""class_0_train"",""class_0_val"",""class_10_train"",""class_10_val"",""class_11_train"",""class_11_val"",""class_12_train"",""class_12_val"",""class_13_train"",""class_13_val"",""class_14_train"",""class_14_val"",""class_15_train"",""class_15_val"",""class_16_train"",""class_16_val"",""class_17_train"",""class_1_train"",""class_1_val"",""class_2_train"",""class_2_val"",""class_3_train"",""class_3_val"",""class_4_train"",""class_4_val"",""class_5_train"",""class_5_val"",""class_6_train"",""class_6_val"",""class_7_train"",""class_7_val"",""class_8_train"",""class_8_val"",""class_9_train"",""class_9_val"",""epoch"",""loss"",""lr"",""train_loss"",""train_mIoU"",""val_loss"",""val_mIoU"",""val_mIoU_per_class"""
"epoch_15,""48717"",""-"","""",""87.95952473220059"",""26.414285732656197"",""85.78145665407243"",""67.90578721059643"",""6.438102070395997"",""15.453966065304328"",""5.881975007227984"",""0.7495352060635324"",""71.0270182854477"",""25.233371786688608"",""50.85162788122679"",""6.245195711993072"",""32.023428722510246"",""0.4600373126942338"",""56.23829252817658"",""0"",""12.78790151403084"",""71.20326037272449"",""16.438875478463903"",""60.931268195770585"",""56.0792382338564"",""33.73322132444558"",""5.2216574299486735"",""31.677915890329416"",""3.924457274918497"",""29.63392532042197"",""9.699895101390512"",""12.740322652749285"",""5.094968132959341"",""2.4782528426059662"",""0.012318926523500646"",""67.94034189887684"",""58.431026195081024"",""54.40985484578127"",""3.5007516131750975"",""15"",""1.4635738220989194"",""0.004923563030093953"",""1.4635738220989194"",""42.98542726327748"",""1.5251043424606323"",""18.804085463269583"",""[26.414285732656197,16.438875478463903,56.0792382338564,5.2216574299486735,3.924457274918497,9.699895101390512,5.094968132959341,0.012318926523500646,58.431026195081024,3.5007516131750975,67.90578721059643,15.453966065304328,0.7495352060635324,25.233371786688608,6.245195711993072,0.4600373126942338,0,0,0]"""
"epoch_14,""49049"",""-"","""",""87.8723947694773"",""46.53689600482991"",""85.777593305291"",""66.92912576351875"",""2.5042338083843156"",""13.716227200212588"",""2.2328745112741673"",""0.01839971045730357"",""70.23276987815609"",""30.05702379356805"",""51.19316193564902"",""2.3557085007329626"",""41.06031373143088"",""0.3341950632421841"",""53.0391432885254"",""0"",""5.388861429771288"",""70.7198586580442"",""19.587654735798424"",""61.856297472379865"",""57.09705198779105"",""32.289006662549205"",""14.125659843909308"",""32.40782378229199"",""3.422146511016226"",""29.57749036380836"",""9.833926025198297"",""10.35745974295227"",""5.3867153687374545"",""1.6507960478322874"",""0.0009828930736835622"",""67.18908168987359"",""67.93943013469146"",""51.10968981118813"",""8.233763376775409"",""14"",""1.4771283355533569"",""0.005019522569884105"",""1.4771283355533569"",""42.025491716048855"",""1.1564549307823182"",""21.59843168209707"",""[46.53689600482991,19.587654735798424,57.09705198779105,14.125659843909308,3.422146511016226,9.833926025198297,5.3867153687374545,0.0009828930736835622,67.93943013469146,8.233763376775409,66.92912576351875,13.716227200212588,0.01839971045730357,30.05702379356805,2.3557085007329626,0.3341950632421841,0,0,0]"""
"epoch_13,""49380"",""-"","""",""87.78015648817872"",""16.843553477843628"",""85.79654427534238"",""66.1482940270038"",""1.8121461270322343"",""2.788629241876538"",""0.3662459787181389"",""0"",""68.09574416549565"",""15.65316009035101"",""48.31470676417135"",""1.127415875265008"",""41.094660203594536"",""0.10730416431717817"",""53.906041181701994"",""0"",""2.276782775311926"",""69.6296440147983"",""9.38779777248952"",""62.27307001861543"",""56.96832351622193"",""32.085346124539285"",""1.2097091487095912"",""31.65418149829444"",""0.19061738854177696"",""29.10825006678336"",""4.246664409498384"",""8.030237270654277"",""6.059892344908462"",""0.6036792327776905"",""0"",""67.4815680535003"",""56.72147821590973"",""50.483020763537255"",""4.037220915049512"",""13"",""1.487246216362358"",""0.0051152786957086365"",""1.487246216362358"",""41.155112500169295"",""2.139336608886719"",""17.249290041999007"",""[16.843553477843628,9.38779777248952,56.96832351622193,1.2097091487095912,0.19061738854177696,4.246664409498384,6.059892344908462,0,56.72147821590973,4.037220915049512,66.1482940270038,2.788629241876538,0,15.65316009035101,1.127415875265008,0.10730416431717817,0,0,0]"""
"epoch_12,""49713"",""-"","""",""87.91422067141008"",""43.86980653151119"",""85.93055491267695"",""63.76031513180697"",""0.2972302193983917"",""1.5824350370510114"",""0.02928937348372228"",""0"",""65.77881051678023"",""28.14137116307997"",""49.49730423309619"",""4.9469995790284464"",""35.55856008751025"",""0.3351366511752242"",""48.499240962859865"",""0"",""1.325936856172392"",""68.90253827718202"",""12.348570687152636"",""60.75837694654066"",""55.92462569776181"",""33.21361042217173"",""15.34219414481028"",""30.856393175270465"",""3.8295410423678913"",""28.062827084266768"",""11.299053827267889"",""5.151948588293361"",""3.454167532737476"",""0.10274977386527848"",""0"",""67.63055394071333"",""62.905091776815205"",""46.04692565931134"",""13.380936480676189"",""12"",""1.510701569227072"",""0.005210836052568272"",""1.510701569227072"",""39.75317065005572"",""1.1504721193313598"",""22.937160377374436"",""[43.86980653151119,12.348570687152636,55.92462569776181,15.34219414481028,3.8295410423678913,11.299053827267889,3.454167532737476,0,62.905091776815205,13.380936480676189,63.76031513180697,1.5824350370510114,0,28.14137116307997,4.9469995790284464,0.3351366511752242,0,0,0]"""
"epoch_11,""50044"",""-"","""",""87.68395236759807"",""37.611195963459224"",""84.72249610793337"",""67.87151425895667"",""0.11912989434431322"",""0.751022251561313"",""0.0011047221347650529"",""0"",""64.90317294296645"",""21.475991433525"",""52.81834107655763"",""2.3532759318132515"",""32.52549948967569"",""0.017185026915911582"",""54.75663601955534"",""0"",""1.8016249410192555"",""67.75555716193654"",""16.392145331764716"",""61.20275468691282"",""58.573758823256185"",""30.26497208376071"",""10.488075210291935"",""29.0591516359951"",""0.5939566770334814"",""27.192581074370697"",""10.009980540453787"",""2.7947690786353587"",""3.231266218291584"",""0.05524471950527987"",""0"",""66.36876534340202"",""68.39182773839877"",""46.53718781072149"",""11.433063538140829"",""11"",""1.5353529723281534"",""0.005306199087072482"",""1.5353529723281534"",""39.47571895316805"",""1.269863208770752"",""22.0853042102759"",""[37.611195963459224,16.392145331764716,58.573758823256185,10.488075210291935,0.5939566770334814,10.009980540453787,3.231266218291584,0,68.39182773839877,11.433063538140829,67.87151425895667,0.751022251561313,0,21.475991433525,2.3532759318132515,0.017185026915911582,0,0,0]"""
"epoch_10,""50375"",""-"","""",""87.89088916489352"",""18.006828720541602"",""84.67837479280912"",""61.95839510426894"",""0.0067431150811752055"",""0.11971208587804158"",""0"",""0"",""64.53121148365526"",""13.9830475660573"",""50.14855092886039"",""1.4289408763794258"",""31.712087281320112"",""0"",""50.86429653554021"",""0"",""1.458816776392928"",""67.95224967545211"",""7.390167306465363"",""59.16946177996883"",""57.68621331995709"",""30.72443206950643"",""1.7351619523452488"",""27.146660693546423"",""0.2845592968954723"",""26.227105136621955"",""5.247054347151043"",""0.6186390144846858"",""0.6920566212277239"",""0"",""0"",""66.41361325056324"",""63.943876577498926"",""48.96039379313552"",""11.012103350494437"",""10"",""1.5463700075434823"",""0.005401372059699326"",""1.5463700075434823"",""43.65647034323949"",""1.8493524141311648"",""18.729855163473893"",""[18.006828720541602,7.390167306465363,57.68621331995709,1.7351619523452488,0.2845592968954723,5.247054347151043,0.6920566212277239,0,63.943876577498926,11.012103350494437,61.95839510426894,0.11971208587804158,0,13.9830475660573,1.4289408763794258,0,0,0,0]"""
"epoch_9,""50705"",""-"","""",""87.4830804146628"",""26.536350767138742"",""85.49397203201245"",""67.2742189291982"",""0"",""0.048624089686376305"",""0"",""0"",""66.14604783721228"",""19.121818652265777"",""47.619507440595186"",""1.1065856801289835"",""20.853663671109324"",""0"",""60.85017711924575"",""0"",""1.6640701712992996"",""66.18376287294232"",""14.090552090525602"",""58.42126235298273"",""59.025064369500235"",""29.246346296651183"",""4.382995724796989"",""24.58260637266905"",""0.4580299990245755"",""25.167078615155543"",""5.886507465922511"",""0.2888952384839888"",""0.6263742558638586"",""0"",""0"",""66.04506506162761"",""55.73315315690388"",""44.78075362411355"",""5.563691775650194"",""9"",""1.5759909631859543"",""0.005496359056072805"",""1.5759909631859543"",""45.65508594138419"",""1.56851442527771"",""19.98876668896969"",""[26.536350767138742,14.090552090525602,59.025064369500235,4.382995724796989,0.4580299990245755,5.886507465922511,0.6263742558638586,0,55.73315315690388,5.563691775650194,67.2742189291982,0.048624089686376305,0,19.121818652265777,1.1065856801289835,0,0,0,0]"""
"epoch_8,""51037"",""-"","""",""87.40539089553894"",""32.10881144842969"",""84.91362275002805"",""63.79656674441605"",""0"",""0.0008077185585454604"",""0"",""0"",""64.93566585747898"",""20.29865340864778"",""43.32357372072078"",""0.9055831381114404"",""13.20497861829469"",""0"",""60.24387748571074"",""0"",""0.46006349780400513"",""62.93854941426219"",""15.209425964508943"",""59.44196732180305"",""51.7319650633725"",""24.746911805524935"",""7.4830527212577405"",""22.46730982128736"",""0.21059501448537135"",""23.71842595597968"",""5.97740239139418"",""0.12650446683913882"",""0.27839056416386143"",""0"",""0"",""66.14611834104947"",""64.82994253784928"",""43.01327291861939"",""9.477590211804108"",""8"",""1.6126967734760709"",""0.005591163997353814"",""1.6126967734760709"",""43.80574885806276"",""1.5772200269699097"",""20.946829763615348"",""[32.10881144842969,15.209425964508943,51.7319650633725,7.4830527212577405,0.21059501448537135,5.97740239139418,0.27839056416386143,0,64.82994253784928,9.477590211804108,63.79656674441605,0.0008077185585454604,0,20.29865340864778,0.9055831381114404,0,0,0,0]"""
"epoch_7,""51368"",""-"","""",""87.24181655337637"",""33.461452647426725"",""84.21879829451757"",""63.90932888929126"",""0"",""0.00013461994098261788"",""0"",""0"",""65.31108323358453"",""18.546103865716603"",""48.07278288538521"",""1.083884300315582"",""8.73444122919828"",""0.0010444818717115145"",""57.46527368697543"",""0"",""0.12535517299013868"",""60.59775295217976"",""8.432058526420981"",""58.554565332041406"",""45.22061760605972"",""20.16397432409541"",""9.138976679675164"",""19.414236409298777"",""5.60680782149963"",""22.011244033349406"",""10.05548056829696"",""0.0006132918748025965"",""0.27695028345508704"",""0"",""0"",""65.28501701362335"",""57.92906771527102"",""43.18510536095054"",""6.601402127977933"",""7"",""1.6576644829195788"",""0.005685790649829707"",""1.6576644829195788"",""42.6921373182294"",""1.6934240074157716"",""18.590236438087096"",""[33.461452647426725,8.432058526420981,45.22061760605972,9.138976679675164,5.60680782149963,10.05548056829696,0.27695028345508704,0,57.92906771527102,6.601402127977933,63.90932888929126,0.00013461994098261788,0,18.546103865716603,1.083884300315582,0.0010444818717115145,0,0,0]"""
"epoch_6,""51704"",""-"","""",""86.09236527341764"",""43.691179914376264"",""81.19163545576974"",""63.45502560535704"",""0"",""0"",""0"",""0"",""62.37044647085074"",""35.42336916471519"",""34.83926674605225"",""2.0756749760125306"",""0.9025527433233408"",""0"",""47.24458992852872"",""0"",""0"",""58.833675785544415"",""16.25867798134856"",""58.79534372847508"",""51.850465527637034"",""27.135891770171312"",""10.030309449771009"",""15.149429846372051"",""3.737655767853739"",""20.804761481823064"",""8.993071518117683"",""0"",""0.03155743674168362"",""0"",""0"",""64.03717465712468"",""65.46697367122918"",""38.55667704698191"",""7.953328362677619"",""6"",""1.717863887293726"",""0.005780242633777969"",""1.717863887293726"",""45.84260084111038"",""1.1642942395210265"",""25.747274114653127"",""[43.691179914376264,16.25867798134856,51.850465527637034,10.030309449771009,3.737655767853739,8.993071518117683,0.03155743674168362,0,65.46697367122918,7.953328362677619,63.45502560535704,0,0,35.42336916471519,2.0756749760125306,0,0,0,0]"""
