"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","learning_rate","momentum","num_classes","num_epochs","weight_decay","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_50","finished","-","","","2025-05-29T17:14:00.000Z","50708","","4","0.00625","0.9","19","50","0.0001","89.36518193015401","40.72768993402786","87.38345558137513","69.96683916242017","52.0249970530467","35.01080119910958","58.3203242847048","0.023055221299788656","58.8738280835025","22.184997457732052","66.19926536603687","4.401521255112253","58.23929709533684","5.717275389891607","77.94394990865598","0.15949914287843775","71.7628556856141","3.1030185919257396","46.58783935382543","0.003692589465288429","83.08547110863047","27.50641920343161","75.84332575136693","66.7939630574948","31.670897417912308","7.247608294181722","61.11353043329056","5.984835432724743","49.99150757819933","16.251855180344048","52.657978628425376","14.827556885820206","57.04993471077503","7.603186636541266","75.83799126848206","74.48719535235894","71.47026790960733","20.01521032580231","50","1.1344655893401123","0.003830600347668747","25.779775698","57.10484776279824","18.526240587234497","1.1344655893401123","64.49588942889167","12581672","25.779775698","56.439378694268235","18.622294902801514","1.2213564682006837","22.21138001645065","[40.72768993402786,27.50641920343161,66.7939630574948,7.247608294181722,5.984835432724743,16.251855180344048,14.827556885820206,7.603186636541266,74.48719535235894,20.01521032580231,69.96683916242017,35.01080119910958,0.023055221299788656,22.184997457732052,4.401521255112253,5.717275389891607,0.15949914287843775,3.1030185919257396,0.003692589465288429]","12581672"
"epoch_49","finished","-","","","2025-05-29T16:47:40.000Z","52178","","4","0.00625","0.9","19","50","0.0001","88.87727349445443","47.45198280825131","86.71881296641007","71.34630950232865","51.084698950119765","35.43426686062253","58.264258825738416","0.3288153976730917","58.76270373216283","25.074014324008097","66.92582231808503","7.403600377260487","51.70656093047088","2.6693655736920374","78.73753566880245","0.03059651879608363","71.55273855750664","3.61183804599902","48.13859783162335","0.018280477926784534","81.94094078047455","28.841752490107396","75.09487451871206","65.16830004687891","35.888943437376","6.7454309484661055","60.956687934468334","6.956608093776584","49.66783813976976","20.030574556422547","50.2493002217851","15.202051246026585","56.07064592838456","8.732072793209051","75.30153643824552","73.8844521338364","70.79289440547494","17.044516004762304","49","1.1410112281746392","0.003949061019225424","","","","1.1410112281746392","64.03856132000341","","","","","1.1333418588638309","22.946043589476","[47.45198280825131,28.841752490107396,65.16830004687891,6.7454309484661055,6.956608093776584,20.030574556422547,15.202051246026585,8.732072793209051,73.8844521338364,17.044516004762304,71.34630950232865,35.43426686062253,0.3288153976730917,25.074014324008097,7.403600377260487,2.6693655736920374,0.03059651879608363,3.61183804599902,0.018280477926784534]",""
"epoch_48","finished","-","","","2025-05-29T16:21:28.000Z","53659","","4","0.00625","0.9","19","50","0.0001","89.48492154305765","53.81478939166968","87.25409811493228","70.46103617643028","51.17706969800696","36.45726491042081","57.98844946134507","0.002028043789521502","59.8189980969022","31.15419454736712","66.50398109763202","8.40677942304351","38.98131837813414","6.505755559802949","77.85315994485407","0.4219841099273721","71.56593905172113","3.8120359245602633","46.880040979371","0.024984584634357373","83.00034303837386","29.673466959729737","75.63926096639592","67.98228733259076","32.38046063460488","7.687456505136982","60.72041610070631","9.122438613746072","49.85328342063539","19.046726254247144","53.28978822275635","15.314469471840589","56.56680433490624","6.815076953482052","75.96108497821685","74.03145605147229","70.9079069087947","15.550430039190076","48","1.1381393191399671","0.004067128101893513","","","","1.1381393191399671","63.46459605112353","","","","","1.0279982051849366","24.01498215016219","[53.81478939166968,29.673466959729737,67.98228733259076,7.687456505136982,9.122438613746072,19.046726254247144,15.314469471840589,6.815076953482052,74.03145605147229,15.550430039190076,70.46103617643028,36.45726491042081,0.002028043789521502,31.15419454736712,8.40677942304351,6.505755559802949,0.4219841099273721,3.8120359245602633,0.024984584634357373]",""
"epoch_47","finished","-","","","2025-05-29T15:55:10.000Z","55147","","4","0.00625","0.9","19","50","0.0001","88.9539742637441","59.99948027784443","87.3813201453711","71.49415534033349","50.950798689184055","36.47675372325245","58.18748759011099","0.8079148733596848","56.63745597191517","39.211949593956355","66.96480062206346","8.924336882178016","38.51612047407505","5.63955210388851","73.91629580140027","0.521723838089748","71.40853337751616","5.680263196203451","46.297222635319336","0.09225782627311506","82.81550639484155","31.248041261558","75.77158061445583","65.76361924516796","35.592804886460065","10.894650943934614","60.69665190991761","6.951767923712326","49.61535311463438","18.72953481243176","51.79356216051624","16.803121165483844","56.28339746889392","8.376798563857028","75.78651153267457","73.36246317886031","69.97605993611947","18.693981162013532","47","1.1416254513037245","0.004184815520193676","","","","1.1416254513037245","63.028707241537546","","","","","0.9311643881797792","25.2459139953894","[59.99948027784443,31.248041261558,65.76361924516796,10.894650943934614,6.951767923712326,18.72953481243176,16.803121165483844,8.376798563857028,73.36246317886031,18.693981162013532,71.49415534033349,36.47675372325245,0.8079148733596848,39.211949593956355,8.924336882178016,5.63955210388851,0.521723838089748,5.680263196203451,0.09225782627311506]",""
"epoch_46","finished","-","","","2025-05-29T15:28:55.000Z","56631","","4","0.00625","0.9","19","50","0.0001","89.28555102777352","53.43543287278133","87.18895653582014","70.12936069011131","50.625489494930534","36.246708165697385","57.19924656106922","0.8216513448895384","57.95250285182069","26.602775451616026","71.26261939097188","11.703648167857212","47.933722616915134","2.662025462517789","65.14733281509749","0.011319943098419352","71.37165607001485","5.1981907798456914","47.03386335517571","0.001908456864873251","82.65981680319776","29.19221669769611","75.5942695162217","66.90545501735149","32.66105650905165","12.10064022815335","60.3484628383407","7.119596540532889","49.50522101525276","18.602300101447018","51.1992147685443","16.594985655045413","55.9253835712401","7.200916297419719","75.81027988322485","72.63819579295607","70.55634539643967","14.262922405993397","46","1.142547910852137","0.004302136287342862","","","","1.142547910852137","63.11899952742645","","","","","1.0461049184799194","23.75948684588816","[53.43543287278133,29.19221669769611,66.90545501735149,12.10064022815335,7.119596540532889,18.602300101447018,16.594985655045413,7.200916297419719,72.63819579295607,14.262922405993397,70.12936069011131,36.246708165697385,0.8216513448895384,26.602775451616026,11.703648167857212,2.662025462517789,0.011319943098419352,5.1981907798456914,0.001908456864873251]",""
"epoch_45","finished","-","","","2025-05-29T15:02:40.000Z","58115","","4","0.00625","0.9","19","50","0.0001","88.81100652749674","61.190656067992336","87.71777537811255","71.0070564952099","48.91757884856464","36.20745329694553","55.80257727886788","0.6942146795497905","54.32145199149161","38.2791846441638","75.5774556472979","12.554065539322522","39.57575459926754","1.310027545181654","64.75353495290398","0.1884229753536983","69.18341287886498","6.99135595407044","44.50002526400888","0.02397214805198637","81.68672600962734","25.829391014910453","75.53987558866633","61.72366033971628","33.31321755977015","6.65384900946475","59.28727737098468","7.223225978636097","49.08729490339385","20.573949232832096","51.1649142888718","16.317895527799696","55.395509920440325","8.007492390540857","76.76744359407644","71.8307919644325","69.9463310837503","17.293593150134768","45","1.1547973035112136","0.004419102590647484","","","","1.1547973035112136","62.176271772971475","","","","","0.9796269054412842","24.4158030502268","[61.190656067992336,25.829391014910453,61.72366033971628,6.65384900946475,7.223225978636097,20.573949232832096,16.317895527799696,8.007492390540857,71.8307919644325,17.293593150134768,71.0070564952099,36.20745329694553,0.6942146795497905,38.2791846441638,12.554065539322522,1.310027545181654,0.1884229753536983,6.99135595407044,0.02397214805198637]",""
"epoch_44","finished","-","","","2025-05-29T14:36:29.000Z","59595","","4","0.00625","0.9","19","50","0.0001","89.44563956766228","27.426915466383463","87.23867378998231","67.35714517984962","50.412034021575856","33.14941909631868","56.57511894887591","0","53.67437745485321","25.28014072155587","68.16378041723333","4.768437968708657","54.29332619031471","0.7732999043287917","78.28985255665624","0.27849226642553454","70.60372117289565","1.4717697570761108","45.91277697919773","0","82.5500044892061","21.858645574944234","75.57285599525311","47.54240005189579","32.34065025661288","4.089190409106377","59.70564394093494","6.43297198788286","49.01744364170031","17.026063983859206","50.86057620555291","14.514139373827728","55.33415542131036","5.034665694757105","75.71567285749367","73.79153914039304","70.87396860710355","14.110815690603284","44","1.1493282461878838","0.004535725866622783","","","","1.1493282461878838","63.504224869179744","","","","","1.5972075519561768","21.46506189811273","[27.426915466383463,21.858645574944234,47.54240005189579,4.089190409106377,6.43297198788286,17.026063983859206,14.514139373827728,5.034665694757105,73.79153914039304,14.110815690603284,67.35714517984962,33.14941909631868,0,25.28014072155587,4.768437968708657,0.7732999043287917,0.27849226642553454,1.4717697570761108,0]",""
"epoch_43","finished","-","","","2025-05-29T14:10:05.000Z","61089","","4","0.00625","0.9","19","50","0.0001","89.53257710297042","63.049284926826274","87.54745618237374","69.72467090391005","50.36899689377275","34.759475580643375","56.3685726417664","0.37337328870576","54.64765806136577","36.69114856933156","69.30456762677763","11.12455365174621","61.02557889662524","2.094619391117286","72.4231083188188","0.0075809537561820845","69.72223042514086","5.847533188032492","44.944892823049535","0","82.23714950581872","27.215467356469052","75.75088003776682","66.79111761606788","29.942159875243952","11.92388941045961","58.94976188269203","10.515757559549444","48.91659699381364","18.46189474831388","51.605551075282584","16.76727206942851","54.84513291859802","6.610550661783379","75.57436215063234","73.98032998585863","70.71952354265387","15.612064529120891","43","1.1539313079453328","0.004652016867332286","","","","1.1539313079453328","63.390881945008594","","","","","0.9093840107917786","26.197254688395585","[63.049284926826274,27.215467356469052,66.79111761606788,11.92388941045961,10.515757559549444,18.46189474831388,16.76727206942851,6.610550661783379,73.98032998585863,15.612064529120891,69.72467090391005,34.759475580643375,0.37337328870576,36.69114856933156,11.12455365174621,2.094619391117286,0.0075809537561820845,5.847533188032492,0]",""
"epoch_42","finished","-","","","2025-05-29T13:43:50.000Z","62573","","4","0.00625","0.9","19","50","0.0001","89.11502356218922","53.515764210455174","87.53762393360162","64.68524166072217","49.76976676896514","34.87279909037234","56.31972694540318","0.32388711449223795","59.43123152282437","26.17425879471789","69.19598294737477","13.548987998305556","52.70543115224314","5.701918171725261","69.34182955752733","0.04545851910132003","70.45478401979086","6.697455408161786","43.74707522976993","0.003381080335083504","82.02096031814958","30.70473793540711","74.68737168621455","67.12227906948026","30.400233731749697","8.074875864628144","59.0376204839435","7.0764571077232645","48.70188679939474","15.37872214520133","50.595157679683545","15.844306178555922","54.251086096103904","6.451647096381576","77.05968890164829","73.26683208500445","68.84802739175889","13.857034884297162","42","1.158541257378895","0.004767985719188606","","","","1.158541257378895","62.80107940675454","","","","","1.0173325343132018","23.33400233763516","[53.515764210455174,30.70473793540711,67.12227906948026,8.074875864628144,7.0764571077232645,15.37872214520133,15.844306178555922,6.451647096381576,73.26683208500445,13.857034884297162,64.68524166072217,34.87279909037234,0.32388711449223795,26.17425879471789,13.548987998305556,5.701918171725261,0.04545851910132003,6.697455408161786,0.003381080335083504]",""
"epoch_41","finished","-","","","2025-05-29T13:17:35.000Z","64057","","4","0.00625","0.9","19","50","0.0001","89.2644574523145","47.1400536990225","86.72794333104234","73.82675140035806","50.07030181113451","37.76225505167293","55.4005458774815","2.0242345643325335","61.19047798060392","24.067559137122927","67.00384400626596","8.073819214606935","52.36562568665091","6.26997178485633","60.302766417561","0.07018224986374187","69.60030904554145","6.360698931435106","45.26755715807587","0.14128807526186538","82.38593441333931","25.265166812273897","75.0539468598917","69.07684484006673","31.354253625591628","7.909034205561998","59.106768655887024","10.640156266167317","48.85809891335297","19.2326016876837","49.82565413605887","17.809230051261856","54.17836000230815","8.374200281431692","76.58242444341906","73.99454141168198","70.50689703238724","14.830473707057724","41","1.1531359766438014","0.004883641975252583","","","","1.1531359766438014","62.37085088678462","","","","","1.1370887961387637","23.835213861669462","[47.1400536990225,25.265166812273897,69.07684484006673,7.909034205561998,10.640156266167317,19.2326016876837,17.809230051261856,8.374200281431692,73.99454141168198,14.830473707057724,73.82675140035806,37.76225505167293,2.0242345643325335,24.067559137122927,8.073819214606935,6.26997178485633,0.07018224986374187,6.360698931435106,0.14128807526186538]",""
