"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","learning_rate","momentum","num_classes","num_epochs","weight_decay","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","lr","train_loss","train_mIoU","val_loss","val_mIoU","val_mIoU_per_class"
"epoch_15","finished","-","","","2025-05-29T10:10:31.000Z","8222","","4","0.00625","0.9","19","15","0.0001","86.33739556034288","53.47742697997868","86.9067293511881","62.082421401977214","25.484744492604293","30.89851485804726","0","0","73.56332908658439","33.091736842966476","49.57821732843868","2.244223360038448","25.304310538636532","2.7441762208717737","60.09011032371134","0","1.87422119370343","0","0","0","72.63972283493135","25.910794306958923","64.38293705888665","65.5705315780854","39.74706243132583","14.89370779067493","42.68118620805806","1.644367942672708","32.08476753360978","12.857846388463482","10.967553962712106","3.832544261971691","33.074699430014086","5.040065273587569","72.05657516177742","73.08550945499344","52.619763763445434","22.61393622442769","15","1.419736224361974","0.004827395219595097","1.419736224361974","48.78784272117473","0.975629327774048","27.332520192381047","[53.47742697997868,25.910794306958923,65.5705315780854,14.89370779067493,1.644367942672708,12.857846388463482,3.832544261971691,5.040065273587569,73.08550945499344,22.61393622442769,62.082421401977214,30.89851485804726,0,33.091736842966476,2.244223360038448,2.7441762208717737,0,0,0]"
"epoch_14","finished","-","","","2025-05-29T10:01:54.000Z","8647","","4","0.00625","0.9","19","15","0.0001","86.04031059129896","51.79386113420731","87.58225276466311","64.41588922834391","25.1324294621046","30.565148855807124","0","0","72.25160041229623","28.110944515630298","54.232492482511894","3.49185103469454","33.32019821481337","0.6157673660525074","67.68753326001904","2.681557765304083","1.611152107347939","0","0","0","71.78883713912127","28.990356085809054","64.41524226396","63.46033824675871","38.24422200235203","17.03295773269025","40.218471327236585","4.333030490367995","31.285226446462055","11.71100403414647","9.6141070581212","3.722333383372987","28.88918072090365","3.866703241945469","71.26745496297319","72.64120734617948","51.28215934148008","24.89582247737508","14","1.428842872635931","0.004923563030093953","1.428842872635931","49.10958062103913","1.051388916015625","25.77054830866783","[51.79386113420731,28.990356085809054,63.46033824675871,17.03295773269025,4.333030490367995,11.71100403414647,3.722333383372987,3.866703241945469,72.64120734617948,24.89582247737508,64.41588922834391,30.565148855807124,0,28.110944515630298,3.49185103469454,0.6157673660525074,2.681557765304083,0,0]"
"epoch_13","finished","-","","","2025-05-29T09:53:43.000Z","9043","","4","0.00625","0.9","19","15","0.0001","86.63104372320171","55.50500674988787","87.61649497199804","66.00784654659019","17.588494882509284","30.90824282053796","0","0","73.59702249335238","34.33708388781952","47.44472065684382","3.517768875513372","44.14484883316436","0.41878095833043705","64.28927589795252","1.0117091484109009","0.3691120874629609","0.03777882414778636","0","0.0016622043661799282","71.25058819333196","19.746465757388233","63.024863702482605","60.03209741473621","38.21253381923224","12.345309838424962","40.177529301005755","8.158066708011074","30.44100551116584","12.595177230404664","7.521784351097552","2.695918810376641","23.66952645569978","6.329003543111941","71.27662670413649","71.89236800820188","50.243596731863526","23.380394258169375","13","1.439228449621771","0.005019522569884105","1.439228449621771","48.08818048920593","1.0208220672607422","22.717815643579403","[55.50500674988787,19.746465757388233,60.03209741473621,12.345309838424962,8.158066708011074,12.595177230404664,2.695918810376641,6.329003543111941,71.89236800820188,23.380394258169375,66.00784654659019,30.90824282053796,0,34.33708388781952,3.517768875513372,0.41878095833043705,1.0117091484109009,0.03777882414778636,0.0016622043661799282]"
"epoch_12","finished","-","","","2025-05-29T09:45:27.000Z","9445","","4","0.00625","0.9","19","15","0.0001","85.94424645480787","63.93389797956793","87.70613656312949","64.84342105647629","15.077236857541113","28.428599374927373","0","0","71.5158736261428","43.01806837458141","50.71585393888379","7.48575619553638","33.04158087722608","4.071270208361675","62.70077343745132","0","0.7561782183268013","0","0","0","70.39957945204036","12.707272042768786","63.0364564706303","64.3031634833347","40.52461857920501","16.130685910554142","36.88395495854229","3.4180081610690105","29.913229555384785","13.915803685998211","4.3032965121336","0.37493001379027874","10.11162637003594","3.472898580789737","70.5007012423404","70.36024039895447","47.32901018235929","22.313409199434737","12","1.464104956541306","0.0051152786957086365","1.464104956541306","45.90943254683419","0.899755916595459","27.91849497774301","[63.93389797956793,12.707272042768786,64.3031634833347,16.130685910554142,3.4180081610690105,13.915803685998211,0.37493001379027874,3.472898580789737,70.36024039895447,22.313409199434737,64.84342105647629,28.428599374927373,0,43.01806837458141,7.48575619553638,4.071270208361675,0,0,0]"
"epoch_11","finished","-","","","2025-05-29T09:37:13.000Z","9844","","4","0.00625","0.9","19","15","0.0001","86.71362458038948","57.37340783780801","86.44499610940397","61.25817793552601","9.12375339546759","26.267588570545666","0","0","71.05908442461939","50.46552915310403","54.86002244192596","4.083714017772531","24.69743411291063","0.9551880791569838","58.99168339315717","0","0.3938414426675738","0","0","0","67.93824748401619","20.55817910390017","62.029575065917285","57.21117713394421","39.880171806079346","11.37728493319911","37.66509562379074","8.126402087468728","29.396133818009307","14.380946187299006","2.6907193997028727","0.34203705989174693","5.495992115391101","0.657137948671386","70.61844397572379","72.239374163345","46.4887223644884","24.82139004059097","11","1.475731547571655","0.005210836052568272","1.475731547571655","44.38162009139181","0.9510183124542236","27.341168950148244","[57.37340783780801,20.55817910390017,57.21117713394421,11.37728493319911,8.126402087468728,14.380946187299006,0.34203705989174693,0.657137948671386,72.239374163345,24.82139004059097,61.25817793552601,26.267588570545666,0,50.46552915310403,4.083714017772531,0.9551880791569838,0,0,0]"
"epoch_10","finished","-","","","2025-05-29T09:28:52.000Z","10252","","4","0.00625","0.9","19","15","0.0001","86.9464303315363","55.98298252700607","86.40509424781332","66.65653455663634","4.222864983705736","19.164166068999815","0","0","71.31065739007235","32.098032714643786","46.86877087970425","5.296591976052069","23.198058036521033","1.1886238883743","60.51660604836094","3.245580379541362","0.24367592805596017","0","0","0","70.13124717311622","19.879118995443577","61.23963000430939","64.56027132728242","38.41551521121295","13.480325366434696","34.783426783645695","9.025349511882723","28.228394914681825","12.474598868576043","0.6215345466210113","0.01539056865952544","2.6008843802096497","0.9356342699995291","69.87014152477575","72.99451518891338","45.89992659443195","21.541790472437626","10","1.4967930403530088","0.005306199087072482","1.4967930403530088","43.0295799399279","0.9583351449966432","24.9087191675552","[55.98298252700607,19.879118995443577,64.56027132728242,13.480325366434696,9.025349511882723,12.474598868576043,0.01539056865952544,0.9356342699995291,72.99451518891338,21.541790472437626,66.65653455663634,19.164166068999815,0,32.098032714643786,5.296591976052069,1.1886238883743,3.245580379541362,0,0]"
"epoch_9","finished","-","","","2025-05-29T09:20:26.000Z","10664","","4","0.00625","0.9","19","15","0.0001","87.01710521988338","64.4083621060942","85.24623687494626","61.439200080632936","1.1240637751516074","13.213087091145498","0","0","71.52311273196503","58.86783236305414","48.18881544777178","3.4853075377396077","20.119919684342804","5.337414678769966","56.24754742661507","0.3215373551858251","0.4096510726726111","0","0","0.0035698370923307587","69.17715494987169","26.755943104749154","59.66805994836921","64.46103647577782","38.97130120894801","14.879256076076636","32.999906274773046","1.4851985351127537","26.755335675343655","11.48408513684737","0.452179125482965","0.06421417080969433","0.771273316958909","0.026560998379517416","69.65309454206296","71.41302121208305","47.13601692018745","24.86102063408961","9","1.5188146386391077","0.005401372059699326","1.5188146386391077","42.08592789384391","0.8544085621833801","24.853332199625893","[64.4083621060942,26.755943104749154,64.46103647577782,14.879256076076636,1.4851985351127537,11.48408513684737,0.06421417080969433,0.026560998379517416,71.41302121208305,24.86102063408961,61.439200080632936,13.213087091145498,0,58.86783236305414,3.4853075377396077,5.337414678769966,0.3215373551858251,0,0.0035698370923307587]"
"epoch_8","finished","-","","","2025-05-29T09:11:58.000Z","11077","","4","0.00625","0.9","19","15","0.0001","85.29225292002914","60.88059390657923","86.13954811674101","65.1548829519065","0.15810433497488083","0.8463995159012977","0","0","69.22869954229857","42.45049499549885","46.058861562625545","7.563352398517234","21.808594522197076","2.1679403457560813","49.544597815467874","2.3858824407260237","0.4781936044801881","0","0","0","66.88951195820167","19.550043526472585","60.58439374118364","59.96517830346524","37.570291846906606","15.769411986118223","31.089643225507466","4.614396929675443","25.985304556176768","10.731094307136637","0.0021751424718319044","0","0.26028573121842014","0","69.70272245012646","69.6671547095736","45.75696168636922","22.419003194036726","8","1.551488551319155","0.005496359056072805","1.551488551319155","40.97353780923391","0.9157883739471436","27.440416393668837","[60.88059390657923,19.550043526472585,59.96517830346524,15.769411986118223,4.614396929675443,10.731094307136637,0,0,69.6671547095736,22.419003194036726,65.1548829519065,0.8463995159012977,0,42.45049499549885,7.563352398517234,2.1679403457560813,2.3858824407260237,0,0]"
"epoch_7","finished","-","","","2025-05-29T09:03:27.000Z","11494","","4","0.00625","0.9","19","15","0.0001","85.4421882653841","63.40489256204378","86.81940315031626","63.70177224445121","0","0.15383533968383373","0","0","66.61859902191085","51.97847880742154","41.68609810210809","3.4902960392552917","10.301538251184406","0.34258645929362175","52.91286918682363","3.825013953262637","0.026428976388693508","0","0","0","63.729214011656545","23.871652468848097","59.04654632341904","60.61072983855724","33.367769504606834","9.59871764811354","28.06293328453502","4.9580966659939065","24.13962692695502","11.5022401425266","0","0","0.07824546720855713","0","67.80072278206988","68.41093524117329","43.59566718563349","18.05139837758507","7","1.5967441965372136","0.005591163997353814","1.5967441965372136","44.24185669601336","0.8990825643539428","27.42147469915783","[63.40489256204378,23.871652468848097,60.61072983855724,9.59871764811354,4.9580966659939065,11.5022401425266,0,0,68.41093524117329,18.05139837758507,63.70177224445121,0.15383533968383373,0,51.97847880742154,3.4902960392552917,0.34258645929362175,3.825013953262637,0,0]"
"epoch_6","finished","-","","","2025-05-29T08:54:58.000Z","11908","","4","0.00625","0.9","19","15","0.0001","83.8582907025631","60.24822540933601","87.97214858058302","63.70956797233709","0","0.07844261142584584","0","0","64.84114313809799","43.1890681591819","40.050658330559166","1.9655874611111388","13.17059380981201","0","52.44633179269409","1.1033542278457469","0","0","0","0","63.503644036077134","17.473802279924648","59.149719325427256","63.75964179908139","34.483339445229554","14.440507424588638","24.325163446198857","1.3325749871570405","22.873398132303493","9.081463948558602","0","0","0","0","66.78737771092229","67.82547810635454","42.544241561562224","23.27116502936932","6","1.6288509445312696","0.005685790649829707","1.6288509445312696","50.462003847079245","0.9671494727134704","28.26760610894399","[60.24822540933601,17.473802279924648,63.75964179908139,14.440507424588638,1.3325749871570405,9.081463948558602,0,0,67.82547810635454,23.27116502936932,63.70956797233709,0.07844261142584584,0,43.1890681591819,1.9655874611111388,0,1.1033542278457469,0,0]"
